msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;symbolIndex;instrumentID;BASR_redemptionPrice_1;BASR_redemptionDate_1;BASR_amortizingQuote_1;BASR_currentQuote_1;BASR_poolFactor_1;BASR_exDatePoolFactor_1
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;4779096394125201815;11825;157114124574642631;4226927159905323997;444157686;57092
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-3314913621982844751;43954;1921047238125476841;-2258951541286021222;3660284445;8111
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;1626514558212094661;46352;6518500657967851105;8644970213170955977;3695522841;58447
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-1728422579689697885;30184;-8528647731450387237;7964109193287122651;1389374895;16941
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;761486921466497695;15020;-5810429692837203915;-2415189380792018650;1964705034;34651
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;8101040747215388850;31939;5359197298419693553;5629277385720938921;3351374404;64629
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-1326838522753726264;16141;-8692102324900756917;-2378057564086501172;123198749;50643
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-2231812818528259988;4991;-8629444710127279731;7222221779146139763;3967188267;6108
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;8081199829695485507;6359;4652757770905211984;-5572407354449246298;2849412549;5207
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;3197221995104142982;9962;-412935274123891146;3395157938795681508;4224677742;17242
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-1122087402312159146;22359;-5338431501050514475;-5291664625602635683;2893488610;63029
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-7259386714169295802;55939;4022048313304811697;-8701209294488903610;2657023785;46781
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;3536233071021175758;45943;-8902290662614616640;-173431725612039469;1030741891;42771
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;903996254239883841;54878;5021343623273401140;874557516814370095;1936054545;2864
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;7335285693309705500;31632;5534006607191481046;-6611576305916293400;1595194199;5878
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;8177332332817780874;13356;-92227360169665863;-2001757717424015989;3388939438;61547
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;1822757371262524066;7380;8078814328907465165;-4439578724601032874;884892300;52530
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-6226179112447271990;31715;-1954273565402633779;2299741548790203526;3693193412;17869
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;7752608142088370405;23961;-7389064038518344211;-7769216964405103741;612615408;11381
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;3117237690804039565;61545;1404588451596033369;1992574224909258053;572814261;61333
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;2608457835401871464;10963;6092148135689429667;7474412392963664669;3882429997;1497
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;7674904897052174498;11693;-6716538937147921962;-2503055323882254188;734751065;500
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;4559755255940430861;41716;-398312762139847193;6995604676810345047;3258064137;41641
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;219931991300556209;28765;7454860481522684984;628321056454648926;2213614299;54704
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-5594475456057330501;10552;6860270905219078194;-5611201845596980276;1655360787;3692
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-5905099497981681055;12102;-498652788218895355;-1740641739983526789;2353912502;12907
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;104995934294161144;19227;-8920695924777755406;-3288472991657398451;3426526238;3466
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;6743635737246205641;60413;5646947668108040712;4580519544365138998;1698982054;19612
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-1508350348667965369;3915;-25729603668803262;-2641669013648054843;1247887161;61555
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;8312930708802802885;4788;-7032126195829675080;4557490056663630846;682908669;52376
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-2877949936008737288;27733;-5773737458164807684;-3065124139437286201;2419917053;45397
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-6990325910396121015;49326;-30243348043031590;8901225474704472036;3266213835;24016
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-29178705789404988;32057;-4432225129570514787;4840923425564425583;3976476227;44961
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-8097693456716145532;55847;8453741484987264614;7154741989563522624;3369374024;41290
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-3341405114291447107;58438;77377200506818913;860502540815042884;3328445667;27387
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;1494748617375338497;29960;-1437365138205186341;-4462930554715014641;2770661308;26258
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-3324529155523707219;22209;-3305124297139695858;-4284618641113109773;1748012640;48019
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-3342153063430744204;7078;-2355218282822048018;-5580507916462207515;706193706;59027
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-9031437127424479538;37368;-2053481749819785379;1385428331145333070;4163869510;45360
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;6042020326734481109;32223;9136188875554141047;-2215548581965016008;279283040;33851
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-4429000437685991842;7716;5956365322873757336;-1643858343631463751;3445198205;47867
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-5693432174024715208;17483;2602678211719684491;-2148021363247351299;993276248;48749
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-3089590210961304543;10296;8306198040670770517;2523667034163619217;1132445835;42615
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-2530446009531927717;47834;1433095049836139408;482865955660259472;4013984374;49869
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-7273879841330006157;24232;-8089756476821738828;4152390408451382068;1837465642;2130
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-1165921036579558838;24240;-2551422889275779916;-944607248374076309;975750950;50559
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-3404586233012556150;48529;2017458088316179402;2151296452630557468;2611393556;7246
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-4733827340133353743;30262;-5367488303266623741;-37066674032185515;1374601085;40857
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-1135072775684578038;14171;-7125545573418004867;-10379105596371272;413636246;38681
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;418815812630927527;10764;8005616898583298461;2771245836504464671;962255740;38623
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;3970046340964687140;34049;-6989760694340006651;-4702682945527526425;103321089;61019
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;7895022654245430804;8341;3156366085583478194;2649113246875644438;2573931761;3670
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;7646635950418805757;30638;-1818748224896178632;-1679733062814425119;2713313496;51965
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;3043661769429320983;45715;-4852340580115361332;5361852540811273057;3820574292;11786
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-2941886215850622116;14407;-3908301255224717469;-6258500297200382181;3338048095;58357
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-377238592570007632;16085;-8339096976788270237;-5092339502142787386;629046046;2997
8169;29;12255;0;331;MTXCREFD;0;;4648;1707914849002754560;12600310528363531440;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849002754560;12600310528363531440;1;45567501;7581873196752786951;-8034724148626213336;13128;-8264568955124477355;-8474746128349914162;1428523497;866
