msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookOUTTime;bookINTime;symbolIndex;eMM;eventId;orderID;oESessionID;executionWithinFirmShortCode;clientIdentificationShortCode;sequenceTime;orderQualifiers
92;82;12020;0;331;2BLKPTOL;2;0;253;1707914901279070720;9139532165804566120;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914901279070720;9139532165804566120;16;4;5;20;1706095059499838251;1706095059499841063;273371376;2;9272568340247987217;17242639334474888074;6939725535202336351;-1787304990;-2083842961;1706095059499849749;2
92;82;12020;0;331;2BLKPTOL;2;0;254;1707914901283056896;16781533311518890898;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914901283056896;16781533311518890898;10;2;5;21;1706095059501823095;1706095059501825742;293632506;8;6516766143596793759;16469119350562904551;16797876731860580594;1029630911;-597120711;1706095059501834487;0
92;82;12020;0;331;2BLKPTOL;2;0;255;1707914901287868416;6610054099932539347;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;1;7h;YAkKsipOtNK2wHtdKJBh35rOLWPJ5zKwz61qXiU2h1zJheU9svt032rQUc7H5yNjEH34jO;ECy;0;127;1;7;1707914901287868416;6610054099932539347;3;5;1;5;1706095059504303882;1706095059504306557;125257059;11;16237147640728433600;3484111268316897121;499277188703647270;-1764590692;-2018580874;1706095059504315170;0
92;82;12020;0;331;2BLKPTOL;2;0;256;1707914901295021056;2994471251723381755;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914901295021056;2994471251723381755;8;5;3;16;1706095059508221197;1706095059508223914;361807266;4;7369445003602083142;10819624136927847295;805243349170904706;-1819417007;-508736084;1706095059508232542;1
92;82;12020;0;331;2BLKPTOL;2;0;257;1707914901296595968;10955582374590759697;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914901296595968;10955582374590759697;23;1;5;16;1706095059509121346;1706095059509124039;743125215;9;15485208735400761366;15726023455203431097;17141272584391555015;1463682894;-663181609;1706095059509132644;2
92;82;12020;0;331;2BLKPTOL;2;0;258;1707914901314864384;3857143322079354402;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914901314864384;3857143322079354402;10;8;5;0;1706095059520186983;1706095059520189740;41437899;15;17302535527193275438;11798468093305382156;12577869902017791035;-1820294211;854082364;1706095059520198360;1
92;82;12020;0;331;2BLKPTOL;2;0;259;1707914901315653888;16023194880046393803;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;18446744073709551612;8n;6EdEl6DJL4CHIU9Ra3uHjoJ2tIR8YEYVD8WPMSp5HRGUjr9BYVPFjHxJ4WjN0voO8y4Nh7;7st;4294967284;251;2147483647;7;1707914901315653888;16023194880046393803;5;5;1;23;1706095059520692022;1706095059520698260;355525551;15;9311136859070778920;16898417677975368931;2897648189748392082;1066824678;946316035;1706095059520707140;6
92;82;12020;0;331;2BLKPTOL;2;0;330;1707914901588896000;10121231852797635236;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;4640402740626867509;ip;TO96hkuUkDICr2jjAYWIfrWOXmdSiGesV7DAK8LapQei2GowH06EGxbUpgzAmJ6n1NREUD;Cei;1113971318;0;339277556;7;1707914901588896000;10121231852797635236;13;1;3;8;1706095059529764107;1706095059529766903;162618251;15;3242748736730973062;12178357758572175652;7504069133600016513;-688556746;1330931667;1706095059529775706;3
92;82;12020;0;331;2BLKPTOL;2;0;331;1707914901591334400;4083190610909847498;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;4240817722133414201;Nc;91pf1G46L40DH4FhwbvXCFMAYShrmIw1KOUdBoXoJHtBX0dl773nO5JvjMbbIFVd6JeBFc;b49;2686139131;0;2331932517;7;1707914901591334400;4083190610909847498;21;6;3;17;1706095059531434496;1706095059531437354;766266667;8;8709980955979799288;6867061832669066054;2873408119910857896;-1647570378;1008328849;1706095059531446192;3
92;82;12020;0;331;2BLKPTOL;2;0;332;1707914901597785088;15053298740499566337;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;2717021003556715908;Bl;a6i5NmEUr9X9wZ9uWT2OfE5BKbjJ8zaEYcvuOsM8HjCrST57ySjDQvHcwLDjGSFQFoMp48;1AE;2023598337;1;3554670256;7;1707914901597785088;15053298740499566337;13;7;6;12;1706095059536029792;1706095059536032412;657517808;9;17928333989669302596;7310451458057062260;73461801621981594;-570317817;1781893263;1706095059536040948;2
92;82;12020;0;331;2BLKPTOL;3;0;95;1707914901006119424;3902045181216824600;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;4640402740626867509;ip;TO96hkuUkDICr2jjAYWIfrWOXmdSiGesV7DAK8LapQei2GowH06EGxbUpgzAmJ6n1NREUD;Cei;1113971318;0;339277556;7;1707914901006119424;3902045181216824600;21;5;1;23;1706095059470927952;1706095059470930643;162618251;2;8007000360290352807;41372688913986057;2752140310331724306;-18220398;680384586;1706095059470939546;5
92;82;12020;0;331;2BLKPTOL;3;0;96;1707914901009879040;1003355678457590057;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;10544058226050518423;yE;0u7en7xi0goL4hB9R3Ye4xD2iOUkPSWA2XgE5tmrT9LczLrNRBOQgEV94vNywaR8P649ck;SJV;1601985361;0;1943305045;7;1707914901009879040;1003355678457590057;3;2;7;20;1706095059471346876;1706095059471349484;946518645;1;3280837882106350414;4281271841660345067;9237764099794289519;-1974799133;-1771246027;1706095059471358479;3
92;82;12020;0;331;2BLKPTOL;3;0;97;1707914901010699264;10560522445643941472;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;6626312878980010912;A7;XpJ7cVaRyMP30xrLVjb2DWNh9ZaSjgvjw5YoFvjZvV64vsdrARuyXeNZBwa6YHzBH1Vevb;95U;313942368;1;3542517590;7;1707914901010699264;10560522445643941472;10;5;0;0;1706095059471458416;1706095059471461237;782873053;4;15550438197721374194;13243137638124433547;3312642956835069408;865459515;-916371946;1706095059471470053;1
92;82;12020;0;331;2BLKPTOL;3;0;98;1707914901013150720;5884629360767492875;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;6879535445576783198;tX;880Ep7dC6otTmUc5gF12hyCXn9dqJF3ExE5KkydsJLFSjIAJjhZvjD0qycqyBXmDnVFewr;2Kc;1744737449;1;338990475;7;1707914901013150720;5884629360767492875;19;8;1;22;1706095059471812787;1706095059471815421;687820829;14;3105251686282105291;13988400490090316526;16433293383272889681;-1610023431;158271320;1706095059471824241;2
92;82;12020;0;331;2BLKPTOL;3;0;99;1707914901016388352;15208254762043608967;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914901016388352;15208254762043608967;1;5;3;9;1706095059472310539;1706095059472313081;149423575;5;4673664451545478192;1116587875814224597;13779221699803595597;-466464361;-142574603;1706095059472321604;4
92;82;12020;0;331;2BLKPTOL;3;0;100;1707914901021187584;11492026043494956466;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;13180576197349592966;Ya;LvoLr3gGSgjQ3CPkb0hw1PsQNlPhohcO0PkmG8buRVBEzBmZeCta4pOCzb9TXvplE2lD5n;ZEE;1370878464;0;564556373;7;1707914901021187584;11492026043494956466;4;7;5;4;1706095059473141754;1706095059473144408;882027164;2;8382508599849587709;12974632342693360411;1908502842458330286;1902789524;354417045;1706095059473153099;1
92;82;12020;0;331;2BLKPTOL;3;0;101;1707914901028369408;14254173165319180165;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914901028369408;14254173165319180165;2;4;0;21;1706095059474542126;1706095059474544851;281877941;99;9624468278150154216;4144249629344203630;7419482300549191578;-1549278328;-486160912;1706095059474553533;0
92;82;12020;0;331;2BLKPTOL;3;0;102;1707914901031731200;1080544619781558448;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;17502663871563463515;iC;SvbAaI0IUWTzA4TDp1g4wa7rorRhs0vVKdzbeLZDjNVmVTWQ5gTiAT1Lwv3RkavfYZfUy2;G7T;2126895777;1;3651464833;7;1707914901031731200;1080544619781558448;21;7;0;20;1706095059475230467;1706095059475233142;880524655;2;10296550471943314589;16475859762817081817;5889759852262199424;-2014175221;-437637909;1706095059475241802;6
92;82;12020;0;331;2BLKPTOL;3;0;103;1707914901059675136;13101290396719996232;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;10246361558492176439;U8;xfBNNZ17Yr78IdQLxJEIwbSnJo8DV6DivuoxwRimLM6Un8c7nUsWEZ5GaDa3y4yI2CMsFX;XBj;3988664633;0;2951723148;7;1707914901059675136;13101290396719996232;17;5;0;12;1706095059482461780;1706095059482464451;515238894;17;13694013646354385304;17721852228276557987;16116321540983386344;1934153319;-131623930;1706095059482473353;3
92;82;12020;0;331;2BLKPTOL;3;0;104;1707914901062074880;4275906784148102620;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;10783652485391872695;6y;AAzXD4bujik7RE99bS2xHAGROZnWeF3DgN61ad6wM2o9OPjfdobKJViKHsu7QUbOBey97W;BoL;3764808320;1;3273946360;7;1707914901062074880;4275906784148102620;7;3;6;19;1706095059483253859;1706095059483256593;784339346;15;13976770052360695913;15784997776326923549;123506708727404002;62625191;1452297143;1706095059483265443;0
92;82;12020;0;331;2BLKPTOL;3;0;105;1707914901066022912;14786718705076893601;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;4580367871792003646;Ej;SGWaFQSdDwcEEg6NqPAhfRgvpzUYhZxmKicUESMe4hU1n6ob1Krwew1sVjkJs3fisC9sRk;8YZ;3930911048;1;73427586;7;1707914901066022912;14786718705076893601;13;6;1;20;1706095059484623577;1706095059484626359;722112170;17;11136008995364587119;4712270890344604026;9412209025100627213;290036827;948645642;1706095059484635065;2
92;82;12020;0;331;2BLKPTOL;3;0;106;1707914901066821376;1312906418312881686;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914901066821376;1312906418312881686;14;1;2;20;1706095059484918687;1706095059484921393;225699642;99;13652617309723748771;9028150161302419312;10338680474224098164;-1030670092;-1436683015;1706095059484930786;1
92;82;12020;0;331;2BLKPTOL;3;0;107;1707914901069179392;7662913921264223151;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;4304038278104595839;bm;cthTYnAm2VXfdsNiky5YLoSlKJbVrSZ5jhjTDUp9eaB9riBAV1Wt4PTdhcD3MoOe5Hihu1;ZGz;3460919413;1;3053356509;7;1707914901069179392;7662913921264223151;12;6;0;13;1706095059485783141;1706095059485785814;526725252;14;18228977574706335542;17697383300667501416;2816804655130898628;1520211847;1561514737;1706095059485794544;3
92;82;12020;0;331;2BLKPTOL;3;0;108;1707914901082708992;15865032410412531225;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914901082708992;15865032410412531225;13;8;1;11;1706095059491111481;1706095059491114315;993224417;2;11490103360614640272;928182029715991237;8127573029707106012;-84522925;1902315360;1706095059491123164;0
92;82;12020;0;331;2BLKPTOL;3;0;236;1707914901277448960;16951542905663632080;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;16171179892472711912;kG;sI5F8aR0S6q9fBp73Qq8vMWpqiFCqpqRvY7k6nBPe7HwO2XYXMkvvm9k5D7fX8WxABCrbH;T49;342248851;0;3943033858;7;1707914901277448960;16951542905663632080;16;3;2;7;1706095059499057354;1706095059499060020;587677045;17;14715726750159538153;12643623805898904464;4123090407587824195;-1383435833;-1730793616;1706095059499068692;6
92;82;12020;0;331;2BLKPTOL;3;0;237;1707914901311682048;650944912247349474;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;1707914901311682048;650944912247349474;23;7;3;23;1706095059518161287;1706095059518163938;487911392;17;16502949926061063373;5968051172922155598;16296754513573604370;-714347869;1895195667;1706095059518172520;6
92;82;12020;0;331;2BLKPTOL;3;0;238;1707914901318044928;1072461169514046359;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;1707914901318044928;1072461169514046359;2;8;4;0;1706095059522241680;1706095059522244412;966477508;99;14590838486582556368;16298043561240174099;14365852362090801055;-1618004708;-414928525;1706095059522253149;3
92;82;12020;0;331;2BLKPTOL;3;0;239;1707914901322819072;14245604912236383425;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914901322819072;14245604912236383425;4;6;3;19;1706095059525413250;1706095059525415994;273371376;6;14133467981934595722;14362533530319343484;9194288319810490463;1495318324;1775472737;1706095059525424759;2
92;82;12020;0;331;2BLKPTOL;3;0;240;1707914901324402688;9792866942003401145;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;5683707346998751134;ep;nM4lmPRpouklbuo44cS5rwoO43XxTjZmnBJTEmZ4h6eLmxMTvcBsrBiJO1UrGPqgG8W6No;Iju;3605301586;1;2419071390;7;1707914901324402688;9792866942003401145;10;7;5;0;1706095059526489660;1706095059526492387;571771961;8;17742379686550648503;16230916454082166251;15089563343204593145;643425030;55283699;1706095059526501142;6
92;82;12020;0;331;2BLKPTOL;3;0;361;1707914901592964864;16223741021232068654;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914901592964864;16223741021232068654;11;5;0;16;1706095059532565008;1706095059532567637;584956955;17;13026607776173562030;14065892887405748810;16970779797237171423;344866349;210585916;1706095059532576381;5
92;82;12020;0;331;2BLKPTOL;3;0;362;1707914901598588160;15922596429192001154;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914901598588160;15922596429192001154;11;4;0;2;1706095059536613084;1706095059536615866;149423575;7;2417032035874520254;14533925358023124327;11648915442397268549;581794463;-890282689;1706095059536624632;0
92;82;12020;0;331;2BLKPTOL;3;0;363;1707914901599383552;11882614164610581761;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914901599383552;11882614164610581761;6;4;4;0;1706095059537202638;1706095059537205396;519103305;9;3113566002333476729;15474032206033334919;14175601232726357957;246681354;-1626974278;1706095059537214336;4
92;82;12020;0;331;2BLKPTOL;4;0;85;1707914901005291264;12438690980034888900;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;9801344369318373676;6g;NRognJTtB0ihEBXWX7bDcmys9vo7S3b3x9E7WtgBRCzN2nxmMKnOXWxYeMIKBgP35f0LEL;6fk;1466185011;0;2234508486;7;1707914901005291264;12438690980034888900;9;3;6;17;1706095059470828890;1706095059470831724;773471534;11;4431473488032181816;3965348941003527730;1088577782509433565;40787505;928885035;1706095059470840688;1
92;82;12020;0;331;2BLKPTOL;4;0;86;1707914901011520512;17024381523713022517;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;1707914901011520512;17024381523713022517;11;7;5;5;1706095059471572108;1706095059471574751;910422888;15;15087402366627613017;4173551452826455215;5716515582689036360;588795451;-94729022;1706095059471583712;4
92;82;12020;0;331;2BLKPTOL;4;0;87;1707914901024374272;14578413859212007340;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914901024374272;14578413859212007340;19;5;6;12;1706095059473742254;1706095059473744981;236162361;1;7507942665331968130;13666904650573170757;3279726418295065965;431452942;-1159176905;1706095059473753625;6
92;82;12020;0;331;2BLKPTOL;4;0;88;1707914901025978368;432128717641497296;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914901025978368;432128717641497296;14;4;0;11;1706095059474055639;1706095059474058312;587146478;11;11474805881298993598;7233536196882355645;5282639055569188753;2140259110;-245942656;1706095059474066902;0
92;82;12020;0;331;2BLKPTOL;4;0;89;1707914901029967104;2936690212673564514;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;352796078004099579;mN;dJdJn2sbIi47p85uxKE8FCyq5mIWl1v9loiVwvELpNyBpUHpo60JuBH1e0NBl3FP7dxUzM;QWD;2767315310;0;1247936017;7;1707914901029967104;2936690212673564514;12;7;7;20;1706095059474883419;1706095059474886061;841345320;17;4986671389731459107;7085827561420477807;10360978323331489869;429347756;888634235;1706095059474894568;2
92;82;12020;0;331;2BLKPTOL;4;0;90;1707914901047533056;18390885167697601326;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;1707914901047533056;18390885167697601326;2;4;0;10;1706095059479069970;1706095059479072762;966477508;5;14006060085477549421;7010109718265342143;14182241684860602494;1543024705;1378437032;1706095059479081490;0
92;82;12020;0;331;2BLKPTOL;4;0;91;1707914901050385408;16853333465387694481;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914901050385408;16853333465387694481;22;7;1;3;1706095059479755955;1706095059479758641;51267762;1;2480892555641481583;8268064578071072458;10683253494273013608;-1038587031;-364008706;1706095059479767162;6
92;82;12020;0;331;2BLKPTOL;4;0;92;1707914901052429056;1500986573092671424;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;7028453693031795075;Yo;8UcGY2IsmQ5J37uGuCCeEpmuIT39Z5780VlCgeiCEJbsQ6CkRSkYNSg9D4JWHZ1FEqZyrE;j3L;423532867;0;860683633;7;1707914901052429056;1500986573092671424;15;5;6;24;1706095059480224819;1706095059480227532;685651177;6;2185411213615156896;7138809552714560643;14411462388433525208;-1659742650;188685291;1706095059480236221;3
92;82;12020;0;331;2BLKPTOL;4;0;93;1707914901073167360;1235383779451286237;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914901073167360;1235383779451286237;6;7;4;2;1706095059487262630;1706095059487265457;731342202;15;14126924914210565766;15433020408056758477;12160010746793292974;690631717;973575379;1706095059487274248;1
92;82;12020;0;331;2BLKPTOL;4;0;94;1707914901092176384;13381938952464257195;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914901092176384;13381938952464257195;15;4;1;16;1706095059494566917;1706095059494569549;731342202;17;10293842419643596170;3285759720595021742;16380834668263420673;990001302;-940003814;1706095059494578408;1
92;82;12020;0;331;2BLKPTOL;4;0;248;1707914901282255872;17044574517777000856;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;4683628498442344368;9v;JgDjKT4L7ox4V7ljRfW7KQo2axBTa77ALmUOMcHGb3Bx4249f1Id0bRjhhd6kSdXGmP1QR;pHf;3137226570;0;405583517;7;1707914901282255872;17044574517777000856;13;1;4;10;1706095059501416720;1706095059501419353;922513693;4;1623008710289915841;18404494801405072647;7072672575994571283;-280686424;1469248565;1706095059501428185;2
92;82;12020;0;331;2BLKPTOL;4;0;249;1707914901295812096;5762522471345759552;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;16081107132960409725;GG;Bdeo6knsWTbefYk6hQBUG9ZEkHUnxWPtTMfZkg6tKIaHikanm5bSHLTy1Bgd2xao7wbV9n;9UV;468501852;1;2448287991;7;1707914901295812096;5762522471345759552;15;8;2;8;1706095059508665952;1706095059508668640;579919728;2;2772478300686086992;1574378987441029567;730747689737322916;-457069430;-485845318;1706095059508677325;3
92;82;12020;0;331;2BLKPTOL;4;0;250;1707914901298983680;14469291831037605865;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914901298983680;14469291831037605865;4;1;3;13;1706095059510482386;1706095059510485036;468896029;5;16369474796536065256;2759001772552744262;13540905131798601209;1389728109;734892516;1706095059510493747;2
92;82;12020;0;331;2BLKPTOL;4;0;251;1707914901323610368;16485227899442096833;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;11647427006493921470;cj;mRUubYoMqiZ2bjwOyFMwsoXk34kYh2a96IXyUq5PW0PwtPKdNi5arXa2KTc3k8rtfh5SWa;pr9;1583101631;0;651886310;7;1707914901323610368;16485227899442096833;4;5;1;9;1706095059525951812;1706095059525954383;317605844;17;822180998518482412;17999220016524217228;10666240341643702819;164116491;-271526552;1706095059525962975;1
92;82;12020;0;331;2BLKPTOL;4;0;252;1707914901325198848;17956112758330053089;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;136383756536745750;sr;bxQ8UbVBAzlauZemwRNH1soWxK57ilCETFdxqehnQLBPoRC0jLYZ8xhwcoZJFbdBltectG;MV2;860359950;0;4513943;7;1707914901325198848;17956112758330053089;9;1;7;19;1706095059527032364;1706095059527035078;678028550;17;11992827455397322585;5294072582071932171;1690218065225755324;-330131178;2839461;1706095059527043902;0
92;82;12020;0;331;2BLKPTOL;4;0;289;1707914901326784512;12358983516485771927;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;10507740887165735935;r7;0WccAx4yPuDEK6AsnxM2VgqzVCU02OAwXxFsxvHUUUETdIgTovHqeiqrXD0y6Hzmdab4Z4;Fnn;2519685314;1;181852641;7;1707914901326784512;12358983516485771927;17;2;2;21;1706095059528125846;1706095059528128543;177707962;15;12407982198938646588;18219493750849512134;4761837421761282073;2007069379;2059680312;1706095059528137327;6
92;82;12020;0;331;2BLKPTOL;4;0;290;1707914901594554368;5492514478472839023;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;2445560449030391989;Jl;Nf933GnXcYWG39wqSN4KW2Lbg3Xw1kzS2Qhr2u0oWf2CsMaF2rxtgxcQBUwwJWxy0RPBsZ;O2t;686367361;0;3471620477;7;1707914901594554368;5492514478472839023;3;2;3;13;1706095059533711376;1706095059533714116;79594686;15;17738660691389138019;16379318210250197764;9096664920039898075;-1342383181;-1358039450;1706095059533722914;4
92;82;12020;0;331;2BLKPTOL;5;0;98;1707914901013948160;7788429977874120188;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914901013948160;7788429977874120188;12;3;7;21;1706095059471934207;1706095059471936878;743125215;8;12434314334604449456;3792505944725015265;12164202419727523854;166864679;-1133991495;1706095059471945516;6
