msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;sequenceTime;bookInTime;symbolIndex;eMM;totalAffectedOrders;eventId
59;49;12253;0;331;2BLKFORD;3;0;5;1707914880048254464;139102111381219855;K2CDW2BLKFORD;SEDX;DSS_CDW_test;7;7;7;11214469527078785917;6R;lRwk8TR9Sc0KXHiAXt7Y4QXHtl9mm3SSIpeOTNUukiXLFSfJJNd2V1hcljacnetCWVD4mE;fLc;3922324778;1;2984614128;7;1707914880048254464;139102111381219855;1706095069204780395;1706095069204783138;641399268;99;-58249944;1220347694839184204
59;49;12253;0;331;2BLKFORD;3;0;6;1707914880050598400;8634940479247963639;K2CDW2BLKFORD;ETLX;DSS_CDW_test;7;7;7;16171179892472711912;kG;sI5F8aR0S6q9fBp73Qq8vMWpqiFCqpqRvY7k6nBPe7HwO2XYXMkvvm9k5D7fX8WxABCrbH;T49;342248851;0;3943033858;7;1707914880050598400;8634940479247963639;1706095069205296284;1706095069205298989;587677045;6;-98853498;7099154624673204405
59;49;12253;0;331;2BLKFORD;3;0;7;1707914880052169216;1245895922522609581;K2CDW2BLKFORD;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;1707914880052169216;1245895922522609581;1706095069205649068;1706095069205651600;132552347;6;-795224941;1811580090659073561
59;49;12253;0;331;2BLKFORD;3;0;8;1707914880057659392;6924879087079822316;K2CDW2BLKFORD;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914880057659392;6924879087079822316;1706095069206963336;1706095069206966146;608805387;14;141377841;7303506343055849503
59;49;12253;0;331;2BLKFORD;3;0;9;1707914880074055936;12739093226690553168;K2CDW2BLKFORD;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914880074055936;12739093226690553168;1706095069211392025;1706095069211394772;584956955;11;1816665194;1986821778262159924
59;49;12253;0;331;2BLKFORD;3;0;10;1707914880075613952;1895060100648528169;K2CDW2BLKFORD;ETFP;DSS_CDW_test;7;7;7;16604201063603075126;C8;WTPQHMtC6OOssgUauml5HdbLjeYJcTxzShEdbz7us7BjAPTYkBOr5jhbH2t0C33otcERGC;nI9;2198488968;0;2497330175;7;1707914880075613952;1895060100648528169;1706095069211855113;1706095069211857705;116590120;8;-524267825;11366372667363057599
59;49;12253;0;331;2BLKFORD;3;0;11;1707914880088121856;15219459930605291522;K2CDW2BLKFORD;XMOT;DSS_CDW_test;7;7;7;6354086023392194540;51;hjgHaQ5weYEPHPRqR6Ml1Reflrl6U6q5QgoWX29ZZj2iu9oVd7dXRz0Uy8EhUTK6cjLcTX;mN2;2072881519;0;3204674649;7;1707914880088121856;15219459930605291522;1706095069215798727;1706095069215801459;630708295;11;-240312381;15919373676404341618
59;49;12253;0;331;2BLKFORD;3;0;12;1707914880110789120;13610070495760099197;K2CDW2BLKFORD;MOTX;DSS_CDW_test;7;7;7;10280588231320487880;Ge;soLpznB5k8yXf1br5RoljN8WVpqA9Shyjkl1Dl19QbhTScSS6aNrhaq9f2gHH176H029yA;zgS;3621753574;1;75388575;7;1707914880110789120;13610070495760099197;1706095069224131992;1706095069224134692;198522762;99;825019368;13237932134212649686
59;49;12253;0;331;2BLKFORD;3;0;13;1707914880115457024;5363023226601600442;K2CDW2BLKFORD;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;1707914880115457024;5363023226601600442;1706095069226062284;1706095069226064928;767156925;8;830421616;17346018021710429849
59;49;12253;0;331;2BLKFORD;3;0;15;1707914880147504896;7881639305159947851;K2CDW2BLKFORD;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914880147504896;7881639305159947851;1706095069240787430;1706095069240790136;24832667;99;-1636116349;7659259207764487589
59;49;12253;0;331;2BLKFORD;3;0;16;1707914880154511104;7105866676063914383;K2CDW2BLKFORD;MTAH;DSS_CDW_test;7;7;7;16107250302887779993;Sh;y5iJI7lKI6H9U2Vq7qGynA6byv0VAht0A7Q9oaYZdJr6LJKQSPb148FGbyj3blgpXEPuVN;6dU;2743569216;0;1129791786;7;1707914880154511104;7105866676063914383;1706095069244419410;1706095069244422135;418664403;10;-1978602889;13564937715834518534
59;49;12253;0;331;2BLKFORD;4;0;1;1707914880004258304;1676768419367730696;K2CDW2BLKFORD;SEDX;DSS_CDW_test;7;7;7;6620225234107763773;NL;ZV8GPH5MLTbH9bG2MxDjgzv0xzRVpA4IVtYyjBDsZENMCyGtBZ1XplZprCI9kKdu9qhIES;GHZ;1077934047;0;3898597376;7;1707914880004258304;1676768419367730696;1706095069198043254;1706095069198045971;468243658;1;273392456;11279433882433064109
59;49;12253;0;331;2BLKFORD;4;0;2;1707914880035713792;2360704014829957133;K2CDW2BLKFORD;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914880035713792;2360704014829957133;1706095069202300802;1706095069202303324;83351337;14;2136722280;13259709254461891991
59;49;12253;0;331;2BLKFORD;4;0;3;1707914880060001536;14341756333680595646;K2CDW2BLKFORD;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;1707914880060001536;14341756333680595646;1706095069207558958;1706095069207561743;767156925;2;354165414;838601684938883014
59;49;12253;0;331;2BLKFORD;4;0;4;1707914880063120896;245762413408643557;K2CDW2BLKFORD;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914880063120896;245762413408643557;1706095069208364241;1706095069208366904;727509241;7;1324765640;1786443354706180195
59;49;12253;0;331;2BLKFORD;4;0;5;1707914880081100544;11347824174757496315;K2CDW2BLKFORD;ATFX;DSS_CDW_test;7;7;7;10544058226050518423;yE;0u7en7xi0goL4hB9R3Ye4xD2iOUkPSWA2XgE5tmrT9LczLrNRBOQgEV94vNywaR8P649ck;SJV;1601985361;0;1943305045;7;1707914880081100544;11347824174757496315;1706095069213522921;1706095069213525654;946518645;14;1612936415;14899254171603989861
59;49;12253;0;331;2BLKFORD;4;0;6;1707914880083441408;5017486352078490140;K2CDW2BLKFORD;MTAH;DSS_CDW_test;7;7;7;12560490813292387585;5I;q5F66gf8yKxrWv1DonM4jJ9X63HYdo0nRgbyPJCxoQV3KDE8KbHUF0hK5qrVfz7hSicYNN;j66;1375150690;1;2128515861;7;1707914880083441408;5017486352078490140;1706095069214266127;1706095069214268879;105108297;4;-386304714;436451738267955811
59;49;12253;0;331;2BLKFORD;4;0;7;1707914880094349824;17164214769851471656;K2CDW2BLKFORD;EXGM;DSS_CDW_test;7;7;7;4240817722133414201;Nc;91pf1G46L40DH4FhwbvXCFMAYShrmIw1KOUdBoXoJHtBX0dl773nO5JvjMbbIFVd6JeBFc;b49;2686139131;0;2331932517;7;1707914880094349824;17164214769851471656;1706095069217947268;1706095069217949923;766266667;10;195777298;14319957491332834522
59;49;12253;0;331;2BLKFORD;4;0;8;1707914880108436992;13005427403754445548;K2CDW2BLKFORD;EXGM;DSS_CDW_test;7;7;7;1946574016199202419;Cr;wLg8f7p3JaH9cPmMfCCqWxKkghBi5sHnsiiZGVC3VbX9kooh2JUlBvRB1mktOcbbcWLEqJ;nX5;1535288690;0;3756389310;7;1707914880108436992;13005427403754445548;1706095069223200190;1706095069223202890;40139414;6;1936126503;7154223742306490448
59;49;12253;0;331;2BLKFORD;4;0;9;1707914880114678272;12028573671690079725;K2CDW2BLKFORD;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707914880114678272;12028573671690079725;1706095069225751172;1706095069225753903;778983872;10;-866255348;11270725139212646789
59;49;12253;0;331;2BLKFORD;4;0;10;1707914880124883456;9810068705572940788;K2CDW2BLKFORD;ETFP;DSS_CDW_test;7;7;7;15870838569435904952;pi;6tS9xyD58gMSHj5oABtq0U1jeUIZfAnzwtUE0wP8Mjie7c4QgwbUNepgwIPck0OMBuKp6W;21q;580210742;1;4013051584;7;1707914880124883456;9810068705572940788;1706095069230073234;1706095069230075820;958128478;9;1535760911;13328709801553865740
59;49;12253;0;331;2BLKFORD;4;0;11;1707914880135844352;9195942441322778578;K2CDW2BLKFORD;MIVX;DSS_CDW_test;7;7;7;18358697419713461226;Gt;dbOLDX8tS76zPqvB5SWN1vYVJgX4ZjBbkwL4tzGEh8bB5Bx70HWWhD9P1ZD5RVayfbrt4I;mut;1028372657;1;1708593561;7;1707914880135844352;9195942441322778578;1706095069235049849;1706095069235052495;984029995;9;-600147782;12778251839202346701
59;49;12253;0;331;2BLKFORD;4;0;12;1707914880136614656;3096595796043732769;K2CDW2BLKFORD;XMOT;DSS_CDW_test;7;7;7;13336993056537659059;mh;7vAlE5rkQTJQin6DgUfmpSmI9ntS5tLueZE4D4XM7UXrcYndKo5HbvPUgKnT7Omrb452hH;Nj2;1365604021;0;2978421877;7;1707914880136614656;3096595796043732769;1706095069235419899;1706095069235422507;352622121;10;1187752879;6098910473333841694
59;49;12253;0;331;2BLKFORD;4;0;13;1707914880138948608;15385202607621523484;K2CDW2BLKFORD;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914880138948608;15385202607621523484;1706095069236539866;1706095069236542586;919853333;6;-1493745729;8487358477560908357
59;49;12253;0;331;2BLKFORD;4;0;14;1707914880142842880;13463578973771902807;K2CDW2BLKFORD;MIVX;DSS_CDW_test;7;7;7;15683498924355126261;B3;XL7LD750JEMIYKXnfj7zDkIsCRMjbRP5F7M9G5dx4rdg4yFIQTTWlFg3KQofDkxNvLDpgY;oOU;3451839064;1;2587173959;7;1707914880142842880;13463578973771902807;1706095069238438444;1706095069238441071;780255171;7;-621054550;9642329558013543129
59;49;12253;0;331;2BLKFORD;4;0;15;1707914880148286208;17622953519986598023;K2CDW2BLKFORD;ETLX;DSS_CDW_test;7;7;7;2277666122434755719;go;tgHguhWjlI3ctcpoGBi9vCdfz9si5nOb2YHEKUBXC68diYarQac6jHoKe6NAMNrAbQ4hk3;vHh;209292385;1;506800696;7;1707914880148286208;17622953519986598023;1706095069241181987;1706095069241184678;671031343;99;-1124294720;9796882876803873042
59;49;12253;0;331;2BLKFORD;5;0;1;1707914880005059840;6982351965404747148;K2CDW2BLKFORD;ATFX;DSS_CDW_test;7;7;7;7127745270821806453;75;PdsUTbX4Gu6t8kcc4bbCYfzLbmKqCMO8vT8EYof0XF0DZndT82wd3cZ4PbhUH0AQZfNWks;QWZ;1719884878;1;346840462;7;1707914880005059840;6982351965404747148;1706095069198118762;1706095069198121300;189069970;11;-1507123345;17352837857419518609
59;49;12253;0;331;2BLKFORD;5;0;2;1707914880007450112;4522782183287861806;K2CDW2BLKFORD;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914880007450112;4522782183287861806;1706095069198346076;1706095069198348676;645935213;9;686510467;14224180591572485528
59;49;12253;0;331;2BLKFORD;5;0;3;1707914880008244480;2542376407907808100;K2CDW2BLKFORD;EXGM;DSS_CDW_test;7;7;7;4240817722133414201;Nc;91pf1G46L40DH4FhwbvXCFMAYShrmIw1KOUdBoXoJHtBX0dl773nO5JvjMbbIFVd6JeBFc;b49;2686139131;0;2331932517;7;1707914880008244480;2542376407907808100;1706095069198426864;1706095069198429411;766266667;10;922228419;14083361933977901646
59;49;12253;0;331;2BLKFORD;5;0;4;1707914880012189440;11858703200144630580;K2CDW2BLKFORD;SEDX;DSS_CDW_test;7;7;7;1923596569799240162;YR;MFDMUANVIMKjubSSj2x50ufkIL1e4Rgmj6OsyJa2SEzT7K3LP3jr6h7jIJb0biQz3RjPcR;UQl;260465426;0;2334806526;7;1707914880012189440;11858703200144630580;1706095069198853604;1706095069198856202;742696025;11;1110041186;18001952973147658117
59;49;12253;0;331;2BLKFORD;5;0;5;1707914880020034304;1592436616841306607;K2CDW2BLKFORD;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914880020034304;1592436616841306607;1706095069199834884;1706095069199837651;376270613;17;1795222986;3044290941891252997
59;49;12253;0;331;2BLKFORD;5;0;6;1707914880027092992;12123681482293677616;K2CDW2BLKFORD;MTAH;DSS_CDW_test;7;7;7;4683628498442344368;9v;JgDjKT4L7ox4V7ljRfW7KQo2axBTa77ALmUOMcHGb3Bx4249f1Id0bRjhhd6kSdXGmP1QR;pHf;3137226570;0;405583517;7;1707914880027092992;12123681482293677616;1706095069200867744;1706095069200870485;922513693;14;1083585515;16213011291756555483
59;49;12253;0;331;2BLKFORD;5;0;7;1707914880036495360;5434961025443039300;K2CDW2BLKFORD;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914880036495360;5434961025443039300;1706095069202442041;1706095069202444772;149423575;17;-2068106906;7470824753664821620
59;49;12253;0;331;2BLKFORD;5;0;8;1707914880039629568;16491060131847373711;K2CDW2BLKFORD;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914880039629568;16491060131847373711;1706095069203024834;1706095069203027638;731342202;11;-368759682;8526904114871871102
59;49;12253;0;331;2BLKFORD;5;0;9;1707914880052954368;8509897670628285663;K2CDW2BLKFORD;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914880052954368;8509897670628285663;1706095069205838566;1706095069205841363;584956955;8;-1733667095;13645111042814034608
59;49;12253;0;331;2BLKFORD;5;0;10;1707914880078745344;7879667854867799668;K2CDW2BLKFORD;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914880078745344;7879667854867799668;1706095069212798298;1706095069212801033;27066957;9;-411411421;5179506652777835527
59;49;12253;0;331;2BLKFORD;5;0;11;1707914880086562560;11167602366897761654;K2CDW2BLKFORD;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914880086562560;11167602366897761654;1706095069215279145;1706095069215281841;24832667;7;-1687530398;225162604631351968
59;49;12253;0;331;2BLKFORD;5;0;12;1707914880090452480;13341461908091720551;K2CDW2BLKFORD;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914880090452480;13341461908091720551;1706095069216585634;1706095069216588381;225699642;6;1440779751;1759860845298663888
59;49;12253;0;331;2BLKFORD;5;0;13;1707914880092798976;10231182910564006669;K2CDW2BLKFORD;ETLX;DSS_CDW_test;7;7;7;18020418402651892188;OR;Zqxw76YAwHF4CI2lXYRKsjYDvlFVYwXDj8S4uHSIDXXCDD0KsVTeAIiCJss7o90QwqYLdy;pBm;2122758401;0;1600713454;7;1707914880092798976;10231182910564006669;1706095069217399494;1706095069217402321;326226168;99;938994370;4012970129445968124
59;49;12253;0;331;2BLKFORD;5;0;14;1707914880095922176;9641259527778123380;K2CDW2BLKFORD;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914880095922176;9641259527778123380;1706095069218499187;1706095069218501856;697925876;2;-694253766;10252352391638973123
59;49;12253;0;331;2BLKFORD;5;0;15;1707914880096701696;9686935324844985311;K2CDW2BLKFORD;EXGM;DSS_CDW_test;7;7;7;2869366915666923874;vW;QqVhD55VX4sqnIEoj11y32Kk1ZT1BbalNy9n80Ac8W9q3EwbJ3KvQjEUPCa88EnY944q5c;ChR;2722708383;0;3283284035;7;1707914880096701696;9686935324844985311;1706095069218778713;1706095069218781319;587146478;1;-4954993;13057556357428932130
59;49;12253;0;331;2BLKFORD;5;0;16;1707914880099032320;5179531379799196547;K2CDW2BLKFORD;MTAH;DSS_CDW_test;7;7;7;13591859895925755072;zZ;f6ImqzSFwElMMmRxOOdWXKFFSYqJwagAhSTFhF4rkwsiyf67hYZdddLOOwb3DLsycHNDwb;9UD;2141840673;1;965100886;7;1707914880099032320;5179531379799196547;1706095069219625335;1706095069219627904;231362315;4;-375032796;15734775290295860430
59;49;12253;0;331;2BLKFORD;5;0;17;1707914880113903104;492739287640860866;K2CDW2BLKFORD;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914880113903104;492739287640860866;1706095069225397110;1706095069225399903;255231752;9;-1183239689;7917565937844602602
59;49;12253;0;331;2BLKFORD;5;0;18;1707914880117015296;8692999160437084887;K2CDW2BLKFORD;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914880117015296;8692999160437084887;1706095069226715540;1706095069226718267;225699642;10;520327888;17510501234411902481
59;49;12253;0;331;2BLKFORD;5;0;22;1707914880123302656;15063710289460428199;K2CDW2BLKFORD;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914880123302656;15063710289460428199;1706095069229390864;1706095069229393662;168342053;10;591216350;13884961661909970499
59;49;12253;0;331;2BLKFORD;5;0;23;1707914880128814080;5465491445229290719;K2CDW2BLKFORD;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914880128814080;5465491445229290719;1706095069231819023;1706095069231821631;236162361;9;540576988;14378407881606661787
59;49;12253;0;331;2BLKFORD;5;0;24;1707914880145176576;13779295444365720502;K2CDW2BLKFORD;MOTX;DSS_CDW_test;7;7;7;11869602853908844477;2X;egc5VEg4NBdeIJkP1InRnvlnhVysByGEytZbBwvH7lJAWz4svOT9teMkuCFUHUkAgH2yNZ;Tn8;918729049;0;3619853397;7;1707914880145176576;13779295444365720502;1706095069239606455;1706095069239609160;941734235;1;-1737362257;1172399925970475392
59;49;12253;0;331;2BLKFORD;6;0;1;1707914880000360704;3736352050757500021;K2CDW2BLKFORD;ETFP;DSS_CDW_test;7;7;7;7543779628463121226;Zv;oM9u2Gv4glWUDnxXjh73s9ROn7SFSFNDw5qgLKxrfyrz13xxSseTVmkqa6NNywvKXHdXoW;3pd;1144034105;1;3453138748;7;1707914880000360704;3736352050757500021;1706095069197711884;1706095069197715606;752014678;4;1600543063;12793237056632773497
59;49;12253;0;331;2BLKFORD;6;0;2;1707914880009032704;3026500798959715597;K2CDW2BLKFORD;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;1707914880009032704;3026500798959715597;1706095069198508284;1706095069198510878;873184920;5;-648135532;3874430164613020086
59;49;12253;0;331;2BLKFORD;6;0;3;1707914880012984576;4292712410732441402;K2CDW2BLKFORD;EXGM;DSS_CDW_test;7;7;7;2553913687493546923;qi;05RFpwWXV9p2sRcqtJCNGO1oHqJVxUdmVGTpfD6cd0AoNgiCdnJU0GIcCdMhOR4V65Q9xs;jD3;174816006;1;3599672894;7;1707914880012984576;4292712410732441402;1706095069198943933;1706095069198946671;767156925;6;-527339591;7944240291053583838
59;49;12253;0;331;2BLKFORD;6;0;4;1707914880016903424;11675504290730688871;K2CDW2BLKFORD;BGEM;DSS_CDW_test;7;7;7;8800164249227026528;C9;kcx8Dj57stdQ6lZI2BUg9zK9HQ2qZdi0ljW0624kkxLfFz4kkv77eyIXfgxwVkRmf3fNf5;mZZ;2572105786;1;1650941192;7;1707914880016903424;11675504290730688871;1706095069199415824;1706095069199418403;243374731;99;-1518692004;8728971111407997596
59;49;12253;0;331;2BLKFORD;6;0;5;1707914880024742144;16774899757203270945;K2CDW2BLKFORD;MOTX;DSS_CDW_test;7;7;7;14140019861529400051;em;yqXOEVdPWAD8E7c4Ja2ijpMZ0q4DqgCIcyTDSVJJ05siDOEmOR3inWsTEtiw779Uwv9msC;Xfh;3292631089;0;2631414048;7;1707914880024742144;16774899757203270945;1706095069200504659;1706095069200507357;814610997;1;1628699634;7522863166387373612
59;49;12253;0;331;2BLKFORD;6;0;6;1707914880034931200;16167311602075462031;K2CDW2BLKFORD;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914880034931200;16167311602075462031;1706095069202162187;1706095069202164744;646191940;8;272749802;10152911947189396514
59;49;12253;0;331;2BLKFORD;6;0;7;1707914880058439680;2668663889902305934;K2CDW2BLKFORD;BGEM;DSS_CDW_test;7;7;7;7457226585439693564;CH;QGI5Y6pkFWMccJJVlj6Yw9gznQeG5Matv5ui3czHBA97PfKfNWEFNvqAGul4xs2gUgkH5Y;1vt;1016068115;1;2089963836;7;1707914880058439680;2668663889902305934;1706095069207166958;1706095069207169687;179939061;99;842922411;9124335504459456420
59;49;12253;0;331;2BLKFORD;6;0;8;1707914880060787200;13349625493717892277;K2CDW2BLKFORD;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914880060787200;13349625493717892277;1706095069207763468;1706095069207766146;255231752;2;1182075874;15786431288798993471
59;49;12253;0;331;2BLKFORD;6;0;9;1707914880062339584;9297237922594986380;K2CDW2BLKFORD;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914880062339584;9297237922594986380;1706095069208161809;1706095069208164633;765519849;99;-1938528139;4319973249489721725
59;49;12253;0;331;2BLKFORD;6;0;10;1707914880099815168;10891181628021956729;K2CDW2BLKFORD;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914880099815168;10891181628021956729;1706095069219913628;1706095069219916408;584956955;99;-803656983;4010659344188781082
59;49;12253;0;331;2BLKFORD;6;0;11;1707914880104490496;13894827701421875311;K2CDW2BLKFORD;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914880104490496;13894827701421875311;1706095069221667212;1706095069221669988;733634346;14;415036018;3868855060567681848
59;49;12253;0;331;2BLKFORD;6;0;12;1707914880106853888;2278728473718503045;K2CDW2BLKFORD;EXGM;DSS_CDW_test;7;7;7;17043361403996190271;4U;r66rDYVT9Cmm7bkyTMvRwXab2u4rVV4wuJp606V2W4xOBpbR3skiWkVnGrrXT3L01r5qDM;g6S;2209958177;0;89384945;7;1707914880106853888;2278728473718503045;1706095069222574931;1706095069222577682;785304035;6;-1714786802;14682979372721867028
59;49;12253;0;331;2BLKFORD;6;0;13;1707914880112344320;6331831423406341498;K2CDW2BLKFORD;MOTX;DSS_CDW_test;7;7;7;7106284146521157689;rE;NrJR0T0kAhd0OCKW4ojbaiikKNCoEASVaj7TQEhzIiPagWOrGfsJrPwNTW8UGCiNexH0VX;wFp;1600758537;1;3578671592;7;1707914880112344320;6331831423406341498;1706095069224762363;1706095069224765074;281877941;14;1703909067;4211282160681997481
59;49;12253;0;331;2BLKFORD;6;0;14;1707914880119345664;18373943541232077380;K2CDW2BLKFORD;ETLX;DSS_CDW_test;7;7;7;17038630954790900019;BG;wufBdvc2f0ap17FPYPHfdelr7IaY0UqqHeN1EpCDmNABkYZ450Rbol7F1IVPvNdS7yEP8F;DXt;2810650698;0;3380190096;7;1707914880119345664;18373943541232077380;1706095069227707446;1706095069227710261;577265363;15;1671795957;14088168909951687935
