msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;eventID;bookIN;bookOUTTime;clientOrderID;darkExecutionInstruction;eMM;endClient;firmID;firmIDPublication;oESessionID;oEGINFromMember;oEGOUTTimeToME;orderID;orderQty;orderSide;rFQStatus;symbolIndex;minOrderQty;sequenceTime;accountType;NMSC_originalClientIDShortCode_1;NMSC_originalExecWFirmShortCode_1;NMSC_originalInvestDecisWFirmShortCode_1;NMSC_originalNonExecBrokerShortCode_1;SCDNM_originalShortCodeType_1;SCDNM_originalShortCodeType_2;SCDNM_originalShortCodeType_3;SCDNM_originalShortCodeType_4;SCDNM_shortCodeRole_1;SCDNM_shortCodeRole_2;SCDNM_shortCodeRole_3;SCDNM_shortCodeRole_4;SCDNM_shortCodeRoleQualifier_1;SCDNM_shortCodeRoleQualifier_2;SCDNM_shortCodeRoleQualifier_3;SCDNM_shortCodeRoleQualifier_4
175;133;12022;0;331;2BLKPTOL;1;0;396;1707914901673226240;4331213051563044063;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914901673226240;4331213051563044063;5410375822943560474;1706095059796455247;1706095059796457767;-3324736278658337422;3;2;ed5a4QRxNfP;LHSrniZY;206;15410687851405010538;1706095059796468681;1706095059796471406;5144390291206818217;6957601843354303512;1;3;302074901;4031204184553823670;1706095059796484075;4;1647742635;245537697;-330782501;-210643;1;2;1;3;12;1;3;17;23;22;24;22
175;133;12022;0;331;2BLKPTOL;1;0;397;1707914901700867840;4960733705913102520;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;1887790168013491197;oc;Rzg3GYyKqZcN7G8xl6oAO4OJJnq1F7jmUdgj0wInpbAzfH4VXiZqP2Ns4aXEp5PvTsflKf;SwB;3347463342;1;499384430;7;1707914901700867840;4960733705913102520;10809506317931997747;1706095059806730910;1706095059806733481;-9160718218372180825;4;10;OmBqfpJzuEV;wyneaFzJ;160;5701543315084637415;1706095059806744528;1706095059806747416;2032853228015179346;5427758187128537188;1;2;586880250;3008761763182881538;1706095059806760180;13;1134492849;-1106512182;1120328746;1285010983;2;3;2;3;3;26;12;12;23;22;24;24
175;133;12022;0;331;2BLKPTOL;1;0;398;1707914901742379264;5861995110400100981;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;6620225234107763773;NL;ZV8GPH5MLTbH9bG2MxDjgzv0xzRVpA4IVtYyjBDsZENMCyGtBZ1XplZprCI9kKdu9qhIES;GHZ;1077934047;0;3898597376;7;1707914901742379264;5861995110400100981;6978053145827005933;1706095059823167136;1706095059823169640;-7707065048739433551;4;8;vC2X4IQIcHD;UxzoioUt;139;17035498176486886505;1706095059823180276;1706095059823183038;281812597355670892;17147139721993689335;2;3;468243658;8867417548864702809;1706095059823195681;9;-1647868650;-738948739;322305823;1240262808;2;4;1;3;122;1;26;122;24;24;24;22
175;133;12022;0;331;2BLKPTOL;1;0;433;1707914901767668992;748743428368755567;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;430287363295834731;qh;lyJGXsksPM6KIvyTRVIsJssrVnxgCY9eJscA9Xnj5K574gEIJaRgQRscJVuWX1mIEa3RU7;LEV;1272361034;0;754422102;7;1707914901767668992;748743428368755567;4262201264229377992;1706095059833764906;1706095059833767458;-8463000563195613819;4;7;m67gBCViK4o;Y7klGtfV;124;1971417580706022804;1706095059833778298;1706095059833781174;17568369245800749463;15179908621915618548;3;3;149423575;16924074067190454654;1706095059833793868;6;-1120558728;851812166;392740633;-1420798324;3;2;4;3;1;26;3;1;22;24;22;23
175;133;12022;0;331;2BLKPTOL;1;0;434;1707914901774561024;412602839477212097;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;14324812313368930972;om;c1uuArs4e0ZYHf8Hg9ng85DEdL7EUnzWlPv9NQ7iHgNnRPmU37jBs4xvMnhRkwOm47Cccp;K1I;957906397;1;1372775908;7;1707914901774561024;412602839477212097;5601755078366156519;1706095059836800923;1706095059836803507;-5685584673150579245;1;6;hfHM8HNg6FD;Qe0rcl55;71;17623006784316649211;1706095059836814365;1706095059836817181;15309580138157244897;7886406348866735324;2;2;542212191;13838370738896288500;1706095059836830249;7;565552379;-427096587;191178375;-1601357689;3;1;2;1;3;17;12;26;24;23;22;23
175;133;12022;0;331;2BLKPTOL;1;0;435;1707914901832020480;2654903020269002705;K2CDW2BLKPTOL;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914901832020480;2654903020269002705;10877031818316228137;1706095059863447762;1706095059863450439;-4343767794794602787;2;8;J5dqkrgMWul;I8axrWQi;22;16800088564990383809;1706095059863461556;1706095059863464390;13455782079350684410;1848181694717809583;2;3;315339150;13339988811335305689;1706095059863476927;15;326675072;1174862980;-160499049;383630701;2;4;1;1;12;12;3;3;22;24;24;24
175;133;12022;0;331;2BLKPTOL;1;0;436;1707914901848169984;7180918080843292465;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;266897078074289146;8i;jweKtK9l5vG8XbCm8RI2ry1MznVv38SviM5P5sSN6ObljU1i3f5WmzCKYx4yWlqy2k1bJy;eRU;3936869548;1;4082490661;7;1707914901848169984;7180918080843292465;13646103735478131911;1706095059871303550;1706095059871305964;-1502474988887309276;0;14;mVebRWHaKMb;i9XSSX2T;96;6332515811960810656;1706095059871316711;1706095059871319534;5443397177980003931;2829902259779012415;3;0;768715101;13265660553774392992;1706095059871332237;4;-673612831;-798870383;1622333376;-986436804;4;1;3;1;17;26;3;3;23;22;23;24
175;133;12022;0;331;2BLKPTOL;1;0;437;1707914901857385472;8701725336253565694;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914901857385472;8701725336253565694;10283828807981970989;1706095059875878955;1706095059875881583;6227760390977664685;1;1;6NJrXj0Yn2D;qCrKuCeh;115;8596465075695962886;1706095059875892738;1706095059875895590;5575011894351041998;1293890576012984377;1;2;407985055;3412960512912397756;1706095059875908346;9;1041863521;301921773;596133628;-410441755;3;1;4;4;1;12;3;17;23;23;23;23
175;133;12022;0;331;2BLKPTOL;1;0;454;1707914901875789568;14989845944164300790;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914901875789568;14989845944164300790;9656657686542432831;1706095059885057030;1706095059885059378;420442188338869428;4;9;TjKpIzFZ4Gf;fiLSgVCu;60;12794135093161076955;1706095059885070356;1706095059885073142;247131308469179495;1716127967483775400;1;2;836350944;16481169705624303330;1706095059885085555;13;2037355542;-32282881;-925256009;-463166348;4;4;2;1;12;26;26;26;22;22;22;24
147;133;12022;0;331;2BLKPTOL;2;0;131;1707914901006256896;16759856575427112804;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;4304038278104595839;bm;cthTYnAm2VXfdsNiky5YLoSlKJbVrSZ5jhjTDUp9eaB9riBAV1Wt4PTdhcD3MoOe5Hihu1;ZGz;3460919413;1;3053356509;7;1707914901006256896;16759856575427112804;9611982137106106876;1706095059734558713;1706095059734561400;-2372290502050777428;2;7;Aj9JyTjjojn;HV9SzQAb;73;18291998743474650821;1706095059734573109;1706095059734576001;15432494130112127645;11162540766405599045;3;0;526725252;14236043466216901307;1706095059734589349;11;;;;;;;;;;;;;;;;
175;133;12022;0;331;2BLKPTOL;2;0;132;1707914901063000576;1826999125002337663;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914901063000576;1826999125002337663;12085316535909620732;1706095059745429528;1706095059745432136;-5998064064625687362;0;17;CUnBTHKBT0L;rEA7EIok;33;12527436836528714166;1706095059745443068;1706095059745445749;10846225001925008751;7935516277642739068;2;0;584956955;13064191242725527760;1706095059745458454;6;-363132552;-1687609026;1445482869;-1002343234;1;2;4;1;26;3;26;17;23;23;22;22
175;133;12022;0;331;2BLKPTOL;2;0;133;1707914901067638272;13019083685038790065;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914901067638272;13019083685038790065;4275000520138171161;1706095059746458126;1706095059746460466;487734193826393047;1;99;FE3wspurYbi;8iP0SlOZ;48;2175807863226038135;1706095059746471291;1706095059746473965;870825674255193602;13338566309813150806;3;1;32654720;1493343378564725482;1706095059746486247;15;222419498;-1981369744;-1827226305;-1156713142;4;4;2;1;26;12;122;17;22;23;22;24
175;133;12022;0;331;2BLKPTOL;2;0;134;1707914901079170560;281202603256914272;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;10783652485391872695;6y;AAzXD4bujik7RE99bS2xHAGROZnWeF3DgN61ad6wM2o9OPjfdobKJViKHsu7QUbOBey97W;BoL;3764808320;1;3273946360;7;1707914901079170560;281202603256914272;8281426206196971603;1706095059749109374;1706095059749111894;760953629432937811;0;9;ZIQkrwazCeQ;8JJ7XHPk;101;6162088945239186917;1706095059749122513;1706095059749125239;4362759056369618364;15497130329026157633;1;0;784339346;13443177491564449164;1706095059749137854;14;-581746949;-1700945793;-1767462129;-835499906;1;1;3;2;17;12;122;122;23;23;23;23
175;133;12022;0;331;2BLKPTOL;2;0;135;1707914901088576256;11155406151047723473;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;15683498924355126261;B3;XL7LD750JEMIYKXnfj7zDkIsCRMjbRP5F7M9G5dx4rdg4yFIQTTWlFg3KQofDkxNvLDpgY;oOU;3451839064;1;2587173959;7;1707914901088576256;11155406151047723473;12008090847523744323;1706095059751293527;1706095059751295842;-4104976235255323189;3;17;WgWN847TCxh;5uROMPeJ;209;11869260973208966249;1706095059751306392;1706095059751309111;14332481491706761236;12732170695623317627;1;0;780255171;8552850442699048933;1706095059751321744;8;2138388054;348815548;-1501798197;-1531481659;2;4;3;4;26;122;3;122;23;24;22;24
175;133;12022;0;331;2BLKPTOL;2;0;200;1707914901098159872;4937056944312227847;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914901098159872;4937056944312227847;15935757837707088772;1706095059753552106;1706095059753554606;4086911423173793163;0;99;nIcYFTPl7Pu;epuEEdGO;28;15092619957861715567;1706095059753565637;1706095059753568388;9723807484532252668;2043605150007004905;2;0;919853333;13480530812734517984;1706095059753581492;2;-963249672;-1213870000;1611314664;-2048078669;2;4;4;1;122;3;122;17;24;23;22;23
175;133;12022;0;331;2BLKPTOL;2;0;201;1707914901296784640;7707375551240763626;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;2277666122434755719;go;tgHguhWjlI3ctcpoGBi9vCdfz9si5nOb2YHEKUBXC68diYarQac6jHoKe6NAMNrAbQ4hk3;vHh;209292385;1;506800696;7;1707914901296784640;7707375551240763626;14818851577400929191;1706095059759503695;1706095059759506195;-3565479259379598975;4;6;7tsX74whyeI;kkNiQmfq;70;10048202648978324181;1706095059759517060;1706095059759519912;3361128074712771713;10869513836397830330;2;3;671031343;8756727445269498445;1706095059759532519;5;1014479337;-309316627;2033236479;1846128939;4;2;1;2;12;1;26;3;24;24;23;24
175;133;12022;0;331;2BLKPTOL;2;0;368;1707914901599518976;1265742387503380421;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;802337334887254903;Up;HLJPPGEehNvpWH89DGOJ8PLMGzmiGW5paIkbZXyckbXBp3s7Kz5QDI53BAbUBarq8Ut3gy;vSr;2977716072;1;1562943352;7;1707914901599518976;1265742387503380421;5635285788204503208;1706095059771939187;1706095059771941644;4658025553839023651;3;7;Taqh50h9zoR;8ClbjU8B;238;8067196591156581839;1706095059771952188;1706095059771955012;7775777647570996179;3542305625558867154;1;1;270958719;10542645713767777609;1706095059771967425;1;-888746574;-1875502173;-1110544507;-1063959909;1;3;4;1;122;122;1;12;22;23;24;24
175;133;12022;0;331;2BLKPTOL;2;0;369;1707914901606452224;5005889526712990586;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914901606452224;5005889526712990586;11555461900267403147;1706095059774087592;1706095059774090068;-7158616033234700492;1;4;RUaE4pJlEwT;nPzW1Hwl;53;11249535266469157223;1706095059774100989;1706095059774103776;13874142880727495160;9619457895760473052;3;0;267525860;9318699497942067580;1706095059774116495;6;-480388794;-1491756114;1929117720;-1973233866;4;3;1;1;1;26;1;1;24;24;22;24
175;133;12022;0;331;2BLKPTOL;2;0;370;1707914901654806784;15916082151926383258;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;1707914901654806784;15916082151926383258;4608934807157932908;1706095059790039993;1706095059790042407;5786458100586347231;4;8;GLmPrGLNulg;7MMguKw0;218;15638455974520922290;1706095059790053493;1706095059790056198;12399278919084062052;16854494704140186229;1;3;453799485;13431896833205191956;1706095059790068927;15;-1588464428;-635760362;-1755883019;-188150607;1;4;3;1;122;1;3;26;24;24;22;24
175;133;12022;0;331;2BLKPTOL;2;0;407;1707914901703168000;10742703480363326687;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;14081163277357308690;0Z;Iz7pdwYaijvaPkcHB3cFmAImKfaxx8LKR1bHd6h7RUer2BmYvF9ZBD5rIlAa1EhHGV0dr0;U34;2074824395;1;2843167339;7;1707914901703168000;10742703480363326687;14945064523220830281;1706095059807635774;1706095059807638438;-7350281854958185150;2;6;PxXbYxPuhS7;Lzo3x1QL;87;7925913401793616166;1706095059807649450;1706095059807652231;15230571788318757563;8803100671975043524;3;1;15674241;9074515238281921804;1706095059807665356;12;-1777424957;-263451156;1172937483;683906577;2;4;4;2;17;122;3;1;24;23;23;22
175;133;12022;0;331;2BLKPTOL;2;0;408;1707914901717011968;6825619016499191761;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914901717011968;6825619016499191761;8751344864897719595;1706095059813024996;1706095059813027358;-2454546679550625688;0;5;j5SOELuf7AJ;n5LHU8HP;3;3149904906983614533;1706095059813038239;1706095059813040977;4073177336641062328;10305074950293986916;2;1;896742034;14221579600511545463;1706095059813053554;12;-994935462;-490175718;675577702;-211858258;2;1;2;3;1;3;122;1;24;23;23;23
175;133;12022;0;331;2BLKPTOL;2;0;409;1707914901733166848;9329079009292338805;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;14140019861529400051;em;yqXOEVdPWAD8E7c4Ja2ijpMZ0q4DqgCIcyTDSVJJ05siDOEmOR3inWsTEtiw779Uwv9msC;Xfh;3292631089;0;2631414048;7;1707914901733166848;9329079009292338805;552858872371825632;1706095059819412795;1706095059819415435;-8840427484683616934;0;99;ltnJGaQ5pB8;tzw6KWKr;203;6245775761242815468;1706095059819426387;1706095059819429227;14910860269293628963;4175387485320865873;3;0;814610997;16077274346373210843;1706095059819442313;13;-1367528037;1443174113;1978425184;939174679;2;4;2;3;12;1;1;3;23;24;22;24
175;133;12022;0;331;2BLKPTOL;2;0;410;1707914901740067328;4121384779458499556;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914901740067328;4121384779458499556;5250608796653643472;1706095059822232662;1706095059822235246;-7547128505318432897;4;15;HkooFPZuMI0;ZZa60aqc;74;18166211509155548124;1706095059822246182;1706095059822249077;14500753813819069135;14253167924443069112;2;1;906768783;8680646724389411687;1706095059822261718;1;-1087872067;1579719824;-1290488369;1449260513;1;2;4;3;17;3;12;12;22;23;22;23
175;133;12022;0;331;2BLKPTOL;2;0;411;1707914901772260608;17520740783976202430;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;13445691230971385553;Oj;yQK5LAsLcQb75NmmBy9nOhKt6h2wdEunzbMmX8iM3NZpdGNVTdIwgofa5sgDIPbvHMYPxT;iH9;1301425996;0;3314353334;7;1707914901772260608;17520740783976202430;6582045522054197107;1706095059835785866;1706095059835788274;6452270435783033581;4;14;DbyMTCZGREp;m9pMGIvO;192;10455628083104973748;1706095059835799179;1706095059835802049;13987690339000012230;12305744228304835342;1;0;844959358;3767917737587634784;1706095059835814422;15;1837074985;-1908948196;1687918055;1352554678;2;3;3;2;3;122;17;17;24;23;24;22
175;133;12022;0;331;2BLKPTOL;2;0;440;1707914901820508416;16824637153477378653;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;1946574016199202419;Cr;wLg8f7p3JaH9cPmMfCCqWxKkghBi5sHnsiiZGVC3VbX9kooh2JUlBvRB1mktOcbbcWLEqJ;nX5;1535288690;0;3756389310;7;1707914901820508416;16824637153477378653;5293373008665524976;1706095059857898424;1706095059857900819;-7623940470411409225;4;6;SEAt1z8fsbE;wwBosw8c;66;15429106087956867625;1706095059857911756;1706095059857914377;2019298613310355504;5873080357466013890;3;0;40139414;4529071139438642957;1706095059857927030;1;226833314;672615379;855040492;-475989998;1;2;1;4;122;1;17;26;23;24;23;24
175;133;12022;0;331;2BLKPTOL;2;0;441;1707914901843565056;3562523208544769211;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914901843565056;3562523208544769211;9421299059009987758;1706095059869037111;1706095059869039676;-783875893751124375;2;4;5IpkDfQsnWY;cefaUqQ9;133;12878816304028029040;1706095059869050624;1706095059869053501;3346502668747104442;11875641239560785186;2;0;361807266;635750842168704996;1706095059869066239;4;-864325300;-652497487;1743775504;1204388074;4;2;4;4;12;3;3;17;23;23;23;22
175;133;12022;0;331;2BLKPTOL;2;0;442;1707914901850473472;8046026589649664593;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914901850473472;8046026589649664593;7148756352641635134;1706095059872417368;1706095059872419914;-103108515119872688;0;6;n4eAhvHgLEH;DMcjX4RA;186;14046218993051882736;1706095059872430930;1706095059872433843;3305312356245903122;5992824854351781393;2;0;282931915;6735373206010814368;1706095059872447351;2;-1993068957;1440485365;-749377077;465414949;1;1;4;4;122;1;122;3;22;24;24;22
175;133;12022;0;331;2BLKPTOL;2;0;443;1707914901873484288;10969341984305474707;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914901873484288;10969341984305474707;9846633760542007647;1706095059883934324;1706095059883936833;8105224849529340705;4;99;1BDJbaV9p4d;Rkj8rekJ;231;16521253839319913028;1706095059883947850;1706095059883950588;12805099033135990445;17611286926434712282;3;3;27066957;2722695317675060404;1706095059883963260;2;-1004923181;-1153410919;1938600591;760018062;2;2;2;4;1;122;122;3;24;23;24;24
175;133;12022;0;331;2BLKPTOL;3;0;124;1707914901015874304;6012478457805636157;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914901015874304;6012478457805636157;4540018925758505333;1706095059735988841;1706095059735991425;-1582804074191412436;1;11;m8neC6QntVd;qrFvl5aX;164;9647659436524000444;1706095059736002636;1706095059736005510;13729319278925845052;4861604452262697876;3;1;919853333;2530787422182643012;1706095059736018322;5;-760516732;1680642478;-1928995844;593388010;2;2;3;4;12;26;1;3;24;22;22;24
175;133;12022;0;331;2BLKPTOL;3;0;125;1707914901020523008;14074441739294565130;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;13013610096980342663;zi;n2BzGHJQizdJuGeylooinNnYwY1D1IhgmTQAbQWnJwM2eI1LQMDsTsYxfU8f20YbXsc993;ZxP;1185135321;1;2700231817;7;1707914901020523008;14074441739294565130;6441096051647790480;1706095059736871319;1706095059736874057;-6739077516851369771;3;17;EJVFSznCUVt;4uMINJEU;187;16249227600468205520;1706095059736885203;1706095059736888075;8648412886261664573;7206266101554103582;3;0;315863755;2185879572113785991;1706095059736901233;15;885542119;1187763734;-1348961650;1042057473;1;2;3;1;17;26;12;17;24;24;24;24
175;133;12022;0;331;2BLKPTOL;3;0;126;1707914901051477504;3537083531616528510;K2CDW2BLKPTOL;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914901051477504;3537083531616528510;8938934014264413537;1706095059742926339;1706095059742928937;3035638745029359138;1;1;yQVp3MG3F9x;Ty2JYPX6;170;777575551923111261;1706095059742939811;1706095059742942637;8778289455792698789;11630923128313832212;3;3;315339150;2160183432065615994;1706095059742955085;13;1717471890;1517622466;-649323647;-1224646891;2;1;4;2;122;122;12;1;23;24;22;22
175;133;12022;0;331;2BLKPTOL;3;0;127;1707914901076868352;8228505426336756139;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;16604201063603075126;C8;WTPQHMtC6OOssgUauml5HdbLjeYJcTxzShEdbz7us7BjAPTYkBOr5jhbH2t0C33otcERGC;nI9;2198488968;0;2497330175;7;1707914901076868352;8228505426336756139;750462541486624808;1706095059748570159;1706095059748572608;-6119832817137940436;4;11;mqs7QlMV0kr;a14H3NV6;33;3682430812270791737;1706095059748583352;1706095059748586160;11132135014452579929;13262848769777403572;1;0;116590120;2641145341734567348;1706095059748598766;12;-1255276555;-1839121736;1834621886;-1909642038;2;4;4;1;26;17;122;17;22;22;24;23
175;133;12022;0;331;2BLKPTOL;3;0;128;1707914901091245056;14867043335213817519;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914901091245056;14867043335213817519;10050281755345097424;1706095059751856762;1706095059751859314;5783898475279115038;2;5;DBWNo08xPUO;Sk1P1W8h;144;5819880907368088068;1706095059751870150;1706095059751873032;11470209090957564571;15246951696476470369;3;1;583228200;3357096089281229675;1706095059751886044;14;-1190410688;-1731089760;-887803394;811101364;1;3;3;3;17;17;3;26;23;24;23;24
175;133;12022;0;331;2BLKPTOL;3;0;323;1707914901306014976;14263974818578336233;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;8800164249227026528;C9;kcx8Dj57stdQ6lZI2BUg9zK9HQ2qZdi0ljW0624kkxLfFz4kkv77eyIXfgxwVkRmf3fNf5;mZZ;2572105786;1;1650941192;7;1707914901306014976;14263974818578336233;2957061807196978475;1706095059761978108;1706095059761980530;-4596331346686075868;1;17;f2WYATCW6rJ;HFHBTDv0;225;14123595975348633072;1706095059761991189;1706095059761994037;13320810160821095559;14594784020737677289;1;1;243374731;12870888774453018160;1706095059762006482;12;1423871574;1686249863;-1778290102;1220522788;4;4;2;2;17;122;1;17;24;24;24;22
175;133;12022;0;331;2BLKPTOL;3;0;377;1707914901611063552;15119013709175342593;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914901611063552;15119013709175342593;10853600945101913538;1706095059775493543;1706095059775496041;7466602824904683573;1;99;Ba9kHe6qQ98;eFblaeB6;164;9805425812409576472;1706095059775506901;1706095059775509699;11548171276066059449;13703187668929584359;1;2;361807266;15251304079479595403;1706095059775522201;9;271505319;-1344509035;-228000812;954188824;2;3;2;3;12;12;26;122;22;23;22;24
175;133;12022;0;331;2BLKPTOL;3;0;378;1707914901629475840;9224244795199364006;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914901629475840;9224244795199364006;5975913190291119486;1706095059781557519;1706095059781560193;-1490720713425347734;3;9;tTxl3FEb9WZ;WaOyriwj;48;18354057866580877287;1706095059781571217;1706095059781574176;16999039811516214301;2569272399051033154;1;1;449655990;6323560372930092949;1706095059781586931;8;92743910;882915004;-1145368458;1808169691;3;1;4;4;26;12;3;3;24;23;23;22
175;133;12022;0;331;2BLKPTOL;3;0;379;1707914901682428160;3860248836761081735;K2CDW2BLKPTOL;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914901682428160;3860248836761081735;3487119067728233902;1706095059799831353;1706095059799833745;-6024898324176267570;4;5;0SpCw5a0MUe;HfmFIlPC;145;14016140611060859474;1706095059799844301;1706095059799847194;7369129330165444432;10581965629926022090;1;2;768903345;5661015950515028865;1706095059799859652;5;-2077398802;-1537588030;252073140;196748891;1;1;3;2;26;1;17;3;22;22;23;22
