msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;milestoneType;applicationID;mIC
32;22;12070;0;331;2FXIFTRD;3;0;1;1707915035007400704;16326029147108230862;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707915035007400704;16326029147108230862;2;70;mML
32;22;12070;0;331;2FXIFTRD;4;0;0;1707914876004351232;15502331280927978752;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707914876004351232;15502331280927978752;1;70;cy0
32;22;12070;0;331;2FXIFTRD;4;0;1;1707915035008200960;17168370843712431268;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707915035008200960;17168370843712431268;2;70;iYm
32;22;12070;0;331;2FXIFTRD;5;0;0;1707914876005139968;12279962445718183119;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707914876005139968;12279962445718183119;1;70;lqj
32;22;12070;0;331;2FXIFTRD;5;0;1;1707915035008987392;89878842261560010;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707915035008987392;89878842261560010;2;70;hlN
32;22;12070;0;331;2FXIFTRD;6;0;0;1707914876005915904;13471310295624382782;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707914876005915904;13471310295624382782;1;70;m5O
32;22;12070;0;331;2FXIFTRD;6;0;1;1707915035009775360;2227743817847375314;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707915035009775360;2227743817847375314;2;70;vRc
32;22;12070;0;331;2FXIFTRD;7;0;0;1707914876006689280;12814844120666233390;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707914876006689280;12814844120666233390;1;70;jJ4
32;22;12070;0;331;2FXIFTRD;7;0;1;1707915035010569216;9759946990520378938;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707915035010569216;9759946990520378938;2;70;Ys1
32;22;12070;0;331;2FXIFTRD;8;0;0;1707914876007475200;18231388634045385977;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707914876007475200;18231388634045385977;1;70;cqY
32;22;12070;0;331;2FXIFTRD;8;0;1;1707915035011365888;15104187222862126661;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707915035011365888;15104187222862126661;2;70;taZ
32;22;12070;0;331;2FXIFTRD;9;0;0;1707914876008258560;3999980728703903914;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707914876008258560;3999980728703903914;1;70;PxJ
32;22;12070;0;331;2FXIFTRD;9;0;1;1707915035012169728;5150442310820481249;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707915035012169728;5150442310820481249;2;70;M58
32;22;12070;0;331;2FXIFTRD;10;0;0;1707914876009038848;3238149105239932645;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707914876009038848;3238149105239932645;1;70;f9L
32;22;12070;0;331;2FXIFTRD;10;0;1;1707915035012956672;9371859485279535738;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707915035012956672;9371859485279535738;2;70;o3p
32;22;12070;0;331;2FXIFTRD;11;0;0;1707914876009812224;18427382445767849700;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707914876009812224;18427382445767849700;1;70;TPu
32;22;12070;0;331;2FXIFTRD;11;0;1;1707915035013737472;16587375738246574911;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707915035013737472;16587375738246574911;2;70;QBf
32;22;12070;0;331;2FXIFTRD;12;0;0;1707914876010585856;2929837221251482982;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707914876010585856;2929837221251482982;1;70;X3E
32;22;12070;0;331;2FXIFTRD;12;0;1;1707915035014502656;10844015369621663177;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707915035014502656;10844015369621663177;2;70;adq
32;22;12070;0;331;2FXIFTRD;13;0;0;1707914876011382784;16323763722681089580;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707914876011382784;16323763722681089580;1;70;GgE
32;22;12070;0;331;2FXIFTRD;13;0;1;1707915035015289856;1405329284998053255;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707915035015289856;1405329284998053255;2;70;y7G
32;22;12070;0;331;2FXIFTRD;14;0;0;1707914876012170752;2158089490060488536;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707914876012170752;2158089490060488536;1;70;9D0
32;22;12070;0;331;2FXIFTRD;14;0;1;1707915035016071936;14139260412954857113;K2CDW2FXIFTRD;-;;;;;;;;;;;;;1707915035016071936;14139260412954857113;2;70;pOM
32;22;12070;0;331;2FXIPTOL;0;0;0;1707914876000739072;16100757084524361420;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876000739072;16100757084524361420;1;70;nek
32;22;12070;0;331;2FXIPTOL;0;0;3628;1707915035000921600;9015250170717841571;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035000921600;9015250170717841571;2;70;cCg
32;22;12070;0;331;2FXIPTOL;1;0;0;1707914876001950976;18069200237743431179;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876001950976;18069200237743431179;1;70;NTI
32;22;12070;0;331;2FXIPTOL;1;0;677;1707915035001987840;1259794384559846491;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035001987840;1259794384559846491;2;70;ruz
32;22;12070;0;331;2FXIPTOL;2;0;0;1707914876002773504;17971719878962098542;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876002773504;17971719878962098542;1;70;huD
32;22;12070;0;331;2FXIPTOL;2;0;653;1707915035002815744;10317030544596128244;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035002815744;10317030544596128244;2;70;Beb
32;22;12070;0;331;2FXIPTOL;3;0;0;1707914876003566080;17163611048406498156;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876003566080;17163611048406498156;1;70;mu5
32;22;12070;0;331;2FXIPTOL;3;0;641;1707915035003609088;5009935458880458021;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035003609088;5009935458880458021;2;70;NzU
32;22;12070;0;331;2FXIPTOL;4;0;0;1707914876004359680;10866525191213250816;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876004359680;10866525191213250816;1;70;Xgp
32;22;12070;0;331;2FXIPTOL;4;0;602;1707915035004425216;529258016841889757;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035004425216;529258016841889757;2;70;LjE
32;22;12070;0;331;2FXIPTOL;5;0;0;1707914876005150976;17698207231257756626;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876005150976;17698207231257756626;1;70;P0w
32;22;12070;0;331;2FXIPTOL;5;0;639;1707915035005218304;8371635074818531090;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035005218304;8371635074818531090;2;70;xxI
32;22;12070;0;331;2FXIPTOL;6;0;0;1707914876005922304;1489120028114367538;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876005922304;1489120028114367538;1;70;3vP
32;22;12070;0;331;2FXIPTOL;6;0;670;1707915035006004992;3290514868756022069;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035006004992;3290514868756022069;2;70;YZF
32;22;12070;0;331;2FXIPTOL;7;0;0;1707914876006703360;4472722381389574000;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876006703360;4472722381389574000;1;70;QQn
32;22;12070;0;331;2FXIPTOL;7;0;612;1707915035006806784;9002395868120545728;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035006806784;9002395868120545728;2;70;7L8
32;22;12070;0;331;2FXIPTOL;8;0;0;1707914876007487232;1161600372742183503;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876007487232;1161600372742183503;1;70;tLf
32;22;12070;0;331;2FXIPTOL;8;0;598;1707915035007607040;15728709981897008336;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035007607040;15728709981897008336;2;70;wwN
32;22;12070;0;331;2FXIPTOL;9;0;0;1707914876008273152;13517553711310314192;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876008273152;13517553711310314192;1;70;aX6
32;22;12070;0;331;2FXIPTOL;9;0;614;1707915035008396544;9141234763533111079;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035008396544;9141234763533111079;2;70;mvF
32;22;12070;0;331;2FXIPTOL;10;0;0;1707914876009046528;3528917717453442500;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876009046528;3528917717453442500;1;70;kOo
32;22;12070;0;331;2FXIPTOL;10;0;1;1707915035009175296;482261786669612148;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035009175296;482261786669612148;2;70;2lp
32;22;12070;0;331;2FXIPTOL;11;0;0;1707914876009828864;8529769912616072893;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876009828864;8529769912616072893;1;70;BkR
32;22;12070;0;331;2FXIPTOL;11;0;1;1707915035009956608;376843606969728816;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035009956608;376843606969728816;2;70;VjF
32;22;12070;0;331;2FXIPTOL;12;0;0;1707914876010599680;215020019961374644;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876010599680;215020019961374644;1;70;qJD
32;22;12070;0;331;2FXIPTOL;12;0;1;1707915035010739712;13816407797198863194;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035010739712;13816407797198863194;2;70;kVM
32;22;12070;0;331;2FXIPTOL;13;0;0;1707914876011369728;11913510746529514531;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876011369728;11913510746529514531;1;70;27b
32;22;12070;0;331;2FXIPTOL;13;0;1;1707915035011527936;6300828367941323452;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035011527936;6300828367941323452;2;70;smh
32;22;12070;0;331;2FXIPTOL;14;0;0;1707914876012162560;10515686874312673301;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707914876012162560;10515686874312673301;1;70;zbF
32;22;12070;0;331;2FXIPTOL;14;0;1;1707915035012303104;3881260411548118903;K2CDW2FXIPTOL;-;;;;;;;;;;;;;1707915035012303104;3881260411548118903;2;70;MDA
32;22;12070;0;331;2WARFORD;0;0;0;1707914876003207168;7941629234466068120;K2CDW2WARFORD01;-;;;;;;;;;;;;;1707914876003207168;7941629234466068120;1;70;4Il
32;22;12070;0;331;2WARFORD;0;0;116;1707915035003649280;5015191835326951330;K2CDW2WARFORD01;-;;;;;;;;;;;;;1707915035003649280;5015191835326951330;2;70;E2n
32;22;12070;0;331;2WARFORD;1;0;0;1707914876004262912;8980426627871256632;K2CDW2WARFORD02;-;;;;;;;;;;;;;1707914876004262912;8980426627871256632;1;70;Q84
32;22;12070;0;331;2WARFORD;1;0;118;1707915035004754176;17595786710769347152;K2CDW2WARFORD02;-;;;;;;;;;;;;;1707915035004754176;17595786710769347152;2;70;ap1
32;22;12070;0;331;2WARFORD;2;0;0;1707914876005085440;869369681481276894;K2CDW2WARFORD03;-;;;;;;;;;;;;;1707914876005085440;869369681481276894;1;70;kwV
32;22;12070;0;331;2WARFORD;2;0;113;1707915035005600256;10500182613517592384;K2CDW2WARFORD03;-;;;;;;;;;;;;;1707915035005600256;10500182613517592384;2;70;FbE
32;22;12070;0;331;2WARFORD;3;0;0;1707914876005870592;3419636232959694014;K2CDW2WARFORD04;-;;;;;;;;;;;;;1707914876005870592;3419636232959694014;1;70;sSA
32;22;12070;0;331;2WARFORD;3;0;116;1707915035006396672;18268105403290140480;K2CDW2WARFORD04;-;;;;;;;;;;;;;1707915035006396672;18268105403290140480;2;70;ZUE
32;22;12070;0;331;2WARFORD;4;0;0;1707914876006651392;467559218672923305;K2CDW2WARFORD05;-;;;;;;;;;;;;;1707914876006651392;467559218672923305;1;70;G4l
32;22;12070;0;331;2WARFORD;4;0;120;1707915035007215104;16383425770952091883;K2CDW2WARFORD05;-;;;;;;;;;;;;;1707915035007215104;16383425770952091883;2;70;ttx
32;22;12070;0;331;2WARFORD;5;0;0;1707914876007445504;3539471487699568392;K2CDW2WARFORD06;-;;;;;;;;;;;;;1707914876007445504;3539471487699568392;1;70;8NH
32;22;12070;0;331;2WARFORD;5;0;115;1707915035008004864;4735914740703397533;K2CDW2WARFORD06;-;;;;;;;;;;;;;1707915035008004864;4735914740703397533;2;70;NJh
32;22;12070;0;331;2WARFORD;6;0;0;1707914876008225536;2065315598079922491;K2CDW2WARFORD01;-;;;;;;;;;;;;;1707914876008225536;2065315598079922491;1;70;6lR
32;22;12070;0;331;2WARFORD;6;0;110;1707915035008803328;14379693732816485335;K2CDW2WARFORD01;-;;;;;;;;;;;;;1707915035008803328;14379693732816485335;2;70;5a6
32;22;12070;0;331;2WARFORD;7;0;0;1707914876009013760;16147324199845145398;K2CDW2WARFORD02;-;;;;;;;;;;;;;1707914876009013760;16147324199845145398;1;70;LOi
32;22;12070;0;331;2WARFORD;7;0;134;1707915035009591808;2579353280342887871;K2CDW2WARFORD02;-;;;;;;;;;;;;;1707915035009591808;2579353280342887871;2;70;uTn
32;22;12070;0;331;2WARFORD;8;0;0;1707914876009799168;11263647310546276355;K2CDW2WARFORD03;-;;;;;;;;;;;;;1707914876009799168;11263647310546276355;1;70;DMJ
32;22;12070;0;331;2WARFORD;8;0;121;1707915035010401792;14315565616844995054;K2CDW2WARFORD03;-;;;;;;;;;;;;;1707915035010401792;14315565616844995054;2;70;zC6
32;22;12070;0;331;2WARFORD;9;0;0;1707914876010591232;3095522478485274747;K2CDW2WARFORD04;-;;;;;;;;;;;;;1707914876010591232;3095522478485274747;1;70;vOp
32;22;12070;0;331;2WARFORD;9;0;135;1707915035011186432;14197434649951007636;K2CDW2WARFORD04;-;;;;;;;;;;;;;1707915035011186432;14197434649951007636;2;70;EmW
32;22;12070;0;331;2WARFORD;10;0;0;1707914876011370752;8786009878010731004;K2CDW2WARFORD05;-;;;;;;;;;;;;;1707914876011370752;8786009878010731004;1;70;eXr
32;22;12070;0;331;2WARFORD;10;0;2;1707915035011981312;14942315556218280369;K2CDW2WARFORD05;-;;;;;;;;;;;;;1707915035011981312;14942315556218280369;2;70;OIG
32;22;12070;0;331;2WARFORD;11;0;0;1707914876012186880;6270845863158211753;K2CDW2WARFORD06;-;;;;;;;;;;;;;1707914876012186880;6270845863158211753;1;70;olV
32;22;12070;0;331;2WARFORD;11;0;3;1707915035012754432;12847417245531033449;K2CDW2WARFORD06;-;;;;;;;;;;;;;1707915035012754432;12847417245531033449;2;70;nWc
32;22;12070;0;331;2WARFORD;12;0;0;1707914876012972800;13546917848304073830;K2CDW2WARFORD01;-;;;;;;;;;;;;;1707914876012972800;13546917848304073830;1;70;eqP
32;22;12070;0;331;2WARFORD;12;0;5;1707915035013540608;3961547754303271012;K2CDW2WARFORD01;-;;;;;;;;;;;;;1707915035013540608;3961547754303271012;2;70;Q33
32;22;12070;0;331;2WARFORD;13;0;0;1707914876013755648;9605407081853553080;K2CDW2WARFORD02;-;;;;;;;;;;;;;1707914876013755648;9605407081853553080;1;70;zd9
32;22;12070;0;331;2WARFORD;13;0;10;1707915035014325248;5576066808717180465;K2CDW2WARFORD02;-;;;;;;;;;;;;;1707915035014325248;5576066808717180465;2;70;tKk
32;22;12070;0;331;2WARFORD;14;0;0;1707914876014544640;5731907927200252702;K2CDW2WARFORD03;-;;;;;;;;;;;;;1707914876014544640;5731907927200252702;1;70;85A
32;22;12070;0;331;2WARFORD;14;0;5;1707915035015120128;6512574894186037334;K2CDW2WARFORD03;-;;;;;;;;;;;;;1707915035015120128;6512574894186037334;2;70;eEQ
32;22;12070;0;331;2WARFORD;15;0;0;1707914876015322368;2505389529844360823;K2CDW2WARFORD04;-;;;;;;;;;;;;;1707914876015322368;2505389529844360823;1;70;qgP
32;22;12070;0;331;2WARFORD;15;0;1;1707915035015900672;17101246558392848025;K2CDW2WARFORD04;-;;;;;;;;;;;;;1707915035015900672;17101246558392848025;2;70;nCv
32;22;12070;0;331;2WARFORD;16;0;0;1707914876016107008;15849034658795264691;K2CDW2WARFORD05;-;;;;;;;;;;;;;1707914876016107008;15849034658795264691;1;70;HZr
32;22;12070;0;331;2WARFORD;16;0;1;1707915035016688384;8751677108630294833;K2CDW2WARFORD05;-;;;;;;;;;;;;;1707915035016688384;8751677108630294833;2;70;WaB
32;22;12070;0;331;2WARFORD;17;0;0;1707914876016884736;4335928137182668400;K2CDW2WARFORD06;-;;;;;;;;;;;;;1707914876016884736;4335928137182668400;1;70;DN5
32;22;12070;0;331;2WARFORD;17;0;1;1707915035017469440;17251711100702311828;K2CDW2WARFORD06;-;;;;;;;;;;;;;1707915035017469440;17251711100702311828;2;70;W9h
32;22;12070;0;331;2WARFORD;18;0;0;1707914876017662976;15393395560222867745;K2CDW2WARFORD01;-;;;;;;;;;;;;;1707914876017662976;15393395560222867745;1;70;iuW
32;22;12070;0;331;2WARFORD;18;0;1;1707915035018262784;1388045206671056474;K2CDW2WARFORD01;-;;;;;;;;;;;;;1707915035018262784;1388045206671056474;2;70;wqr
32;22;12070;0;331;2WARFORD;19;0;0;1707914876018442496;10712794641889456996;K2CDW2WARFORD02;-;;;;;;;;;;;;;1707914876018442496;10712794641889456996;1;70;ddK
32;22;12070;0;331;2WARFORD;19;0;1;1707915035019048960;15767421385100263383;K2CDW2WARFORD02;-;;;;;;;;;;;;;1707915035019048960;15767421385100263383;2;70;ORA
32;22;12070;0;331;2WARFORD;20;0;0;1707914876019218176;18325265669999316840;K2CDW2WARFORD03;-;;;;;;;;;;;;;1707914876019218176;18325265669999316840;1;70;qAu
32;22;12070;0;331;2WARFORD;20;0;1;1707915035019844864;4024895578959025650;K2CDW2WARFORD03;-;;;;;;;;;;;;;1707915035019844864;4024895578959025650;2;70;z6S
32;22;12070;0;331;2WARFORD;21;0;0;1707914876020000768;7143131085508417624;K2CDW2WARFORD04;-;;;;;;;;;;;;;1707914876020000768;7143131085508417624;1;70;9g6
32;22;12070;0;331;2WARFORD;21;0;1;1707915035020617728;13322255865763045730;K2CDW2WARFORD04;-;;;;;;;;;;;;;1707915035020617728;13322255865763045730;2;70;Tru
32;22;12070;0;331;2WARFORD;22;0;0;1707914876020782848;17913408660538676718;K2CDW2WARFORD05;-;;;;;;;;;;;;;1707914876020782848;17913408660538676718;1;70;uyg
32;22;12070;0;331;2WARFORD;22;0;1;1707915035021414656;4729971275914246526;K2CDW2WARFORD05;-;;;;;;;;;;;;;1707915035021414656;4729971275914246526;2;70;1kl
32;22;12070;0;331;2WARFORD;23;0;0;1707914876021552384;8769748519739524597;K2CDW2WARFORD06;-;;;;;;;;;;;;;1707914876021552384;8769748519739524597;1;70;Eol
32;22;12070;0;331;2WARFORD;23;0;1;1707915035022184448;6603056255841610139;K2CDW2WARFORD06;-;;;;;;;;;;;;;1707915035022184448;6603056255841610139;2;70;Fd6
32;22;12070;0;331;2WARFORD;24;0;0;1707914876022324992;14313997330334913854;K2CDW2WARFORD01;-;;;;;;;;;;;;;1707914876022324992;14313997330334913854;1;70;HV8
32;22;12070;0;331;2WARFORD;24;0;1;1707915035022978048;16716571779801398156;K2CDW2WARFORD01;-;;;;;;;;;;;;;1707915035022978048;16716571779801398156;2;70;aXF
32;22;12070;0;331;2WARFORD;25;0;0;1707914876023106816;6915475627107036824;K2CDW2WARFORD02;-;;;;;;;;;;;;;1707914876023106816;6915475627107036824;1;70;6R1
32;22;12070;0;331;2WARFORD;25;0;1;1707915035023760128;6992390273546780968;K2CDW2WARFORD02;-;;;;;;;;;;;;;1707915035023760128;6992390273546780968;2;70;gw8
32;22;12070;0;331;2WARFORD;26;0;0;1707914876023884800;15429744708524524311;K2CDW2WARFORD03;-;;;;;;;;;;;;;1707914876023884800;15429744708524524311;1;70;CNt
32;22;12070;0;331;2WARFORD;26;0;1;1707915035024579840;1904244080705378563;K2CDW2WARFORD03;-;;;;;;;;;;;;;1707915035024579840;1904244080705378563;2;70;1iZ
32;22;12070;0;331;2WARFORD;27;0;0;1707914876024664320;6828129827450521132;K2CDW2WARFORD04;-;;;;;;;;;;;;;1707914876024664320;6828129827450521132;1;70;QLz
32;22;12070;0;331;2WARFORD;27;0;1;1707915035025376000;4247423466673279770;K2CDW2WARFORD04;-;;;;;;;;;;;;;1707915035025376000;4247423466673279770;2;70;wYd
32;22;12070;0;331;2WARFORD;28;0;0;1707914876025442048;12959946346317271539;K2CDW2WARFORD05;-;;;;;;;;;;;;;1707914876025442048;12959946346317271539;1;70;N0Y
32;22;12070;0;331;2WARFORD;28;0;1;1707915035026178304;4887701510172000796;K2CDW2WARFORD05;-;;;;;;;;;;;;;1707915035026178304;4887701510172000796;2;70;ovr
32;22;12070;0;331;2WARFORD;29;0;0;1707914876026220032;16440972754390033639;K2CDW2WARFORD06;-;;;;;;;;;;;;;1707914876026220032;16440972754390033639;1;70;LPL
32;22;12070;0;331;2WARFORD;29;0;1;1707915035026957824;150388636300925348;K2CDW2WARFORD06;-;;;;;;;;;;;;;1707915035026957824;150388636300925348;2;70;SLN
32;22;12070;0;331;2WARFTRD;0;0;0;1707914876001101312;7259785769484990227;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876001101312;7259785769484990227;1;70;5mk
32;22;12070;0;331;2WARFTRD;0;0;991;1707915035004898304;452930380149260088;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035004898304;452930380149260088;2;70;qUL
32;22;12070;0;331;2WARFTRD;1;0;0;1707914876002183424;16721426138348395302;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876002183424;16721426138348395302;1;70;cAy
32;22;12070;0;331;2WARFTRD;1;0;1;1707915035005921536;17108455265390183714;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035005921536;17108455265390183714;2;70;en5
32;22;12070;0;331;2WARFTRD;2;0;0;1707914876003093760;1745854395006873811;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876003093760;1745854395006873811;1;70;VY8
32;22;12070;0;331;2WARFTRD;2;0;1;1707915035006754048;8830676709612642545;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035006754048;8830676709612642545;2;70;rqN
32;22;12070;0;331;2WARFTRD;3;0;0;1707914876003928576;10025077081027657455;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876003928576;10025077081027657455;1;70;CqS
32;22;12070;0;331;2WARFTRD;3;0;1;1707915035007546368;15076207888583006095;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035007546368;15076207888583006095;2;70;MLn
32;22;12070;0;331;2WARFTRD;4;0;0;1707914876004811520;5392802886483663873;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876004811520;5392802886483663873;1;70;bpF
32;22;12070;0;331;2WARFTRD;4;0;1;1707915035008356608;17580996802388292794;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035008356608;17580996802388292794;2;70;1ku
32;22;12070;0;331;2WARFTRD;5;0;0;1707914876005649152;3375270178933384697;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876005649152;3375270178933384697;1;70;A0G
32;22;12070;0;331;2WARFTRD;5;0;1;1707915035009151744;12666947729421793542;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035009151744;12666947729421793542;2;70;P4I
32;22;12070;0;331;2WARFTRD;6;0;0;1707914876006543872;618761720782954962;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876006543872;618761720782954962;1;70;Rym
32;22;12070;0;331;2WARFTRD;6;0;1;1707915035009940480;616226837107947853;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035009940480;616226837107947853;2;70;hLM
32;22;12070;0;331;2WARFTRD;7;0;0;1707914876007391744;8610398968789749335;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876007391744;8610398968789749335;1;70;yT0
32;22;12070;0;331;2WARFTRD;7;0;1;1707915035010735872;12813489479931530058;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035010735872;12813489479931530058;2;70;eVE
32;22;12070;0;331;2WARFTRD;8;0;0;1707914876008261120;11860428330440668772;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876008261120;11860428330440668772;1;70;rNt
32;22;12070;0;331;2WARFTRD;8;0;1;1707915035011524864;6525047360975230524;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035011524864;6525047360975230524;2;70;i1S
32;22;12070;0;331;2WARFTRD;9;0;0;1707914876009125632;14685104644884338226;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876009125632;14685104644884338226;1;70;VDX
32;22;12070;0;331;2WARFTRD;9;0;1;1707915035012324352;3401826473694752578;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035012324352;3401826473694752578;2;70;7Mf
32;22;12070;0;331;2WARFTRD;10;0;0;1707914876009969408;3255782543217339325;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876009969408;3255782543217339325;1;70;dGL
32;22;12070;0;331;2WARFTRD;10;0;4;1707915035013106432;2938952636319079502;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035013106432;2938952636319079502;2;70;3YL
32;22;12070;0;331;2WARFTRD;11;0;0;1707914876010831104;13567231388178929311;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876010831104;13567231388178929311;1;70;xPH
32;22;12070;0;331;2WARFTRD;11;0;2;1707915035013890304;12236155187981673744;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035013890304;12236155187981673744;2;70;fLW
32;22;12070;0;331;2WARFTRD;12;0;0;1707914876011687680;10586982102924089495;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876011687680;10586982102924089495;1;70;yeg
32;22;12070;0;331;2WARFTRD;12;0;3;1707915035014675968;8912850360373664685;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035014675968;8912850360373664685;2;70;1at
32;22;12070;0;331;2WARFTRD;13;0;0;1707914876012549376;9489684063739546574;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876012549376;9489684063739546574;1;70;OYf
32;22;12070;0;331;2WARFTRD;13;0;2;1707915035015468032;12304065353252496561;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035015468032;12304065353252496561;2;70;sv9
32;22;12070;0;331;2WARFTRD;14;0;0;1707914876013421312;5253233421476265843;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876013421312;5253233421476265843;1;70;Z1r
32;22;12070;0;331;2WARFTRD;14;0;4;1707915035016257536;8690192526494343351;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035016257536;8690192526494343351;2;70;vbr
32;22;12070;0;331;2WARFTRD;15;0;0;1707914876014253056;7457963604908047320;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876014253056;7457963604908047320;1;70;K6e
32;22;12070;0;331;2WARFTRD;15;0;1;1707915035017033728;15331088860763084837;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035017033728;15331088860763084837;2;70;8BQ
32;22;12070;0;331;2WARFTRD;16;0;0;1707914876015069952;2671928838343489630;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876015069952;2671928838343489630;1;70;LYx
32;22;12070;0;331;2WARFTRD;16;0;1;1707915035017815040;4949351778581039470;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707915035017815040;4949351778581039470;2;70;SCN
32;22;12070;0;331;2WARFTRD;17;0;0;1707914876015902720;9728306017840438264;K2CDW2WARFTRD;-;;;;;;;;;;;;;1707914876015902720;9728306017840438264;1;70;e5Y
