msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;marketingProductNameID;marketingProductNameLabel;productSubtypeEnglishLabel;instrumentTypeID;instrumentTypeLabel;instrumentSubtypeID;instrumentSubtypeLabel;aCEPIType;aCEPIClass;callPutIndicator;bullBearIndicator
253;243;12249;0;331;MTXCREFD;0;;3819;1707914804137670656;15808558586929014311;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804137670656;15808558586929014311;1;4040031782;YQ4ruo0TYSE1wZ9qEvY6gZibN0p9r8Y9mWW0NVqa;W1G5IAaVXYDhTXjDn9TKR3scJc5RUslDF7Fxj337bX8nEOFNQlxwEoe2PTDEAR298muCD0;2787383551;9EhthIgdVVW1aCb5wyYJOSTvrnPdqXgPRPTEdSEOKG5E119EtI;3715873836;k3PaoeTPsKtej2LhgvrZ04Wpx9PlSt6rQetSnD7XaJ4tza5kcb;13;5;9;135
253;243;12249;0;331;MTXCREFD;0;;3820;1707914804138446848;9186874598825110339;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804138446848;9186874598825110339;1;3619378541;Byytwe3GQ5yUKYLSfbezlYfPtwtNtgsMn24z2URa;Gu0i9wbe4CA3jWfFY8XA0KP8IoHCc9be05fBeyw7TMso1T6DMiDzME0LuuPqT18yZXTCTf;450546659;RMtL2JjoU1ZttbAqkh5bsHfGt7dQisdTAjY9Fh80y6ylQb0IFr;1135799249;fEdQwNO2WCIjvPDmVdjDjjB1sGOfwBuKy89KOnqOg4isyC88LK;13;5;82;109
253;243;12249;0;331;MTXCREFD;0;;3821;1707914804139229184;7295433452547687189;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804139229184;7295433452547687189;1;3686807636;YbSA9NQqMxdHbCgsK9wjsvBFEZITYTTNPESxOn8A;41aOnUNmJcxBHyBZJPi2f0i66HW2jDgHpUVaa7ZAk0C9RNykb1qT3W3VP3oFbFdeqddd2e;3224397393;AyCyfSArmGjJKefEiluSBCOYq2TsAnIK4M4mhVGiLHaPL5xKKV;3311457476;UoNrRgBQknQBz9KngGAKsDzCXwLrs0QQFKRuyiwhNWXCmjSYdC;15;5;204;10
253;243;12249;0;331;MTXCREFD;0;;3822;1707914804140016384;15375346633693742503;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804140016384;15375346633693742503;1;4028586858;Kcss4jLZuritZhKzTfxV4gLtcGSypIdivGzOr5jM;naunzcBtG6M7tgTO1HXRwWq1NcEhtFYG2PWMcRRFYx51JOm5DTYwBj3s5sQ9jiz4feF18r;2261225473;bOIm6C1VQJCCpcbMnGtDKyFkuPyrctphMjxM8J4M1hoF9U6Mwy;4177531109;J5RqSKDctw6x7PMgrD5PDgeBv0Ckm8J3q59gz4Q6HwF8apjcs5;1;2;151;221
253;243;12249;0;331;MTXCREFD;0;;3823;1707914804140798208;4762457529067043084;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804140798208;4762457529067043084;1;337226245;hcrUUjZZtcQEeSCq5seideVzBH8DbFNsdgdg5WAF;N2U1HyLfUEIYIdNEKxMw3u7pBZaE9lyvEGOcoIyXlY5iJrGmSBxhlueDNlnMc6vpOpHgYh;2597428617;HEwV6TlIrF8nec5Jkes7v7dENDPlr2qnKDKFkKZdLsTHQIbaPy;4191027692;gpsaWlWg7Jp7wztTDYixnnZvLmQ2Ci6NHaE1frOhppMZFk2SsJ;6;4;191;10
253;243;12249;0;331;MTXCREFD;0;;3824;1707914804141575168;1410168730394329557;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804141575168;1410168730394329557;1;4129902551;1mvwLzicMZ3oiBQnaGMFeg9gdhZZLdVUBfhpnrxP;tHEMCau171RDpNtOg02l1H522C3i5SEvka2yI3PcMzeLUz9YOQzpn1pEi7vodugVxBhwOl;95384899;O2MKxl19aU3hGgeQfCc2zrBW7ovXHL0jtmiSFPVaP869lpW6Rk;3070220094;eU4m58taqIuMlp6HMldn9QJGKzkJ2L8CwytOGAaxdgbuzItPSn;2;5;96;34
253;243;12249;0;331;MTXCREFD;0;;3825;1707914804142361088;12706174221679479322;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804142361088;12706174221679479322;1;1026104765;BldfUU6bXGGVjqzMbkyEKShXoaUo9P05f4uPiDyo;onu24O8W8JhbmCG14zdiwXKiJ9s5MPl9kPjO6ae31rXOJkASSKiqaSu47pQfz3X4fcF6K5;2395792353;lo4idBuiWiDoFb3qnvI29XggQV6oQD0R8wqUJWAYX9QlhnmjLT;2717002180;fjlZrCZEJ9HRKH2Klc5lEjrSAnbNWeKPpuVBZ58VYxAQojDHoK;13;1;54;246
253;243;12249;0;331;MTXCREFD;0;;3826;1707914804143138816;15900652744490588478;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804143138816;15900652744490588478;1;3899550075;UJTKfK2MafDvGCHnknrnR9noLUh6vq8j5NSO1R05;j6JSHT8NaIEVrw83F3E7KvRBwIMygMMloWBjwDyciFgfKhzLyvM0S1xDqnw5y1mZnczD2c;1657122010;201FQ2AlTHIZuBFsTj8yPF1tuPHviHPeHFaQTCgdkwIl7wCxRt;2913895044;nP6nQZzzqohoNGUV6AeOgJ6fvG488vxv0seukU1oou46g90FnN;2;3;43;67
253;243;12249;0;331;MTXCREFD;0;;3827;1707914804143921152;11113442408260087349;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804143921152;11113442408260087349;1;3546863715;HtO361UgmVQsA7HMHoqNkD8hwey80kHHIt5TfdwI;nI7ccE0mNJXoXMv8y5LKDpm9TPxQdcU5QtMkneeeEeL0QH8mLLBguUWitbBBWapY7ulTYE;2323202193;qNPTIB21FfhwgbbPey73h1e1GoEn4sZlq8Qf3xIPCIysVATpuK;2151990732;nDjScO3fqH4g2UonMuqgSVvZY4wlRHy1vCQUf9mb4ynwAtrPo9;3;3;182;207
253;243;12249;0;331;MTXCREFD;0;;3828;1707914804144700672;8242040686534072107;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804144700672;8242040686534072107;1;829815916;MfyljZWo1oRQ4yC8kvaF8ubzGlpcMRFac1e3szoZ;DroMS17jVAfAmLQQuFtqrM33uflHY7Yr70WDrsp2Aagam6GEOb1D0CNHd7IOTjq73B6ezW;2785901182;hSQzQ5mNIflMjS6L103cvO9kZUDkxam2uqWj24wD2l4Y3vTnP4;901921088;6fAVMLvlup2u8n7pCInVQ9AguNZCrH8p6MMhOYS8lZpCkelVbR;7;5;11;245
253;243;12249;0;331;MTXCREFD;0;;3829;1707914804145477376;16213825171849066687;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804145477376;16213825171849066687;1;560701882;1H5Gsz51ac0OZEnEbhI9TObT8ZD3PtLtzyZz9WSq;gZp19ajR3b3q5syjLEMWG96W11WONAK2CXp8qM7hkPZT4LddVdXCoJiW0DVVu67Z0DFZe7;776728278;rehigb4oNlOxIYlLnC2ANMefsUkMa3ZYFklZD5vrNHxi88I9Xr;994538574;M1RD0jZTY4dM02pvq2JZbLPBB3SHTbe6FLNKKwva7euWHXIYHq;6;1;180;180
253;243;12249;0;331;MTXCREFD;0;;3830;1707914804146258944;7346218862756463967;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804146258944;7346218862756463967;1;242888964;fjffhWANNqIT9vOXwF0AjdNwew9wNCm9QOTOENbm;mHKvHGMWtf4j1PUZVkUShHo2GpDq2Ve0QgHpA4mdGsxKGn7lB2TFD3VGK7iPyhrZ20rrIs;2419297370;Y84g6XsHRua4WGGWkALfq9pMz4jVsZKdX5EB0XNich9SPn6bCG;1129219316;cqvwo4ODhDtIJTNEPn7eSYiePUhq6qpBv8fExc5uqTHqbsKRiO;8;2;93;152
253;243;12249;0;331;MTXCREFD;0;;3831;1707914804147046912;16948269022035327624;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804147046912;16948269022035327624;1;1653231666;BKXXtEuh5Y61P3Anjk93zVLkAiBVE14rVY5wDfA5;vLCxu67rSdxZZPck3DXthNxZq3y7oZGKKbdFCBdscdfgcZxhpDEiC3G8JFwPNHPVd9sx55;1459785125;rIyAdXiKpaTFW9oWcHqqUXqK4YJIa8h3xZL8krUQu1hmqxAnT6;2690634852;kP5QOeZyQfKm0jH0Yf6k0MFLBiFt4dxlqYebCbPuMXoPBFdFSR;11;3;98;4
253;243;12249;0;331;MTXCREFD;0;;3832;1707914804147825664;10548259480655566297;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804147825664;10548259480655566297;1;680491171;vDeAmHWMnPxhGTYs2V0n9siZS4JC1V4Uv3X9PHEo;DcSlqGiG3TH9z0fSdMpZVYGTUPJgTLeI4xzLPnabcqp5jvBtONGpyDCC3BoZN5RIjK7lGE;2006725705;em0TMgauA3PquxuSetq2l2ynunMdx1u2SjfJPJPL7nG7gnZc6I;2886181608;t5pF8aAA5ZWWY5krZNESjwNt9KUUQAfsxpNf4B2X6D6OjhtI9b;1;1;226;210
253;243;12249;0;331;MTXCREFD;0;;3833;1707914804148596992;14217881121454054779;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804148596992;14217881121454054779;1;3356460694;MYgvAfWTiMAc9vPDzvR8Gz2NlMWuChfFerZGNLA4;hIPkNEVNlNo0HvQPJkH0g1kw1eNqi24s0lDl2kqE2ytMXlC8Y2J1U5cGvGlmhrwrTLYhrR;256685346;lPhgvigxDACnOEo8J64LkVlhB2BSZydN19WmuAniXQBrCizSEd;969894183;8cmby0mDZB2sVUn8lBEtL2yH2YFfgSAIB2443I0wkpjFNqB87v;6;2;241;15
253;243;12249;0;331;MTXCREFD;0;;3834;1707914804149375488;6076707181573030718;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804149375488;6076707181573030718;1;821662005;IUVcdeBprKY7gHDWnF3KZsLbzW4Nq6MgIXwYskgg;brFgKQ4eORi67waS4Mv6bqUQxWLUGMWGdj7zLJcKGIjd5D46Fbrbm2dXc423ZERV5Y1ZTo;884110862;tPXK8pSUyXQG2EpQSZIwmygoVhjZ6lfoibp4oRW0f2LPrxAqhk;2804371067;Z2iXR66Wqb4RQ0da2XBin2OwwHxN0n8mM4OqJHK6eWpkVKHMgY;8;4;209;227
253;243;12249;0;331;MTXCREFD;0;;3835;1707914804150164224;5200117902377667129;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804150164224;5200117902377667129;1;3430537384;IaP5bphqhnmiiby04KdBZG2uGzenJH6vJVn0NQt9;25nZ4t6g6FLQAiIomjaRgmZj48DXYmffivJqgLdMD2IcexkK9yLRgXyt9OnKn6jgPTGO8F;3307923757;0ujFOTZjCvXPqEmJiQWoRjj1pQchDJybzWIR6Ssoa89UWzLdbI;945833660;2dWkddvAuDKEjFnvlbMucH3wxNAUIN5weTj4lk5nh8y5U1ITfV;8;5;212;97
253;243;12249;0;331;MTXCREFD;0;;3836;1707914804150951424;11200344835765877049;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804150951424;11200344835765877049;1;3689817198;focN6N9sa9Ame2Q1MrNHGzBIn2qEWm0MT1rjV4iT;z36LiVvP1SO8VH4sBjnkaw5KOw10clKNpKJNQ4zOwRDs3cgLwUbjBXyO8ajJR2u7qgrzdt;741223614;yrmqtn4PlE3bCglC1T5w2pGg1Zbq33iA2YE9iudmZrY2YgojOz;2234227259;RfQ8CP8WBVxI4g43sFnGp0ZaHJFsojv9sbabd1utrCFK90mdoB;8;5;159;93
253;243;12249;0;331;MTXCREFD;0;;3837;1707914804151737856;9160982288021796413;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804151737856;9160982288021796413;1;3691830029;nmjER8mTaNxcbJ8f3Ukzi2tNLABIDnmYinISXKev;YKr7Hsy4vYygNJkoxOse78FMAXFgCIfF0m1NTchfqLyAZ5BoUz0vEvNsuM8mpk9C6HxnP4;2907148671;B3zn7QjqyGGyFdkVBmXMNybx6fx7hLm8FI8sZXxqK7xp3bIO3i;869758167;oidQLo72bTChbATf4vldNPq1Gq3WE0zMCriqll4d7HrY3i3rTq;6;2;56;24
253;243;12249;0;331;MTXCREFD;0;;3838;1707914804152507648;1354972830896856744;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804152507648;1354972830896856744;1;134814943;dOMEROcr4UIAiiuCOtoNJODPrWdEauChwtCpXscM;E3DuSDoME522k9LtRG8ERK85lMrBU2eW9kUiZAZDpFFICEkRA8LivpDVDcxY2FtULUHFu0;3872294075;YtsL1S0UOW8BRWIHzsTwe57saUv6gPg5E9jMxZoPsrfhSrH48K;3515624165;8CAsOGCSfEgCieTuKoz44X3yHS7ozGSLjwfjxGMfl9dd4difxZ;14;2;188;111
253;243;12249;0;331;MTXCREFD;0;;3839;1707914804153296384;7497322025741962469;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804153296384;7497322025741962469;1;1754891738;Oen1OvLcHi0bp5mjdwmhsFldAjN8EvTbbK83TKRt;qsJO3a8qUyKTO12UaNhPpGScKVCAJkKvT4v5jl7m0EFL9eVFVaiskEXUPQdWtT7BjtP3m3;4007192915;4luFbLWMU3pxn0V9e0SHSbKC1IshrlkzKyNjmYdfZsAbCHcdS6;2982914184;nJba78SaDsMaFV1i9dqZOyBR1y8wYCIMYOnSWEHIUCF008Wg0p;19;3;113;96
253;243;12249;0;331;MTXCREFD;0;;3840;1707914804154081792;4037018384257378877;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804154081792;4037018384257378877;1;3480534225;q5mk9O0jHOH8BKD0km7Slt16MOcscqQRGaceKzf2;GAd6aNLa5RPmfXUeDGOilxIUuQk9B5IQw0WvI1tSoewVELBvRQZEcAEc8CuWt1ShNZQF3y;233055363;lZKoCOHofWXcgbXMEmlTOZj9KutuEe4h74Rct68I3qUELO3VWR;348403740;NZjilrZipLsAX6wXCT2K0bTNvoc3pOB1UVewGREAy6cY2LiwhA;6;5;90;34
253;243;12249;0;331;MTXCREFD;0;;3841;1707914804154870528;5869111712526147797;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804154870528;5869111712526147797;1;4076749532;VkrzAYwtkWhJhJ12RMQKv2hRWB22Qm8t4xNBcxbf;VgAhSdeUrcIV33RmsaF6OFlcMZoz4HIfUjzcjnl4lHjCt14DT5AiHZf562bGs92SJ3hfcu;2484130644;jQFsJy8wbMHTIyDSyNmwnYMO4aMzVYDIKT2LfideiSPohlDtez;1395425086;1xBSTMFPR0oeFAn8tKq8CXZy5r9geIYcpgtPpX7B0fcvFY1b4l;5;3;56;208
253;243;12249;0;331;MTXCREFD;0;;3842;1707914804155650816;721220068660015551;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804155650816;721220068660015551;1;3874541957;I18EGfakTZhK4x26O0gbfCDqqYqrx1S2KUYsjxJR;1tw3KsvM75VePr5tnpApwbYYLGgssZeaCElcHeKjzVvt5zrDrvw587vUKmigsoGBALLui8;930590332;cQ0VZKsVSuKQkIOkrI3FNkKDsjqcb80jjK6JgJoAz5WCCB4TXA;3402118221;xujxKTCX3SXEy5CuJKeLUHlvw2N1dqZfTPcD5M0CXBZXAxlILm;18;5;226;229
253;243;12249;0;331;MTXCREFD;0;;3843;1707914804156434176;13021434715567249574;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804156434176;13021434715567249574;1;2492213437;fHu5RlwCvKGB36teiLocspeifXq7tDJlK0AW0r45;dTbxgGf8i8VhyJjSTe84hxhIzPhAnn95XRB2xJsa2dQfMBOSRnp1B2fOtHuV84QaypTdfL;1933093869;MsGV75iF4ltOP4HCajHwijnnTxfZMbpjLRlgBqsrNmc3PXxxSh;1024722979;7vUNhHvz7q6oPIRmX6ZephXjNMpsW8JpoSzWjzc4XU5GruQRiu;6;4;45;133
253;243;12249;0;331;MTXCREFD;0;;3844;1707914804157212416;15827950990443705201;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804157212416;15827950990443705201;1;551127607;G18HV1pWMh6hrMIdIIgtI5NXutyB3GgzUqifA3B1;0nbSjN6PZ5iVtffBL0oh1CsyyDi9aZObB3dNfTO8s2jAND9ybWypS6GnDUy0FqCp1mxBTu;3646984311;OskHy7ebv76yoclBuC3utCM3MaeUjK9CeJ1221Qag33bSpFSql;671916859;J0ioqynHkv96ulKoPr58VBx9cD0dG8mGXmwamZCPzLEHyoBhDR;5;3;120;145
253;243;12249;0;331;MTXCREFD;0;;3845;1707914804157996288;13629144481991914224;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804157996288;13629144481991914224;1;3064583802;kjVtDu2Cn22xALay2vAhF7cWcZZbRf0OeuHHcCrs;WSFSYYsNw69XlHpyWbkmWWgpsJ4LQO3snXjSQ44J1m5cJoW5SxbmpoUUdMjK0h1rFJ8vRO;355594695;miVHk2DM4jZercADP29TMXYGJ8aCwoZXyfgaYNxKBw0OdpxKcd;496946509;8qmG9bXUg92qwZyAdXuiRGgI8YkUiDz8qUn20NeHyCbUmcYDla;2;4;77;87
