msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;bookIn;clientOrderID;eMM;eventId;firmID;orderID;originalClientOrderID;symbolIndex;oESessionID;sequenceTime;orderQualifiers;MSC_eventClientIDShortCode_1;MSC_eventExecWFirmShortCode_1
107;87;12015;0;331;2BLKPTOL;2;0;372;1707914901624838144;5176056428521426950;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914901624838144;5176056428521426950;9;1706095058487205897;4016207797933942775;99;13126447213785147582;20jLqSrO;11623638438835214869;492716545787122463;407985055;928284474768078173;1706095058487215261;2;269328595;-537665641
107;87;12015;0;331;2BLKPTOL;2;0;373;1707914901627893760;17060057340616779378;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;10420890321279608836;L4;BolzvsKg8RTfdvJD0QOoE42erjyXtu9Cuydilbxtx2GxQX4DCirIoB7UkbgedcEx6x1cyu;7HO;4044296391;1;4041271779;7;1707914901627893760;17060057340616779378;10;1706095058487835427;-1737706775627008747;15;17371081436019927594;Us9693RM;7748824996639300112;7634935284058011681;773240909;14456672081839128452;1706095058487844719;0;1221078318;1168482293
107;87;12015;0;331;2BLKPTOL;2;0;374;1707914901681349632;15527310027410151398;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;4302214173325118317;zE;ovH7yCj5z6Nu0HcDZwmWxxL8wAhlreNWutsmHlrjUt90r2zkG1NbJJvfUsNg1MD5PIvOkr;nN7;4174597307;0;3774155814;7;1707914901681349632;15527310027410151398;6;1706095058499845307;-1299254001118623560;14;6696817536633070375;gJsohjsw;8776675180981457688;6545935269540485390;727509241;10185553839566963842;1706095058499854436;6;1260712666;-1136145361
107;87;12015;0;331;2BLKPTOL;2;0;375;1707914901689017856;7877989669905545997;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;1707914901689017856;7877989669905545997;1;1706095058501748989;5090922508021474506;11;9786680549887903152;148O96VQ;15493574724754928633;-8105978569783201860;20640451;17190772402357176976;1706095058501758268;3;1292353914;-634699965
107;87;12015;0;331;2BLKPTOL;2;0;376;1707914901695254784;2315461984786378703;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914901695254784;2315461984786378703;5;1706095058503313427;-3012589902669118145;10;10492271176720976231;MeVeGAZB;8883678984860063297;-7754011856366415260;32654720;7913307254539280066;1706095058503322771;2;925982131;1301299525
107;87;12015;0;331;2BLKPTOL;2;0;377;1707914901696777728;8751296192895130190;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914901696777728;8751296192895130190;20;1706095058503711658;-7800062260577227307;11;2420569382075554015;hS123XOM;14507862862841792668;-5467558569324085203;41437899;16400965570583882629;1706095058503721244;3;1954216722;1679509922
107;87;12015;0;331;2BLKPTOL;2;0;419;1707914901710479616;1473911842579182666;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;18358697419713461226;Gt;dbOLDX8tS76zPqvB5SWN1vYVJgX4ZjBbkwL4tzGEh8bB5Bx70HWWhD9P1ZD5RVayfbrt4I;mut;1028372657;1;1708593561;7;1707914901710479616;1473911842579182666;8;1706095058507352238;-8041849401607076786;7;11542961054792771557;ljgYHGoC;10607754832233991405;-1872610138968713843;984029995;8940017871773941342;1706095058507361608;1;-1519640735;-1893489368
107;87;12015;0;331;2BLKPTOL;2;0;420;1707914901724213760;6130575018094706099;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;15700594716965461706;Iv;NI3ZigcstsvWfkMnISqY6spDplBqATUc42m8tSEaNn4D2ULsYNKsXX0GwIsrUg4h0yoBYk;pwc;1625613301;0;44528469;7;1707914901724213760;6130575018094706099;10;1706095058511171718;-4435956663922935092;5;12124790008592144967;Zkr3eGmq;4449117996420167683;-6718977728548276928;971929135;8324839689999566814;1706095058511181392;3;-556307445;-2119973297
107;87;12015;0;331;2BLKPTOL;2;0;421;1707914901728790272;17897514497933138250;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914901728790272;17897514497933138250;6;1706095058512477124;8694600898287313584;9;15384164002453420990;M0kUxqEh;17637788050098461941;4243110535134883110;236162361;13661100348129958161;1706095058512486357;6;-1360244516;-1771839375
107;87;12015;0;331;2BLKPTOL;2;0;422;1707914901731834368;17056867957281126225;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914901731834368;17056867957281126225;15;1706095058513355839;5934084728622227855;2;12182111911981173890;g04quATo;4652708006632926666;8455401775612940072;267525860;17270767695003354407;1706095058513364963;1;-1576818987;-1595175536
107;87;12015;0;331;2BLKPTOL;3;0;47;1707914901005087232;8611001545055710694;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;7926209950832736966;7k;0jK2c6P4DrRkdYDx7coRvIFgfZtpGfo0DH97Pvs7sSmijPLwc17hsh6k149ffOW1gHpdiw;Pk0;3469556622;1;223330446;7;1707914901005087232;8611001545055710694;7;1706095058464406866;7130613346656653228;9;8593140672031356494;arJynchG;12151663601778586130;-8448222400747464814;361376530;3832405408371829138;1706095058464417141;1;-1055741697;-1445751853
107;87;12015;0;331;2BLKPTOL;3;0;48;1707914901035700736;8721252974640814895;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914901035700736;8721252974640814895;18;1706095058466282652;-5111529548389577660;7;13800225825091829298;WrXndM12;2429498958322128425;3881596046844844158;697925876;17313996754429154824;1706095058466291668;4;-792754172;-1663567595
107;87;12015;0;331;2BLKPTOL;3;0;49;1707914901037234432;9150118491603631394;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;802337334887254903;Up;HLJPPGEehNvpWH89DGOJ8PLMGzmiGW5paIkbZXyckbXBp3s7Kz5QDI53BAbUBarq8Ut3gy;vSr;2977716072;1;1562943352;7;1707914901037234432;9150118491603631394;22;1706095058466396685;-2144950193993321100;5;10213515119318136890;qUbavRUp;17629189341580563748;-3199067948515321969;270958719;3341281795972104570;1706095058466405999;0;1832729446;521820119
107;87;12015;0;331;2BLKPTOL;3;0;50;1707914901043353088;8558179866408498873;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914901043353088;8558179866408498873;16;1706095058466873677;-4942202792621911456;17;16007058485743185322;hAEjjciz;9049406098852515697;281167260471340627;267525860;4722060678761278598;1706095058466882711;2;413808831;-1163482594
107;87;12015;0;331;2BLKPTOL;3;0;51;1707914901060583680;11488797165550041879;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;5561708281641363767;C0;4lDnubiWbciUwbr6pY2OAs7luwFTqm5Er8M1icBDDygvuOlEQXYnjwZbZfG1jwLxdalTBO;szr;2271801785;1;3610844124;7;1707914901060583680;11488797165550041879;1;1706095058468323127;-344139322268975819;9;11948019803796991022;1QSGT6tQ;10578535682232561472;-7649053420926977656;521966104;10652131797830541809;1706095058468332229;3;61515947;936908623
107;87;12015;0;331;2BLKPTOL;3;0;52;1707914901083510784;1271170774328548718;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;4683628498442344368;9v;JgDjKT4L7ox4V7ljRfW7KQo2axBTa77ALmUOMcHGb3Bx4249f1Id0bRjhhd6kSdXGmP1QR;pHf;3137226570;0;405583517;7;1707914901083510784;1271170774328548718;9;1706095058470708865;-2329533160970682740;99;11281425324608722741;V75pmsy0;5207645147694419815;-1366838927337290563;922513693;2036878753451143125;1706095058470718199;3;683885801;-1713353880
107;87;12015;0;331;2BLKPTOL;3;0;53;1707914901091895552;9772951311841971722;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;12521463125458750881;Gf;d65LFjoKfHv1QWUp47jodnlcNbRl9pwOTzcDOMe7ks1nuARNxuho7RydEg1OJgW7j4s6iK;413;4231920129;0;2032486976;7;1707914901091895552;9772951311841971722;15;1706095058471595730;4941644837841515182;99;17087809645965051606;3axMS7HV;16878991712916833352;-9159022472855978439;588523366;7580532278929891021;1706095058471604941;0;111029194;1873896434
107;87;12015;0;331;2BLKPTOL;3;0;292;1707914901292270336;7060011658607736093;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914901292270336;7060011658607736093;19;1706095058474757377;-2390704427920558727;2;17811003431005243106;YanmAw07;10494516219582452902;9007198156901397054;75493707;7429079219183801142;1706095058474766642;2;-1518158774;-2050861476
107;87;12015;0;331;2BLKPTOL;3;0;293;1707914901295374080;13676081661482125031;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;1707914901295374080;13676081661482125031;21;1706095058475186042;774117978328676639;14;12379837075201404664;qYvZ5KPC;17928533696564197913;3855259791097166123;20640451;6986225503096050341;1706095058475195438;2;191259972;-404115622
107;87;12015;0;331;2BLKPTOL;3;0;294;1707914901298453504;14820516252398637616;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;5892877872095613379;Ss;kWHhmWoknEaGxT1WyJCvNLfu2XlIZlLFCd2zXjvRDcdkP8NeB5bqJGXzjVURzQvY7jpsh2;9Dg;2611233839;1;1151219429;7;1707914901298453504;14820516252398637616;23;1706095058475616833;-7832008011375732240;8;15575872462418586070;PgkMYKhD;13763419239554578769;4746612855205628656;146079271;5395533566989337541;1706095058475626227;5;1681586042;-538888994
107;87;12015;0;331;2BLKPTOL;3;0;295;1707914901303017984;9881169281177640839;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914901303017984;9881169281177640839;19;1706095058476285551;2606875629071511164;4;17117729119015281346;pZwCTERi;13870814946260900700;-2689138674563829863;376270613;13001395704721180365;1706095058476294921;4;1403942074;-1591543009
107;87;12015;0;331;2BLKPTOL;3;0;296;1707914901322845696;11121875168305269795;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;14806697138920524315;gv;oWPj4KYNzdbHn0i6WZvzYIrhl41PahZzJNHOycxlcp0d8rtztqCVECTHjuKY7n59ibsCoC;eQC;2599679337;1;2858420169;7;1707914901322845696;11121875168305269795;20;1706095058479382409;7091172764511088035;99;7761128021157308044;F1ZlqScH;9192850760238439630;-819767368104091293;105538185;3128709915374308492;1706095058479391806;3;1869787833;-1853068760
107;87;12015;0;331;2BLKPTOL;3;0;297;1707914901324364288;10379928166683982372;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707914901324364288;10379928166683982372;3;1706095058479632522;3383087973800097375;1;12037186519497229264;5CdPzeZx;13109260161761378570;8302472789378216078;778983872;7521522885677085085;1706095058479641821;5;112165777;-727854838
107;87;12015;0;331;2BLKPTOL;3;0;338;1707914901589483520;5740713211181404495;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914901589483520;5740713211181404495;11;1706095058480667196;-9221794114497045954;10;17637345383812825360;vXyP79Vj;3325759344226261929;-6767358998548350950;293632506;17916542245721535613;1706095058480676623;6;1974357819;1347968462
107;87;12015;0;331;2BLKPTOL;3;0;339;1707914901597247232;13145556247384741498;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914901597247232;13145556247384741498;20;1706095058482017868;2612757587732956211;15;15324006045257842339;mL6IzNFk;15228166525628823992;3812501230597776548;911386486;16885308001846073650;1706095058482027223;3;1468916526;91390135
107;87;12015;0;331;2BLKPTOL;3;0;340;1707914901600357376;14353080656891441333;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;2747794012786548291;O1;N6sWonQgg8dwJraFkkov3Sh2XNFZvRpKliCeH7Iz2ZTnM2PGqeecv88RTIXtM6oUeH0avs;Fb3;3866550079;1;953821923;7;1707914901600357376;14353080656891441333;9;1706095058482562040;-7308744027894512341;15;18332648044329052718;e7HJ5v0k;2600219871319020453;-6262996893707889985;830866530;6206007617985107616;1706095058482571428;3;-909489687;-854760642
107;87;12015;0;331;2BLKPTOL;3;0;341;1707914901620251648;6464134418217209042;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914901620251648;6464134418217209042;3;1706095058486296036;-7604448168882942157;17;4880928062543937687;iCG9lrqN;12261801807960309813;5927247007017642579;519103305;18009351221341326665;1706095058486305399;1;-456012997;1052388359
107;87;12015;0;331;2BLKPTOL;3;0;342;1707914901637090304;4972317405293875344;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;17025639208009389191;BJ;rDsQBv0qWQKHOtFwIw61aMIdZt2oCq7mMKhIXfMBtqTZmhtALIqqbCt3HI1tRHhN58QRn8;yKZ;3818979563;0;3927492164;7;1707914901637090304;4972317405293875344;7;1706095058489721367;6364560807235674916;17;1280908849255309192;yI17h0sZ;12371643806466573871;1697246095173607807;850417414;15473152329076670796;1706095058489730580;3;1829500968;125517654
107;87;12015;0;331;2BLKPTOL;3;0;343;1707914901638601984;15602165774506631718;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914901638601984;15602165774506631718;1;1706095058490041567;-786224585143440361;6;15908431254989246296;qbjuelZt;18242329016219702765;2501538293248283865;361807266;17986238769783319650;1706095058490050989;4;-1454179503;297019763
107;87;12015;0;331;2BLKPTOL;3;0;344;1707914901647743488;6471480576640119660;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;18358697419713461226;Gt;dbOLDX8tS76zPqvB5SWN1vYVJgX4ZjBbkwL4tzGEh8bB5Bx70HWWhD9P1ZD5RVayfbrt4I;mut;1028372657;1;1708593561;7;1707914901647743488;6471480576640119660;6;1706095058492019264;7946608542260053337;2;6336699169647423433;JWuPB9IO;12186872169487969395;-2460341625459390671;984029995;16722217305603976552;1706095058492028680;1;-1503570123;658346651
107;87;12015;0;331;2BLKPTOL;3;0;345;1707914901652315136;6949364523801194794;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914901652315136;6949364523801194794;10;1706095058493029897;884727230817773824;99;4831399759525643845;c2VbZ0Ij;8291656470465651526;-3839376402148511811;32654720;14714883926065802971;1706095058493039136;5;-1295793035;-810639510
107;87;12015;0;331;2BLKPTOL;3;0;346;1707914901659996672;3468049946690865895;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914901659996672;3468049946690865895;2;1706095058494767872;8754101058960084234;99;17086028526736397765;stHr8nVv;5944247352536803948;2661689395860875364;765519849;15939978541778852723;1706095058494777174;5;-1055318547;167743085
107;87;12015;0;331;2BLKPTOL;3;0;403;1707914901692174848;12723117800133742789;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914901692174848;12723117800133742789;17;1706095058502524563;-5814615130018289584;15;18062348956279689628;WTlcHeZn;15979818440328080731;-8991494261347989074;731342202;10713832712692391883;1706095058502533974;3;1353935843;-1270230595
107;87;12015;0;331;2BLKPTOL;4;0;127;1707914901030530304;7458379316596148623;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;13336993056537659059;mh;7vAlE5rkQTJQin6DgUfmpSmI9ntS5tLueZE4D4XM7UXrcYndKo5HbvPUgKnT7Omrb452hH;Nj2;1365604021;0;2978421877;7;1707914901030530304;7458379316596148623;3;1706095058465953068;-6619280475225809396;2;16799782255889821556;rHhtUeeg;2507183877029028192;6491080716912318563;352622121;8446774844770995329;1706095058465962024;6;-367562834;1356500846
107;87;12015;0;331;2BLKPTOL;4;0;128;1707914901056002816;8524307373717780777;K2CDW2BLKPTOL;XDMI;DSS_CDW_test;7;7;7;1434939254082355546;47;jTjKYQIzCLMIoy0DEdEJZrERSYoX1YnReQPfa04AMBCE31CTlzRXOVJhNkJbEVw8x7S8Ns;fu8;1342121182;1;3094473980;7;1707914901056002816;8524307373717780777;23;1706095058467907731;1448320126168777106;5;8175221940241697317;gbtzAgL9;8853211193333118854;-278329770193668224;880078379;11136289135292242140;1706095058467916850;0;2056627037;1497164895
107;87;12015;0;331;2BLKPTOL;4;0;129;1707914901068215296;2355229762483391659;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914901068215296;2355229762483391659;20;1706095058469063595;7258141436668417871;6;11472558500186233835;sMx3w4cH;15673564312714383845;5553226947817543432;584956955;15706964893230614375;1706095058469072993;1;985538077;411337064
107;87;12015;0;331;2BLKPTOL;4;0;130;1707914901077362176;3881192323846861882;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;14821398345820716570;hL;gK5WoDlJRHnYjLE8QEZdtw2bjkd23PeuUlXSLsSpMKcf33A51yZeF9HgbVpD1FfkdMObEN;ehZ;859163287;0;2067586902;7;1707914901077362176;3881192323846861882;16;1706095058470021530;-6414683884580204313;6;4312509732183768242;I0aggV98;17734177347062514470;-6144241363764072934;592228969;16829529927749226323;1706095058470030868;6;1085995850;-2064712932
107;87;12015;0;331;2BLKPTOL;4;0;241;1707914901279871232;16952446362640769127;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914901279871232;16952446362640769127;11;1706095058473118268;-3172161074410514896;17;8627173357940784201;eATo8qWR;3158827232498341900;5160506167050994630;255231752;15855520081594290874;1706095058473127717;4;1920740560;-212596811
107;87;12015;0;331;2BLKPTOL;4;0;242;1707914901301496576;8444512335275178107;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;10246361558492176439;U8;xfBNNZ17Yr78IdQLxJEIwbSnJo8DV6DivuoxwRimLM6Un8c7nUsWEZ5GaDa3y4yI2CMsFX;XBj;3988664633;0;2951723148;7;1707914901301496576;8444512335275178107;19;1706095058476061899;5161415128550129842;5;3311107043462498961;DyTe7kqY;16848846943056870660;8850129924636369352;515238894;8118399512486322483;1706095058476071271;6;-649799496;1140278240
107;87;12015;0;331;2BLKPTOL;4;0;243;1707914901306059776;16607979178599543076;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;10303292442040980450;UE;TeiYZQukhTSrhCLrEykHxdGZo4QmuBOt1tTYZ1Mf91HoY66ENjwOaFWuQ7ziaPsJTYiQDB;Qou;4243392910;0;3399151433;7;1707914901306059776;16607979178599543076;16;1706095058476744184;412646988773787203;17;9443311841798929407;5FBsOYc5;879955803648291699;8328819848092904441;916475071;10220414138816469006;1706095058476753440;4;-200370201;-749372047
107;87;12015;0;331;2BLKPTOL;4;0;325;1707914901598793472;17289828215565237306;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;5561708281641363767;C0;4lDnubiWbciUwbr6pY2OAs7luwFTqm5Er8M1icBDDygvuOlEQXYnjwZbZfG1jwLxdalTBO;szr;2271801785;1;3610844124;7;1707914901598793472;17289828215565237306;12;1706095058482289492;-7442858776854012534;5;5431618236344224055;PqzZpGSc;6478081945026358164;89044540733885853;521966104;3139790061649304472;1706095058482298809;6;2139321146;-34084081
107;87;12015;0;331;2BLKPTOL;4;0;326;1707914901606511872;10739894238426311396;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;741129824976247114;V4;chHa6bIIiZTLJo7rACHr2Ieb9atyEAmamnhMWEeRB4m6iezgRFDMqi4Uh93DkPOtnL9RZd;Fef;2845345562;0;3018145225;7;1707914901606511872;10739894238426311396;1;1706095058483672951;5245273341217005672;2;15972957587542725748;7sUF4fa0;1967543860415286403;-796092566042105417;765519849;4261129787289545565;1706095058483682369;0;1679637679;-1777465492
107;87;12015;0;331;2BLKPTOL;4;0;327;1707914901621779456;17892334152782312245;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;4240817722133414201;Nc;91pf1G46L40DH4FhwbvXCFMAYShrmIw1KOUdBoXoJHtBX0dl773nO5JvjMbbIFVd6JeBFc;b49;2686139131;0;2331932517;7;1707914901621779456;17892334152782312245;23;1706095058486596856;2853249549668153972;2;16685548729005858301;cGVFFldS;7668465914537426626;5730973928122845399;766266667;5373501513508078219;1706095058486606119;3;1544471907;-592449675
107;87;12015;0;331;2BLKPTOL;4;0;328;1707914901630987520;6428399821375830027;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;7926209950832736966;7k;0jK2c6P4DrRkdYDx7coRvIFgfZtpGfo0DH97Pvs7sSmijPLwc17hsh6k149ffOW1gHpdiw;Pk0;3469556622;1;223330446;7;1707914901630987520;6428399821375830027;9;1706095058488452814;-5724773415104388229;99;8288604637839444930;IACXyOJ5;12560748096998489400;-5567214248448018880;361376530;5702883813058054080;1706095058488462103;5;-982860665;-2142447560
107;87;12015;0;331;2BLKPTOL;4;0;329;1707914901640115200;17166138912232925367;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;11647427006493921470;cj;mRUubYoMqiZ2bjwOyFMwsoXk34kYh2a96IXyUq5PW0PwtPKdNi5arXa2KTc3k8rtfh5SWa;pr9;1583101631;0;651886310;7;1707914901640115200;17166138912232925367;10;1706095058490363005;4459266412148475247;5;13646813656182200486;4tqCxVdK;1953138598493962540;5281440478084987586;317605844;2512239870393943403;1706095058490372316;3;10965366;991784496
107;87;12015;0;331;2BLKPTOL;4;0;330;1707914901658464256;13606510683810537575;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914901658464256;13606510683810537575;20;1706095058494411187;909806277470721679;99;9999016182629272244;DMdDdZyF;8044582509915958623;-3092794491709487263;179555593;16914424393383716550;1706095058494420437;4;-1702966944;-1851508486
107;87;12015;0;331;2BLKPTOL;4;0;331;1707914901666123520;18134362441592703458;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;8943933701115578874;9G;VQlHFNtQYKhFqxHOD5ncjSC1q8uP7mF3yNEdGv1lFbzOiydlcyhTylb07Rq625ymS1twaz;Xr7;3629286593;0;235437051;7;1707914901666123520;18134362441592703458;11;1706095058496179817;6454746078778304248;10;1107605766525803205;F3KkWz4z;7815740580753671349;-1726988945435170975;955011091;3088793312705310191;1706095058496189113;4;-739045707;-1291577324
107;87;12015;0;331;2BLKPTOL;4;0;332;1707914901667640832;4285065073731011425;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914901667640832;4285065073731011425;20;1706095058496538185;-2694160924800052611;7;945547608815008999;TSvS98AO;6775547781561004265;-873678438202766451;919853333;15703754974825561491;1706095058496547519;4;1077657549;-1577318425
