msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;tickSizeIndexID;tickFactorMaxPeriod;tickFactor;CTSR_minimumPrice_1;CTSR_minimumPriceDecimals_1;CTSR_tickSize_1;CTSR_tickSizeDecimals_1
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;27;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;11;7;3;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;18;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;14;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;30;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;25;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;13;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;16;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;22;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;28;7;3;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;25;7;3;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;21;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;18;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;29;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;15;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;30;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;25;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;13;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;21;7;3;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;21;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;22;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;10;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;20;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;13;7;3;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;21;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;30;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;18;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;24;7;3;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;22;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;23;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;11;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;12;7;3;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;12;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;16;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;21;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;21;7;3;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;13;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;26;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;21;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;19;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;30;7;3;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;22;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;21;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;21;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;30;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;30;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;14;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;25;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;11;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;10;7;3;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;29;7;3;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;25;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;26;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;12;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;26;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;15;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;27;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;11;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;26;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;18;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;11;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;20;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;18;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;15;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;20;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;22;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;13;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;27;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;21;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;24;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;16;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;27;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;22;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;27;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;21;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;29;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;14;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;17;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;22;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;16;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;24;7;3;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;13;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;19;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;26;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;24;7;3;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;28;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;18;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;17;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;23;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;16;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;29;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;26;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;17;7;1;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;17;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;25;7;3;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;14;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;23;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;16;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;10;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;22;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;27;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;16;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;27;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;19;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;14;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;13;7;5;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;26;7;4;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;28;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;22;7;2;7
4615;31;12227;0;331;MTXCREFD;0;;2448;1707914750002782720;8061871866229227048;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750002782720;8061871866229227048;1;1890;4030785454;17019176725744707306;13;7;3;7
