msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;symbolIndex;instrumentID;optiqSegment;CDS_couponStartAccrualDate_1;CDS_couponDate_1;CDS_exDate_1;CDS_paymentDate_1;CDS_recordDate_1;CDS_couponValue_1;CDS_periodicRate_1;CDS_annualRate_1;CDS_couponCapValue_1;CDS_couponFloorValue_1;CDS_observationDate_1;CDS_structuredProductCouponQualifier_1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;4871;61041;42923;43216;3168;170780891279155081;945042588;3390623413;10254759316128656790;3153587038269963042;38410;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;18255;14596;45885;24452;36844;12246059122148861404;480017250;465068743;17361289847254158202;13429968654252755128;42806;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;34859;797;54428;33574;7597;14950947156923698278;1830359694;344013371;16042858676760911942;4963348867286490725;38515;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;45769;35796;19024;55567;41347;4035522437670492590;748982871;3084925461;8595983422791782845;13225138897068468131;10539;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;43090;1916;37195;53618;46863;5870615253264462851;4065753860;3656108653;4829477480403764972;11308235911360420651;25419;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;62727;30988;33296;6774;8529;9531662489220422694;1108513869;2110853014;15421534455537785500;318246547667203185;26487;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;36260;62081;20132;61170;33283;15750507114014588912;2740639335;1221956636;244195708116961101;1366810580321284019;63928;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;45529;34817;37936;5297;43181;17321078896627295958;2835308054;2223519255;7811685126727851522;3376572809869987879;42796;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;9151;1969;32276;22934;54966;10047610776782356322;2077702547;1127706217;17542867206551687077;11624272839577709089;21558;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;32941;61461;47124;56825;56433;12621574376356861226;2374252917;30127747;12974647902130215871;30936721381330556;33761;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;41701;37753;2982;41050;2809;1240941945065999357;1367533067;2071064657;5262581948331408195;1283491311681169782;32363;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;17975;57660;42671;15450;22313;4935531460772127662;3890073496;180132159;1881702288057933171;17089706079545347412;45564;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;21524;64468;61296;49693;15781;605071071867030705;1165172906;2635192197;2593995719227683453;11290443282669009955;11013;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;46592;59226;46616;37309;13875;4878718515723211622;402677288;1881443291;17220703216222358390;15519499639471533594;55667;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;15200;12889;54965;28073;16422;10808087859073230433;2903749216;1234233597;6902267510590361766;5584478593630595374;12491;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;29444;58377;19054;21709;50702;1102749526288683266;3934550688;1034014746;9558863474071715441;10816767637782675154;23136;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;50651;44401;16486;50974;34177;4243811089742322011;3200830855;2907261545;14239321788518687302;16764111033874668244;32595;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;3139;25006;16429;11931;40517;5446940245318451830;3056457138;3941120652;1425306462997096706;5156893850049107872;45858;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;35382;48889;60891;14629;6650;5748273702190108886;3848461655;2092243599;16732073161692955336;17077548799118195461;63911;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;58777;43343;41313;13050;46308;11999353989852768431;511341867;1579156810;14556500928202628132;9157549299821687632;33069;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;26485;15925;41532;47169;52396;9730896775688092554;2840090687;1730898159;8936385031271993126;12200824482067318781;59164;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;42853;51685;51478;7918;45502;3521090662669872942;3501021383;2563125728;17987044205200757928;2731788078621356241;31987;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;58832;40635;65173;26061;31038;11969458582458958004;170885826;3228068556;2206620686813051158;5593894986850830731;3283;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;62999;12923;64129;26788;47632;15595347377565621188;2993045370;1148501900;17336007925705968395;7455385182865290469;56427;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;1760;62161;19378;49071;42056;8837725149930295151;480035487;1393591323;6847266170515639303;12694532344046293010;37746;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;60830;3375;31566;28013;2461;14409177913710263795;929636413;4150820255;15180829501016397123;4005443200597654220;10289;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;26173;52295;55371;20340;6366;4412506150279948193;878094641;162804747;1831852317490373495;16971665374684558839;10438;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;48874;37593;62756;24981;12050;5543456292838433255;699408980;4207808765;17838492761311317055;6758010718728793160;57997;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;7518;5036;44817;58680;16410;3474879166125962632;1950995413;2361799433;7549087959873807019;17353119611217853047;49275;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;29200;29481;15057;237;13485;191203302317194992;1161562158;3426744383;17681773382815046048;15171332526167177071;51056;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;2742;9460;39908;2775;27952;10350464106009436358;1176923128;2878168848;1589814789488964806;11931426445361722654;159;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;29981;60235;59169;56589;25102;5854103353208443033;2337477508;1510110387;6735038776737925355;15129627457348768630;2023;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;30777;49416;49903;34560;16199;14213989587851885902;1889134657;1848491488;1107400986138949857;3874315142798716340;5663;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;10323;16339;35693;50208;6966;15659036034546597158;960708093;3049659068;16741693529891306044;1900599076492801925;12981;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;31848;54671;41577;41467;15655;17296851608674788174;1090401339;2664719680;4609600936932363335;4513213535819706578;19517;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;45300;12176;6929;9557;59009;12338905096227956896;354914596;1239710917;1982019283160893380;5487308286338482249;30957;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;50589;39286;57408;61801;21702;1565016913905687149;3664153333;628012606;14340462113413779095;7003489198709070426;57266;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;57468;33298;14550;47809;29985;8352701731777488090;188778833;3154545771;16140212759784641183;5770974068406473176;35369;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;44801;8259;5767;44003;56849;4888501888759558053;42679728;3626977482;8897520135689799045;10665986549342555197;64592;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;10325;48990;27874;59703;62241;1427854620401237586;114631038;822349782;11296606212066789395;471019719163517505;2063;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;24542;29167;64492;62370;19738;17124971315188598144;2669769961;3045816113;15062371629626683286;17081524191356505033;44755;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;62790;11613;26546;23462;56342;4522896326082801719;3150109857;1131955822;3464239774321653372;11972485763794312503;62929;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;29500;65357;3188;13666;38237;9239229738360329161;3684670070;31170336;10698879388278113243;10103224060207511851;9779;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;24886;61500;26746;34342;35230;6006085465858563458;596377337;699485551;17966032782415751766;14411377758931953631;30894;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;7441;55190;43634;62156;56805;6653401969501681271;1241844895;2775378076;9881167336475889725;3918217887096586803;49533;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;37253;14339;59810;27401;14317;5087085550231371157;1555127100;2316475625;10391929423472482842;2121346163947247563;13448;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;57438;56526;14221;61416;60712;8238203336042525667;2480110520;3639943804;423494805012427913;746719634575221900;53035;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;38957;61073;64375;31815;60020;2177790221949079148;1653594477;2725952425;9145905432312642470;10831290140473690271;6532;0
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;34700;5986;8795;52752;28992;15217274682918744307;2000482264;1314466772;8730934727422412086;8421555542142192727;46682;2
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;45566;33012;51511;44975;2537;17594366069898039441;3942639759;2924079017;11501356476246728270;12252834223228194041;22333;1
11472;30;12256;0;331;MTXCREFD;0;;4848;1707914858006417664;12371467203033216727;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858006417664;12371467203033216727;1;710897910;11954404011739921556;15;50207;55905;3144;64742;46214;11024903580761988471;2173135036;2923644770;433245600921605531;12607670596352702515;58931;0
