msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;participantAttributeDefType;participantAttributeDefID;participantAttributeDefName;participantAttributeDefDescrip;batchID
336;326;12218;0;331;MTXCREFD;0;;1187;1707914692112059648;10228763664121740066;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692112059648;10228763664121740066;1;12070625139659833878;6H1JUH76ZwRbHstdBhGTPOMJRtHaFvRznnT1j56zPGpnrx3jeqFU2HN09ERNPkeoCZkaU011cbnH9DnXeYQfrzx0pUmVlADB5Occ;uWjBCXHdZIxNGj6DkPy9XpT6ZBKOw8W4y0UyXKHqxB90bhLwHQnfntBbUBrVDM3GSAq2BulQ8A7yrWTKonE3k4fXnXdOEyeqCGpnYwnKyWpN0n8YH4lulDAwwWSMjrLO20uG82Ia01lVZFWiUZ8hcNpITbGHlY1aNopjvOngLSlhCTXYdyXq5ZAU5t3XenmYM9sIPyou;1
336;326;12218;0;331;MTXCREFD;0;;1188;1707914692112834304;5761038321048714879;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692112834304;5761038321048714879;2;871477080590429058;7fD3u387VkjgzvCqVgCmB1ZDsRjWFHahkIZMTSjb1KcYmW5E3YpXVAFfnjV8P2R8TzFnusCVtsm9KZat5laiVA8Y51wKXNyMTBKm;1cyVz0YbG8LlBEmqAGm0kxEvdD87mLSrW4yZ1zf8IE7lw2E7yvNU2Q6fDgPwxPTnnq55dacKLfS7w2P1NN0JnZfgPKrsGyGiPgyKAUAKOTXPPF7yDgtlDS0tkDF7el4PaNyFFaCMWBk3e51k2YROkxTJVFMJSkcYnrQYutqNVHSChks7Kim89sQy3tKR7MI85mkNLtBs;1
336;326;12218;0;331;MTXCREFD;0;;1189;1707914692113609728;4290695402673863378;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692113609728;4290695402673863378;2;15857635020400101739;a5UrxuI578V037UBURtRc3FA3gIqQxZzVGIqz6rCviK98zgWvAnn40PDipGT2edhriZesnkyyWQ92HHZJpEVaI3nrU2VVpYQvZVe;KtgRJQ0yef5dl6sKZJ7NUqYiXXl3ZQCAB75BjuUBluLn9HIslz6QEeTiA6DJsocNDxs3TfValRLbJgkjrxgvX1A93gyGHWAPEIgywzwBlURB71ZfDmskd3p8GoWyYDjQwEwUCKY0UWwhXqzYTPj1wVXsYdIsFjHAr7mYavG0LW9L3YHoWTLdZ2sHEX1oNWMdfQG6LIOn;1
336;326;12218;0;331;MTXCREFD;0;;1190;1707914692114388480;14970144637230779492;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692114388480;14970144637230779492;2;8627058223532421586;1bNCrp9nwvLa92JyDnMTKAfqskPmz8dJPJQfpJCzeTQSbH0X4DKq97Wn25KKNAivscfZlGzL8eZ0RBX5yLaGCj0JLNhMfADl47k0;KbvaNqDKg5hOBEWiYCLfBexVPdeMVbh2FHIBiHrgUUulv5WmMngjWYLn7AnNvRRHUfbcJdptxtOKu4ZQ7KSn3fTC1WSbaVmop4p7UHjAnjX4xDTX4De8cXpmpGK52oKYTlfmWeTLACXMskMsGnurKtPlXYACQ2DYJEOSVKZqjQ9cS3zT1t6bhlvnDinWBH5244IVNFmD;1
336;326;12218;0;331;MTXCREFD;0;;1191;1707914692115167744;5974524254796293026;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692115167744;5974524254796293026;2;16961203875628814401;UU1qaxTO1Jgf2DXBPPU8kbnbDyif7nRbVhO4vPQvCPbbQzJnK6Az28lsG5CXVVAQftj6bCoPjIwe2lP2bEiC3EBKGoWox3yVIZ7E;nNjgZtuVq707tyktNuGmEjozeJkOlimJQao7zs9ADmcxWM8AtLz06vShdShuln2aG9e3hB4cmk9KbdnIkB5dQc5wAQ1jXeXV8P9OXlbxYwCctQ753Z46QWdL17IMIZ3xumAFg0QVR7MZaev63eoPa7gfQhIHMQ7faQYHMpcDXJtz5rWOe8X2qDFi9BpginN10VTWArZV;1
336;326;12218;0;331;MTXCREFD;0;;1192;1707914692115943936;16141417032722322434;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692115943936;16141417032722322434;3;2356148171658282148;IwW88nit0Ngr2c5eVmwiB3hj8qLORrRUrztX4x1byBOLScPLuz476Hr2dVn7vmvw0p0BoVRsMgyT9tGKooVAwUVLY485K81NTZPm;3sCYR9MOhq4Qf7inYqqMpyJg6ZTImHlrUlT4ICqLahlPtcfUCvD0Rmq0YvjrLtVvudJLcA7WdjX0wjGzN5b7MDBOcG5iebYKgRRtWFGebcNGRgR5s5BPk8FpVRySyub718ZMeycteiD1gTRGt8CsQYKUKHYYtXywrfmmxCbFG90fPDNQmEGBT6uvy3w4mDDH0eumDLq7;1
336;326;12218;0;331;MTXCREFD;0;;1193;1707914692116716544;7089606347679471993;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692116716544;7089606347679471993;3;1859673024804426888;FnGjSwq2PFM6X9NGnnBme6Bf8MDwjH14Co90PVZha1zUc6p8GEVbDm75MA27QVBdBZ6oCU1yvwT7tNNgrhiHp4R029fwIvhCT6tS;YKOjAorbg5LRpUcUSBww8S8TL0W1A9ir1oaqHEHj1r7dwLsFfkT2I93f9Vi1n0xfoZmPSX8xlxGiYwQOKZ4PmkUffrT0mAGmDNr7NbzYnIvvKodDbnWRvOD1pdt8hje3LSGhdNRwEXkz4ZXVPDaV9oFXCdfDLkYMawMXhBza3X8SuGm00NhaXxDfonzRZPNzpLuBUHbN;1
336;326;12218;0;331;MTXCREFD;0;;1194;1707914692117483520;13251000449301175795;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692117483520;13251000449301175795;1;10414876179962826552;uHHQbTwf05BPv5Nd4T07qV9PMl7koOD4QnGpVKIFjmEZZRsuF7a5XJpNZv8hyYsl1ECWtCyK6Wo1LVvJuBPxa6pMmmMHNTXzoBWp;kWu78O9HJKHn8maoUSi8qcfTeqTfMd1VEcVrja332vk9yzN06qc5JOf5b7RKJIRvL3olLjGGfVoZo7bbAnQLiezIW8lVQgke7J1FuYxuOO97XKycQ9eOGJHb07puJ0VNonukwbJ5I9NuXr85WwWYAVen9uSmXYhGoPi2sipuHstMcIAvDQnMmWVqvHSMWSaqx1mi3AbZ;1
336;326;12218;0;331;MTXCREFD;0;;1195;1707914692118256640;6176323586264758606;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692118256640;6176323586264758606;3;3084916763103112450;izC5MePZz7opdZX3bDbEsjkNebwEjMV0TOjWcJQYrXGzFfjEiwzYsDls3qBlIqyTBfZCyECZG61ZNncyUgiZFucGfepl6TK5t8fB;m2Jhb6t1rDArX8ZnqhbF7T0TnKnoY3V0eOMDn8lSmZQRehLtBxHhBY1QYyDSvpkfLd75v3CiN28ZIg9PzZICnCNnKW7zMX6csq6y7SQjhdIEWtfsFSFwOvQrOjAPztjxDK6EVzQDedTUKkKTGGS6920sHbGA82UCddVQCNG9UN00gMDUIMKn5L9LXFw6r5v9AzKv6ueV;1
336;326;12218;0;331;MTXCREFD;0;;1196;1707914692119030784;11869659534837871159;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692119030784;11869659534837871159;3;8977499154731003496;kBWDexhHtyNvJTtejVl5Z5kVmJEqXFDH4qjLpHrzammVabzHoa2PV1HeY9pNgGlVJgYytRM5sfijRqPEAx4yJ5QvZNWt65mSkYGt;vOHXY06i27w64JpFSQcKj8CExp7a7p0fo1uchJ2wySkWmDSoVYCEwJKmmKEXYj8O9WHWlppFf7QEFnnkFse1HWcw8P6lTgv7chAAMh1lHxjkZmtUChmB3y48epFqc3ASCf6VCvjwhWvhxXrMsMjDtTnGoLnaXVnKpv8abCCByHGSbHaWX3C1R0iYa6kLAYTY8gG328nf;1
336;326;12218;0;331;MTXCREFD;0;;1197;1707914692119808000;17301997737347687210;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692119808000;17301997737347687210;1;10236246259265349055;MoPnvuUn6PG01DCbxqDF8y5J8T791c1OE4V4EMcGAdAYLBuGLyfMaUchFiPsrNWsRt6UR6rcb5uuDZHxTrMgCLKYkVVP0uoYQiMi;7mXmDzMt5GCZd0rmOBzcIcrOe2vgwOLcYaTgrmO3iinKppBgePfhSR0KbwuBYiwRdnSed5xnIkKV7hYm1xJpXrF4ECdN3b8BnnlIU8CBHyiyVDSxCIyXHhp191M3mrzxHuYo1Dq6WvhurcoDCgruZklJQ8jHkgdU9LqHNTlRwR8AiBJxsZZWCkNTwJzZvpSluwPj3swt;1
336;326;12218;0;331;MTXCREFD;0;;1198;1707914692120589056;11137519155757549232;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692120589056;11137519155757549232;2;5550253441453989161;NKGWrqKmZbLIrA8WlFx2F7BNE8xFOAiZNqlHkXhuTR7ikF2HE1yH1CNieJh4j0glDBhsN9NwGuXsC1mNBxgYZ8pYoJGkzehDovdE;Vv9YrgPiTz2Rq2kZCcZij2irfeyOYFcasFVOFs26dYWSY6loFN8hJKr4HWoeGh2VCbik1wzZheEuafzf5FOzMzkSS3zw0cMsCdhTTAjwEalqaNxZcqkXDFmrNyr0Zku6wJvTwlqEfTmo548JjQHMuiPA0B0uxTDgUfy3sGPc7t3G9TJsMkJI0gJAZ1yWJ6AkubCmFKXl;1
336;326;12218;0;331;MTXCREFD;0;;1199;1707914692121366528;12044091671214689574;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692121366528;12044091671214689574;1;2109704812941486494;R9ozTcXDX9Utouwea18H05RyRMIwe48pqsJQRgYCz7USIPLG362pKkjBOP6A44Eg8JelXwu1TIF62dM22pnUsYTUQG1vbeM14fQN;nrxtVSHbiMvg6zEDzwTRGgPNWMeXXSWtEoAxD65mIG2k4VQA1cXsLDhpgwLcADM6eIBm8JzqfVtopSD3IR699ACzhRkkz7n5fOP5ppH6nHqAcq1T9m4MMA1JCmAheUEeLfmmE9hu7AwKZ9QzDu2niON64dLsk8gjSEkSQper3I0IeYPLdMwBO05rPzGYVDzXhcl5FJnN;1
336;326;12218;0;331;MTXCREFD;0;;1200;1707914692122140416;9019445041221255835;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692122140416;9019445041221255835;1;8788439045262531643;zcaWLy4UNJb11VpGCjjXOnSBCqzuXSlrN0aWiRbVlZDQG3cqC4y85iMWmXeXKJTX1hLH8BgAlbdYjZAYZsJY2UtFB5gIVwD9ON7b;oQURxMBhXzB2nUU5lHQHncJxvNsHxbMCPzoeSzC5oaR71fF1iqe5wTiLSlDLa8H6vFLhDdJeg22g2lg4CSmOIeJVxGNacx8lwdC42dHkYYB0GmkCyiUHhs1ndm5Cd7FFXXLdMweYUlpIayRopbQKuZ05cXWt9VV1dYnsFEe0LWihTi46uhZ3uNe5H9EdnMXj3ULtZzYV;1
336;326;12218;0;331;MTXCREFD;0;;1201;1707914692122910208;9803621183179993664;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692122910208;9803621183179993664;1;8511126786098513859;9IZvZQnbHHrs8oc8Iutxv21StHtQJRFNHH72wPXSjCSCxZll8wnCO6xUXEmLh2hMRGOFLk6fxstTgRmH67ZrEL8aOxOaZP7SoUal;oxCfk4jyIDLQv8vbwJ6GqRydHJBOeeIpJDCwpxJOP4KoifhKgxICBY5pXqBxqrKTL0UghUAoF9ETfkk048B5oMJk40bbnzkiNBGRI3EAvlWLK9L7rh5cUAA8V9Xqvn4zg2ytviXZQsAvZpjF0QKw5MhXBYpyipKzX8OuB0g6LojZwC160CFVToKdgYO5mDkjDVxhoxPI;1
336;326;12218;0;331;MTXCREFD;0;;1202;1707914692123684608;16913677749624637858;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692123684608;16913677749624637858;2;12101919868312721028;sBhxvQTPCsQ2x0tNzM1XsmOAvW9rt7SNcvkNgtpTqXO6AHhZ6xEbuGQg6uu6bVgTyUgtEVulxkf5gH1lS5YqpRg1jGaDmdAGpgfV;BZ0tQ4ASZsKp29THYhOXZN4E9Gpl9UqJRgqBc8iOAaQu7X5aTsa52BDPQ4AFnEq9M2u9JFCtXFCGnkFtgcZunK9X7Xea8h2RUcwvhYWOYAjOcaEj6chCCKNYy5MhQP1AyKU9ByJjCdwGdkijA5aDwQkkkJ4ulI2ujBcfCefhAfo9486Gp2tXawsR6YnRCrU3FlcF2L1g;1
336;326;12218;0;331;MTXCREFD;0;;1203;1707914692124460800;2349008027821080346;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692124460800;2349008027821080346;3;17038692397118160790;OBAy8mwCbjKIhbhr18MbKKu0HGqQjmYGh3AhDLH0GoQS0lIf79kLi1pDRX4TdkaPQ8acQe8jXqfJ1i9Z4czCrvuLaA668bVoetBx;3364R75kZZ2MAikQuvYLSXilA76589kHk3iIqJxEPkCLL1Fc7cuf7FCBgBLw6k3yTFQ7ohK0ItSpGyvR1QSQir5P2MTl6vq7weemqtojY1wKQVWJ7wGLv0S9l8RM2ns3dmkz1tAMUQItfr7ACSaf6J19xpfob9nEogkWE50zCeyUMAIMi7qdV47w4vH1eyRnhyosV8Ie;1
336;326;12218;0;331;MTXCREFD;0;;1204;1707914692125236992;9450316594857514726;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692125236992;9450316594857514726;2;2794593972140276850;sHrRckGVrJMH9gdOvzPxIXRyZIHghxSX1xH5inkyjCWSwgHRNxgZotH7FwXwbTuF92iAI7KQ4CoSpTsOrkNNI0GE9NTD8nBMuYoB;odkLQmiZtbsgzhk8nzueIA5pMrSJwJ1ILYxjaBXAEJHWoo2F9cmUaS8Q7QqX7Himt3i5JbLteB2uMnxrCGXilrGTJGAM5vynC6gu7v93TjFeNUeicbKfMpLLxEQniolQQSa9qTmCwdW3RiMqiWfTHATBSzt6LRuHAPUKe4nrMVqY4JJkG1bqB6CEd8j8AYlMYkMucXTe;1
336;326;12218;0;331;MTXCREFD;0;;1205;1707914692126010880;7583019520299163684;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692126010880;7583019520299163684;3;7811151436565254926;EqxFUNNc5XfYdCV0AmgZv0Dbc2jgoIbrnrSluoY0GpV02Lwpv56BAd1OkpWYsp0H5YVKWhHdEs3zS0Nw26lGjJ0yiGAruvCgXSiV;aOzYM1MAky1OjSxA9vuNxQIWkeSv1ZWd44fraxDXL47hzqehFaR4GwsIdwmEX30zUAmrUdpIdIjklythR4wkZfGXwpwGZOB5vpbNUMEbNAPGlRHzBicOaClOlCqFBNWiAKpludgJkb9r8rtJd3HZLU6oOlSnw2zLYmGkTzO3Tsf50IIUxkCWJIZFqv0Ky0Gb01g9E9xp;1
336;326;12218;0;331;MTXCREFD;0;;1206;1707914692126792192;12195830105436498115;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692126792192;12195830105436498115;2;2869841165116790861;zA8vMPTXLsqdIsqQrXVJQHCBdTtw7QZC5wkiAXL6x84KKYcKcMiVjtQalAxNMIJOlMPWGotTRtffpYVixpTozELAj0xbF2MXyEoM;PJeoPYE87UtQ5JtzqfJNt8u3Dzeuj1fbLYLp48gpP1GwqzTzwwDqZ5rqxgYcticyccGP3RQH9bF6zChoKb6naL0M3tqL4vU2whI1KU9d7HupkOy8yYjiB69NMsTOMIq7sqp20wguP5NRDdFC3DYKKdiN6Ag9gAfdY8I6wSK8kCQ7fn5qNGYNVBBvs0VSb4CTEi4OhvIv;1
336;326;12218;0;331;MTXCREFD;0;;1207;1707914692127560704;829405083564802414;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692127560704;829405083564802414;1;14247049242520197821;wz2W0n6m8kxnnZaWBzcViRFvx7LpXnxFv8seQzh7XxSuDOCbcJU7zmxf5T7X88u4QbTEVsj5czdvxLufZ7aUEhIhCXRf200jX6fK;mUm5TLk5rQnKgbs0H0ll1JTN3JlfPGnAZyXwlskLASHJ0tJ15sgozLHmMv4pC8EXfDvtbvsDqewFBXe0vY9befLPxCqplfnZVjKxQIYR80JBN0rAHfd6e01C27hVlafLD8R5MYzX4N6qUa1WfV49ja49BZChkeUzz205frv8diXA1CwVq1KlewcilBzGQTXC7Do2UkpS;1
336;326;12218;0;331;MTXCREFD;0;;1208;1707914692128335872;7919663870485213583;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692128335872;7919663870485213583;3;17464464838283449502;X5UjFD1qQaOup23FMxnlUXSBkXP8ZlpDkE315Oj4c6am4785qsMuFrYwXyLHdQqBzxuXtpd3pFAQ2kzinUJcqrIRUZjvhFJ4VKPQ;bY33hfWVoFIvpdyHnwxEfHuhQN4nB22qMD5OyncaSTYOLJq2jtVFJyyTj1p9UWiWicWzCmfVOBKw99eFuLxKM3sc4ERZN8tmBOvwn3s94evDcVBbkflzhItgOUNFPAdydSIjojl9eqZCUfIjLCXk8K8q06MmeO1u4sUwMgMzGEAHs1BH5u5wvkts7bOOM0vh2fxi8mJt;1
336;326;12218;0;331;MTXCREFD;0;;1209;1707914692129110272;16791598277726087784;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692129110272;16791598277726087784;3;16661954369244002778;AzcX8GZcEN3jVRCH0GbBfvJXwJZ0F57A9hhNhR37tmfbikFvngtQlwp31cUwbfy6IwR32jDQ6SrIbYiotTgcveY3Ms34PLl9aRsq;f0Sfw7F0QPtEip7NH3Qv8Z2Hc8F3zBVONStDiLIqzwQpdyPkqrErocjGQXMfRTWSVSMVuruALXdVrRWgOCiQC2LAJqjbpLWFar7BJD8Monempp0WSWSW3MOnrZjpVk51pbY0uIx9Aq7hWECvvBYJVGBvIMnhVR50fyzegZgRALPuTW8RLOsQ5Ebupou8FP4QEeMPZO8n;1
336;326;12218;0;331;MTXCREFD;0;;1210;1707914692129884416;15323679107548501000;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692129884416;15323679107548501000;1;12801373830008686116;puoODUpzAkiCyMGMl8UiRe0x3rK3DxkRaBvTIfHRyUmjvXdUhIRfd8PBBcXkGpa1UAWqnUWEFqVTfoUTQc6QNFyPWt62RSd5086U;ZHMof1QHmXREzOUeKuQX3fZQxQ2SnEL1aPX9nyzaNv84ipiW6BiWAnCR3ZjwQgyaFGhMtbfdbWH0764yv81iFgstxEjqGCzM4rqxGfCkuLQWpu7S6Fly0lDLqQRFyBW2LIqFPPUj2RGKT6Mt3VLKdsOzpFPdkv7uiAVV4xCHp63uwSSb5vYdsnNvhYwvaS7y1LO0iDqQ;1
336;326;12218;0;331;MTXCREFD;0;;1211;1707914692130651136;4763008417952050582;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692130651136;4763008417952050582;2;12675258124741727654;7159yleW0LQ4WPCPZr4FnQ9Ja7I7DSp1eFzJj9uo2CBcSppa4Lh8U8el7m72FqU4Y6CVzxVwFw6nQU3jsBvGQlkQZtUF3Zy9ekI3;iLTg85jLXcxHqwO4CSl8XPbeHAJo1t1d6n6ouQgiOOPA2CSDgfgTZhB6GgFLlAZB7H3kh3WtlXbB5LJ2vb4aYLCNJn89McTDA7EsyoAib5QBKsvslmVXgGwBKvedPwrM9JIQKEF4UnmZDv0FP3YuNEvgZendMvdgDOXclSiNSISG9jgjJ4brScQ8Wpf62QOVlgY2I4rv;1
336;326;12218;0;331;MTXCREFD;0;;1212;1707914692131436288;5456874386957052661;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692131436288;5456874386957052661;2;11048312731988351944;XCvX7SzPfqJ11fNbJmOmMnFclMktKv4VtEYoI6nLUJq8onnsdE6JUKIgQ4CimXntCKbmUV6RARJUPhikVt2QGfFecfJwpe2IRsQC;fAtXZe4g0NQgvcDgKxlYDQx5HYFf1oP8k8SxwGMoekaTgRDeR0wR2mT5weopU04D5q6uRt2XVzbzTOKk0aNbNA0FvHXu4cZHxavP3jhPpidYZdf7VzCr5YBkpMX4KauNMlGCxOgjX2nbWHGDjaThLufnRgEH9juDGWdH7h3zKsmapJWljfRK9lQ2DhLBdF2SKKYbDAOB;1
336;326;12218;0;331;MTXCREFD;0;;1213;1707914692132211456;469476639823800928;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692132211456;469476639823800928;3;1912343531760457315;6qaTypIiraq7dhKTXIzchnaXMp7O3ee6Q9UZ6lBznAQgoe7znXXi3Y0beBUiFjvqXVMK8RVfOb8z5jMKSwhubN5AcV3qC775FeGR;fVkcaQ3q4Esdh7cdOacc2TybxGyuItAv1yX7g2IESFZyFLTHUCowBLboK70X7BdqM9aYhIoGYNOw5JqSZq0sBt179DK0GAAqzNpYSN3dgRw3R6NozJjRoHV1pSOj0NdcB03ezrgYvPfiCzcUjcvX4v8N91Nm79eeg6xOWaf0nCRCXSbbrle5r5i9L7fz04voT59yXZOg;1
336;326;12218;0;331;MTXCREFD;0;;1214;1707914692132983296;7193005788457441158;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692132983296;7193005788457441158;2;4881567092198762247;VVXXJbX6wMi05gXhtVRdtrIrwrMhSJCLEFurC7fLt0xwwzj6kH18nevpDV77F2bQgUwK09odtMmzvYfvYydHHiIghc7nEnUIjKbI;ptfM8iNFjzdJZxMPWdZ1nfWduNqnciZAdbWjqMMeTKLgTULv9vxb2QjfXL5iAcTJKQQRyGj8BQU6uTvbsrQGyElwUgZvYnMpf1PTIKWn675dbrvX8trMN0ki6BdoOjbJkcBpUxLmGgdXLvxfEHApvoiitBdJNfb3Nnq9Xanp6lBH5VidIYub7NNTDV43sQ9aAJcNGjcQ;1
336;326;12218;0;331;MTXCREFD;0;;1215;1707914692133759744;14665452967350674382;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692133759744;14665452967350674382;3;8448204099638717578;ji6APkQzcAN7d3abD1uyBQDSAFlSu9e0WgRyRWNAIVdcQjLkAP49XyTl39S0Vx62JVMn51aneeaswXXPiDg2ld5CK7fqNnphJPeO;CT5LHfAtwQxbWy1URi5nyMaimlrH44qRPSMFSGcm6bRAzuqJJUY4CqJJ5CzVC6X5p2j3BVndDPTxqfVGFH9cfqTMs3Uv1pz27ZDmJTlC1hM2hg2UwIV6sUUGklh0KUQh9nXIGeMQkvQcHEkeCEeEWzpREU4aCinFk3rPhucirzQexVJW9VC3Y4QrUPDteneD8y2MVd8T;1
336;326;12218;0;331;MTXCREFD;0;;1216;1707914692134531072;789897328507623005;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692134531072;789897328507623005;1;1601227953557607341;XX4TvZtgBlKUWuNDR2Y7SgkYgykvypLhUU63TTuKp8YTntgaKMX1aedgBN0X1pwvsJrOcQeliRyYwqNbsDcBtkNw4YjZM0eIGDFh;YotR63IXF5qnfJIECHKpBL4gZoFcXpJV5YgOQQDZQ32Gnu1oOClE3UiKaB6oAQ5SGsTPsfeELcES15snPRU5Ddp83cEfgWdBSr3J9zIljGZFhlb5TtWPf577kW3Dtuj4HAZS69IFObPrQwMVrIoR1uQRMQ1IZgH6s3j1J6lMfcgxfKB43eDdJr3nFdq3KxIc2BBMcbXe;1
336;326;12218;0;331;MTXCREFD;0;;1217;1707914692135305472;18424153888826884605;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692135305472;18424153888826884605;1;5173295077775124812;R7fcrFpy4HJ4X1h9lrgQSXSIv8kBTjnRy2sQCXFaX9wcp0dSquYi9FeB84p3GdDVArmYqA3f25FFNzErp85yoLjxLgu4oxc3bhHi;AH3enXz59Jks55yV8lm0iSzRUKEI4D1xTuYZxKgcSiG9Xv9zdlABmrzqaIiPcrHd60ohzdMRlKpVJh7KaQ7PMZsh1QRktq7JMabKsLWrLuitIXnjGI3WTksgMPtrXKuoakI9Geq5jiqEddahrVRKNQ8aR4RM01bqsMkCFzEi7wyimAtoPNCAuc2qsy8mluG6NMD9nhFH;1
336;326;12218;0;331;MTXCREFD;0;;1218;1707914692136084480;16548481560788688451;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692136084480;16548481560788688451;3;1566303939895490537;pjIFPQfk19IO2I2akCsCHvgSpywJ1OeO2yYXpj7BFfUPXtNWptnBKlQm66spgHayyh0HYpVQbb20tSr8m6gfO1N2W85O30h8dPSv;V28Diomzuuzs1qOOlh7HWXki4vP7tdOX4YPKTd0c01v606qxt0sJxSfVHNc0gdAa93Ny2KLwkwXqoxpjFyvSiiVTllL7v4yiseZ9ycvACW4EexA5v2scZFJaGAQjLpPHIoPgYPEf9GJa4dOFs1DkEpnY4IWR6Zh7dqvrXzns79CY4cJ2eVEtBfP798fOdU533bQci0wo;1
336;326;12218;0;331;MTXCREFD;0;;1219;1707914692136852224;9397234062474771089;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692136852224;9397234062474771089;3;10800113534554875837;94YxQwSTGkEj1y9dWOliWolPrpa9a5z65lcLSKUykumuLiz1kAysOxcO37WH9cl194xg8cvNxasDlfSjG1qcJPEruKwW2P0g0l5M;9rYW7mkWDl2SKHAs5tw6ARnvUTiJkfkGoHTTTyyjfe2qLkzdMxAoN6aqvoPiEQGVj204VaieNohbr0i8n4nAYtr6hLBoI1475PtXHM8QjGesBwB3fZUKQbKPUTYVaHjI57aiKlFp7QzHRYJMHx4iut2MEwlyzqqqbFOMhnKKzS8NnWp0sk2XEqJmqCxhyYpe83dJdfEF;1
336;326;12218;0;331;MTXCREFD;0;;1220;1707914692137618688;10318946976299725516;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692137618688;10318946976299725516;3;2945129778096785565;35VVTPJy6RdcCe9DELJPLBl0qa8bdGqrF8KGIxq2c5PTAKyCD6fHgpAtrMNDAZEtoIBd9bo08PGn9ZthjVurzMNLFhsuj83RUHRZ;8v8nQALhYWxgridZOjJzJOKPwsctUjI6aTsHDuzWPux58kV93NOvG0mSig086Ri9xFBgkTppogtWDUlatXw8Z5xKoyMsRJWyQVLQ7UtcqNtBKdHcxuGm7mga928PPlhSSnzUCVj0FQ6IvEaqVYSvKfdPruX4uk9cX4Lb644iXjCo4ZuFISS5Ou9hjWk0kumh1BC3CL4z;1
336;326;12218;0;331;MTXCREFD;0;;1221;1707914692138392832;2811652089545183719;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914692138392832;2811652089545183719;2;17897402776668974683;XdiVvG2HvEBqQwVauqp9DtG6VEadAQzR1w2nvOVvJBzJkO8yB13fmHWpAO6gncAl2AhxHHsnVQWgnEX9KrYG6intqWsJKmU3HXOx;MD72XkxAZmqswkrvjTEJlEX9iMO8hdXoCuqMCCQpl8HcA4OttMgm6L4IMnJjGPNNGWVSY6oalOU9F1BemDj7eYHwH0hmXtwwAeqwucNWiwFIgThz5gJnNykUCJXPFJn0652hqWSewwrSbtGqZNGF30W6f8twF1QHiEQB0zi9uuMwqGKNemVhlzVtsShnDhhtqVoTMJPM;1
