msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;ackPhase;ackQualifiers;ackType;bookOUTTime;bookINTime;symbolIndex;eMM;eventId;orderID;executionWithinFirmShortCode;clientIdentificationShortCode;sequenceTime;orderQualifiers
84;74;12019;0;331;2BLKPTOL;2;0;364;1707914901600011776;15085094206139336419;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914901600011776;15085094206139336419;2;8;5;3;1706095059469853644;1706095059469856395;356770038;99;7059801735468747239;11565062381791335352;360267409;170488013;1706095059469865259;5
84;74;12019;0;331;2BLKPTOL;3;0;85;1707914901019524608;1105548690277229048;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;10544058226050518423;yE;0u7en7xi0goL4hB9R3Ye4xD2iOUkPSWA2XgE5tmrT9LczLrNRBOQgEV94vNywaR8P649ck;SJV;1601985361;0;1943305045;7;1707914901019524608;1105548690277229048;8;4;3;21;1706095059405193283;1706095059405196007;946518645;15;14359126106337922880;6845259085348978456;-2003148123;-309800160;1706095059405204638;5
84;74;12019;0;331;2BLKPTOL;3;0;86;1707914901030726656;5985096499131424575;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;1106572295755281863;Wx;OBWGTFZNP8754AX2g66SWnSLqmoUgvUiVRQ3ERhYyGh1SWIvgntgmVEC41pktYPjGgws3n;te1;2553492281;0;11358153;7;1707914901030726656;5985096499131424575;22;5;7;2;1706095059407385782;1706095059407388551;509093810;11;13455655774829639482;5615909980258575023;811255371;-937332658;1706095059407397326;6
84;74;12019;0;331;2BLKPTOL;3;0;87;1707914901057329152;1338084973923851623;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;18446744073709551614;gH;YqkrtmeMPkRY4PsP7oGxllkcfoOfNvBVYMJCCCPPO0fMeLhHnNmt1zbZR8dtkcLPTHxLP2;612;4294967294;251;4294967294;7;1707914901057329152;1338084973923851623;22;1;0;18;1706095059413977509;1706095059413980272;687165927;6;14578816789896075396;3249447967849119336;-821619179;-281164637;1706095059413989143;0
84;74;12019;0;331;2BLKPTOL;3;0;88;1707914901060520192;7868326222957283659;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;7946700087367777004;yq;CF9LzFvEMcAEFrXksi7xaYDLhYECfbTBUTvf47Iyhg94lnxn643vndRVZug91JilWQrPoh;H5X;4105738847;0;4102579803;7;1707914901060520192;7868326222957283659;3;7;5;17;1706095059415001107;1706095059415003944;306138594;9;2746549968085715309;15101430494304047099;1326068264;-2069530833;1706095059415012714;0
84;74;12019;0;331;2BLKPTOL;3;0;89;1707914901063714560;1972906521482139962;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914901063714560;1972906521482139962;8;3;4;19;1706095059416061566;1706095059416064344;468896029;17;9941318571154061937;1738347254084924701;-383980544;1041040378;1706095059416073157;5
84;74;12019;0;331;2BLKPTOL;3;0;90;1707914901064506368;13278456882472380324;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;694515935385685833;f9;7xnfK7PMSRtzdlic1FLgBOXXoXe9X3o3ZmWGI7lHQZF2luoZtr80ngcEBHzX9cadggbNj8;gxs;2921001201;0;3344064174;7;1707914901064506368;13278456882472380324;6;2;2;2;1706095059416334295;1706095059416337123;921949621;2;17376797168697573826;4034246114867626026;-1923531713;1122474140;1706095059416345999;6
84;74;12019;0;331;2BLKPTOL;3;0;91;1707914901071676160;5090666392500137612;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914901071676160;5090666392500137612;19;6;3;19;1706095059418900387;1706095059418903302;495012502;8;7075691488475341750;558967674242010325;-2106750835;1754264066;1706095059418912205;4
84;74;12019;0;331;2BLKPTOL;3;0;92;1707914901077227520;1875712403516281100;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;9607954405898040147;M0;jBvQLfCUaDTDRXO4nr0UuFYqDGnNvjcmsoxwNrf4sMSpOkPfRkA5FixoCGLynGRKvmTgwQ;65k;1518471675;0;3902323836;7;1707914901077227520;1875712403516281100;11;1;1;11;1706095059421046896;1706095059421049631;912775729;9;488281617041546420;3398701064737862221;140124308;826865359;1706095059421058508;6
84;74;12019;0;331;2BLKPTOL;3;0;93;1707914901078807296;10080654703087943524;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;7457226585439693564;CH;QGI5Y6pkFWMccJJVlj6Yw9gznQeG5Matv5ui3czHBA97PfKfNWEFNvqAGul4xs2gUgkH5Y;1vt;1016068115;1;2089963836;7;1707914901078807296;10080654703087943524;6;4;1;0;1706095059421681017;1706095059421683875;179939061;1;15577872600982380405;13376334748071209521;-144154769;222417845;1706095059421699106;4
84;74;12019;0;331;2BLKPTOL;3;0;94;1707914901080410880;4663719351349747632;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914901080410880;4663719351349747632;11;7;5;6;1706095059422330990;1706095059422333745;839729658;10;987910075770541036;17595900583218553848;880369962;1279461558;1706095059422342697;3
84;74;12019;0;331;2BLKPTOL;3;0;312;1707914901299077632;12640983781648156819;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;7543779628463121226;Zv;oM9u2Gv4glWUDnxXjh73s9ROn7SFSFNDw5qgLKxrfyrz13xxSseTVmkqa6NNywvKXHdXoW;3pd;1144034105;1;3453138748;7;1707914901299077632;12640983781648156819;6;5;6;10;1706095059442709575;1706095059442712379;752014678;5;13874911362700111048;8786285999256878413;-823033550;1360541710;1706095059442721439;2
84;74;12019;0;331;2BLKPTOL;3;0;313;1707914901300677888;9735883052589573067;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;15870838569435904952;pi;6tS9xyD58gMSHj5oABtq0U1jeUIZfAnzwtUE0wP8Mjie7c4QgwbUNepgwIPck0OMBuKp6W;21q;580210742;1;4013051584;7;1707914901300677888;9735883052589573067;13;1;3;23;1706095059443628660;1706095059443631419;958128478;17;17712240680337299852;17728391381548618229;281672188;-449892676;1706095059443640238;2
84;74;12019;0;331;2BLKPTOL;3;0;314;1707914901303079680;11857039059527156429;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;10302757817329576957;Bx;3wM7yZo65zxLpsBmhedpbDvyvlw81ITARFsdl2O6V7eLMaCJbEbfb9q2SYU5G55PwjmtaX;oRU;2178893625;1;3475080591;7;1707914901303079680;11857039059527156429;17;1;4;22;1706095059445026206;1706095059445029026;407371549;14;4084043651175049428;2975004203744712405;-335215808;-1760107522;1706095059445037657;4
84;74;12019;0;331;2BLKPTOL;3;0;315;1707914901306268672;5370351137738688534;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914901306268672;5370351137738688534;18;3;1;12;1706095059446920587;1706095059446923569;48267691;14;3007669740115761355;7428256219518475373;-388593311;-1730927184;1706095059446932548;3
84;74;12019;0;331;2BLKPTOL;3;0;316;1707914901308659712;6682562073256415483;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;11647427006493921470;cj;mRUubYoMqiZ2bjwOyFMwsoXk34kYh2a96IXyUq5PW0PwtPKdNi5arXa2KTc3k8rtfh5SWa;pr9;1583101631;0;651886310;7;1707914901308659712;6682562073256415483;5;2;4;1;1706095059448352965;1706095059448355803;317605844;15;11272484764197766713;12770591549425415958;-784950341;-1824619269;1706095059448364670;5
84;74;12019;0;331;2BLKPTOL;3;0;317;1707914901319014912;14268712210564957882;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;14761009529419667952;aD;mojCgy7BXlXPGI63DNU3a0uABAYLomA80ZrKAEd5S7V9LfwSPUjVPNA1xFA3ivzUQ4M9Wl;oqS;3649434989;1;2752062206;7;1707914901319014912;14268712210564957882;17;8;3;18;1706095059454885027;1706095059454887800;911386486;7;3586598533591476207;6891515521069763213;843514861;-166388786;1706095059454896740;6
84;74;12019;0;331;2BLKPTOL;3;0;318;1707914901323006208;7208348921801180472;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914901323006208;7208348921801180472;15;2;1;23;1706095059457506088;1706095059457508885;235516096;9;5492524047774241358;18277767531549838213;-1337886122;-1205441840;1706095059457517864;4
84;74;12019;0;331;2BLKPTOL;3;0;319;1707914901326207232;14506019966926391107;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914901326207232;14506019966926391107;2;7;1;9;1706095059459649947;1706095059459652671;836350944;8;8473874900183668037;3316496139169006292;-719193530;-375956239;1706095059459661496;3
84;74;12019;0;331;2BLKPTOL;3;0;368;1707914901596801536;11439051755427804943;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;13336993056537659059;mh;7vAlE5rkQTJQin6DgUfmpSmI9ntS5tLueZE4D4XM7UXrcYndKo5HbvPUgKnT7Omrb452hH;Nj2;1365604021;0;2978421877;7;1707914901596801536;11439051755427804943;8;7;4;1;1706095059467501180;1706095059467503959;352622121;99;5790572115518964074;13491225491127189953;-530897561;-1745957627;1706095059467512725;3
84;74;12019;0;331;2BLKPTOL;4;0;71;1707914901009864192;915905612717829662;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;12641822112283066665;Kz;vtyaoOQwxIkSZH28TpXNQvLDZYKwWLH42IHCGPPgjHaOvb2biBgwxjRDgIIm5TnhGBn3er;IvE;481675619;0;2965735876;7;1707914901009864192;915905612717829662;21;4;1;16;1706095059403720030;1706095059403722763;845948744;5;10234888070922213547;4092804407103409460;-1590250043;1413142775;1706095059403731489;4
84;74;12019;0;331;2BLKPTOL;4;0;72;1707914901011499264;10896313832503758729;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914901011499264;10896313832503758729;13;4;6;7;1706095059403941712;1706095059403944445;37149125;99;16243411932669123321;17440082486110872637;1413151268;-837318408;1706095059403952971;4
84;74;12019;0;331;2BLKPTOL;4;0;73;1707914901022734848;6715828519307513654;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914901022734848;6715828519307513654;16;2;2;12;1706095059405761755;1706095059405764432;388645711;6;12857767556832308355;9947285368978001098;-1391345887;985651685;1706095059405773145;4
84;74;12019;0;331;2BLKPTOL;4;0;74;1707914901023534336;13380859117006293622;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;5683707346998751134;ep;nM4lmPRpouklbuo44cS5rwoO43XxTjZmnBJTEmZ4h6eLmxMTvcBsrBiJO1UrGPqgG8W6No;Iju;3605301586;1;2419071390;7;1707914901023534336;13380859117006293622;16;1;3;4;1706095059405910073;1706095059405912716;571771961;1;15304415500503468738;4867625269624526154;1166093674;-493297315;1706095059405921199;4
84;74;12019;0;331;2BLKPTOL;4;0;75;1707914901026756096;14593970205343811718;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914901026756096;14593970205343811718;12;8;0;17;1706095059406523231;1706095059406525872;468896029;14;3667642151331298313;2987008226571313599;-2082647089;1404688713;1706095059406534635;3
84;74;12019;0;331;2BLKPTOL;4;0;76;1707914901033675008;1540347423412321810;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;18446744073709551612;GY;cFOR1cVJ7MtXpi5RnS6p6mB2HGb6CRGcAxzLaYwmDkgkEKnGzpQsGz8Atlbfe3SZ2qtJqi;ll3;4294967291;244;4294967294;7;1707914901033675008;1540347423412321810;11;1;3;9;1706095059407925252;1706095059407927990;142043921;15;3703780516670254284;17054082873474758508;-1270321865;-1214588686;1706095059407936727;0
84;74;12019;0;331;2BLKPTOL;4;0;77;1707914901045224192;1459607169587318211;K2CDW2BLKPTOL;ABCD;DSS_CDW_test;7;7;7;11552654860280982924;o4;slUFfWqNLrwNHI1iSdCkGni0lGVV9NFTo3Mgl3gZUaowrDecGpXRDT5ItiutYfbNu5fG2D;L11;139323470;0;3933947039;7;1707914901045224192;1459607169587318211;10;4;6;10;1706095059410707493;1706095059410710227;624214946;15;8011556450115857531;7055255390564827053;-1437916565;428084632;1706095059410718996;4
84;74;12019;0;331;2BLKPTOL;4;0;78;1707914901046028288;988280891360393255;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914901046028288;988280891360393255;18;3;1;12;1706095059410923476;1706095059410926219;235516096;4;9830514183206133099;610459826834196922;404785358;-699356315;1706095059410934971;3
84;74;12019;0;331;2BLKPTOL;4;0;79;1707914901053283584;15226430985901087287;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914901053283584;15226430985901087287;9;7;1;16;1706095059412753514;1706095059412756214;356770038;2;4827379856009662947;11994433505892791410;420280648;1945219874;1706095059412765230;4
84;74;12019;0;331;2BLKPTOL;4;0;80;1707914901058931712;18096965162513709515;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914901058931712;18096965162513709515;4;4;4;11;1706095059414483415;1706095059414486201;37149125;4;12880239459639573639;5616549237500858349;-844294706;1535209503;1706095059414494988;0
84;74;12019;0;331;2BLKPTOL;4;0;81;1707914901081193216;17302093607621649922;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;15646377313048821340;ef;6AI2VuKYuSoO6MTaedrvJIrkcsIWwNSpn2C156y1uXoqTfKmFsfMKUzmrfeq2T3RF0ZRDz;UEQ;756666793;0;1953160713;7;1707914901081193216;17302093607621649922;22;6;5;20;1706095059422654158;1706095059422657044;236162361;9;14006840528738410071;10357854937979211978;892243813;1662303762;1706095059422666056;0
84;74;12019;0;331;2BLKPTOL;4;0;82;1707914901087634176;12746996270713006408;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;1707914901087634176;12746996270713006408;9;2;4;20;1706095059425356822;1706095059425359505;132552347;10;3537811110704369082;1757397899835288752;1459426587;-577669057;1706095059425368312;2
84;74;12019;0;331;2BLKPTOL;4;0;83;1707914901095386624;1808982441852797107;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;9801344369318373676;6g;NRognJTtB0ihEBXWX7bDcmys9vo7S3b3x9E7WtgBRCzN2nxmMKnOXWxYeMIKBgP35f0LEL;6fk;1466185011;0;2234508486;7;1707914901095386624;1808982441852797107;19;8;5;1;1706095059428238335;1706095059428241135;773471534;17;10696002818420579739;4824247790212241214;-12150644;-1031748994;1706095059428250255;4
84;74;12019;0;331;2BLKPTOL;4;0;84;1707914901096977920;10042680319275378217;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;15091849173177922452;Uk;4rmtjvMNPNdDdat80PKsOx0KpxipsdvQVYudUaj8nDOBbj9LSbfbZYT8ElJdLthji0Kv7L;DMc;3083321081;1;695650919;7;1707914901096977920;10042680319275378217;22;5;0;20;1706095059428990963;1706095059428993676;778983872;8;14016895502776412915;10191971593159884007;1713619006;-1996161808;1706095059429002489;5
84;74;12019;0;331;2BLKPTOL;4;0;244;1707914901282315008;1066472449522542313;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;15023251686796296357;af;eI1j6ELUrT9kUUqko3URXItVqSEo6Zig5PEzGLKxVPKm7tcBz3CK82IPaD1K2k5ZCBK50T;0PJ;3631577752;0;3559875488;7;1707914901282315008;1066472449522542313;19;1;1;15;1706095059433653873;1706095059433656666;361807266;10;3051197028953046772;14607918965868259543;1696552080;1591973611;1706095059433665669;5
84;74;12019;0;331;2BLKPTOL;4;0;245;1707914901293489920;17024516277030803854;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914901293489920;17024516277030803854;3;4;3;22;1706095059439565274;1706095059439568013;282931915;2;13164632685450831103;12417477039027969673;-725152086;616989678;1706095059439576836;1
84;74;12019;0;331;2BLKPTOL;4;0;246;1707914901305476608;12876904126163907537;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;16326185390817402054;P9;F4ivigLIrPwpcWfgdmkbIkD96RvhC1QhhNYtN30UQGJVTbs17hTf8JVCSDEtmZJx3rM95e;M5p;2175342837;1;691508342;7;1707914901305476608;12876904126163907537;20;7;6;5;1706095059446438938;1706095059446441684;487911392;10;8805359083228432672;8345428259086384562;1046495600;1599138643;1706095059446450506;1
84;74;12019;0;331;2BLKPTOL;4;0;247;1707914901315832320;18262648123788387225;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914901315832320;18262648123788387225;9;7;4;6;1706095059452826461;1706095059452829221;710897910;2;4142300770815005066;18248070836573915922;-832667818;100370130;1706095059452838106;5
84;74;12019;0;331;2BLKPTOL;4;0;308;1707914901588827136;8680977106952657972;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;7127745270821806453;75;PdsUTbX4Gu6t8kcc4bbCYfzLbmKqCMO8vT8EYof0XF0DZndT82wd3cZ4PbhUH0AQZfNWks;QWZ;1719884878;1;346840462;7;1707914901588827136;8680977106952657972;4;6;2;13;1706095059461843461;1706095059461846252;189069970;99;5823199329594828428;14103607226289585618;-698246067;611441597;1706095059461854959;5
84;74;12019;0;331;2BLKPTOL;4;0;309;1707914901592808704;18202914119570886719;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;8455796870640476680;2e;NXYIUAMhe8F90Pq2HKu4UptMXR0WhWBVCzvMdKaPRTCLmkLM3HmCHdSRWiO0CBXbQHtWo0;R7n;183963952;0;1035156442;7;1707914901592808704;18202914119570886719;14;6;5;0;1706095059464644320;1706095059464647036;468896029;99;1514044677813291263;1642541283775849112;-825697343;75112413;1706095059464655910;1
84;74;12019;0;331;2BLKPTOL;4;0;310;1707914901595183872;1301219114937507417;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;10544058226050518423;yE;0u7en7xi0goL4hB9R3Ye4xD2iOUkPSWA2XgE5tmrT9LczLrNRBOQgEV94vNywaR8P649ck;SJV;1601985361;0;1943305045;7;1707914901595183872;1301219114937507417;21;1;1;23;1706095059466349555;1706095059466352233;946518645;2;18045160679751119088;7477325281769693418;1501263318;1242984707;1706095059466361039;4
84;74;12019;0;331;2BLKPTOL;5;0;85;1707914901007139072;5630262808279409587;K2CDW2BLKPTOL;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914901007139072;5630262808279409587;4;6;2;3;1706095059403403081;1706095059403405697;768903345;11;10068642366332811530;1295996336979735751;1658298592;-1492543736;1706095059403414207;2
84;74;12019;0;331;2BLKPTOL;5;0;86;1707914901007936512;15083874786169486592;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;7233542875087553737;7l;py8nuKQ6UPmKROFkHUE2KnxZ4lm8sjk0YJhOL59oEYqEeMTRaDLcAzoeC2NvwvKPLotX24;3aZ;2929561295;1;3397842308;7;1707914901007936512;15083874786169486592;19;2;7;15;1706095059403502787;1706095059403505495;839729658;17;18349503605669676125;8732562957600495789;1212723749;806097985;1706095059403514141;5
84;74;12019;0;331;2BLKPTOL;5;0;87;1707914901025159680;9761317456264543957;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;2717021003556715908;Bl;a6i5NmEUr9X9wZ9uWT2OfE5BKbjJ8zaEYcvuOsM8HjCrST57ySjDQvHcwLDjGSFQFoMp48;1AE;2023598337;1;3554670256;7;1707914901025159680;9761317456264543957;19;6;4;12;1706095059406210829;1706095059406213580;657517808;2;7118011276330592774;342716817014935663;-1924206963;-328677346;1706095059406222170;2
84;74;12019;0;331;2BLKPTOL;5;0;88;1707914901029140480;10444663226275530782;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;1707914901029140480;10444663226275530782;7;5;6;11;1706095059407030655;1706095059407035682;704352555;9;14816173195516737066;9436541527617125856;-187820347;-568402934;1706095059407047960;2
84;74;12019;0;331;2BLKPTOL;5;0;89;1707914901035531264;15546620386549797339;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914901035531264;15546620386549797339;4;8;3;8;1706095059408293099;1706095059408296009;608805387;6;8288029368437838963;17213066495633916321;35843807;-66156502;1706095059408305021;2
84;74;12019;0;331;2BLKPTOL;5;0;90;1707914901039584768;15927316551133868363;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;7487099411368351722;Bp;Lkk9fF6t7UC6GukUtZADRKWjTIeSlGoiGJS6WvmWR6YOfHzmxGHnHnUBkRnNyovH1gTYhE;2Qt;1829541870;0;3035844106;7;1707914901039584768;15927316551133868363;20;7;0;7;1706095059409256236;1706095059409259052;315494969;99;8614204075956274942;8877253494276717250;626342174;-1873980575;1706095059409268026;5
84;74;12019;0;331;2BLKPTOL;5;0;91;1707914901041989888;16656286375348066586;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;9222983221400517313;oi;nsSiNFv22775HnasYddBsXGpDWMQiL2lLW0ENLgtoMKC1O3HNSjc1tJWpuoMtjgByDoUQQ;8ZD;2235014983;0;2553562222;7;1707914901041989888;16656286375348066586;16;4;4;1;1706095059409863163;1706095059409865948;132552347;5;14679372117757301578;8413342191668844546;-2029477828;1569888165;1706095059409874743;0
84;74;12019;0;331;2BLKPTOL;5;0;92;1707914901047652352;837685527168464580;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;5561708281641363767;C0;4lDnubiWbciUwbr6pY2OAs7luwFTqm5Er8M1icBDDygvuOlEQXYnjwZbZfG1jwLxdalTBO;szr;2271801785;1;3610844124;7;1707914901047652352;837685527168464580;8;1;7;0;1706095059411364721;1706095059411367426;521966104;5;12273347676081479492;15206894010587721870;1008508087;2077108889;1706095059411376266;5
84;74;12019;0;331;2BLKPTOL;5;0;93;1707914901050473984;8176497447439973410;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;9051513195601219563;e5;LzSLvJ9gP6zeCQbrIa5bBc7QOHBcm231F3XxtNU20pW6X7T0OLZquhccxX7ItdJQpuyHJD;py7;4243157527;1;1263944569;7;1707914901050473984;8176497447439973410;17;3;4;15;1706095059412045875;1706095059412048607;548619297;8;8839443206878525683;4873760001825525569;-1044200047;-1072445010;1706095059412057373;2
84;74;12019;0;331;2BLKPTOL;5;0;94;1707914901062921984;11574390331703919749;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;3871136976767915508;no;OajY2qlWR2HM4F0bMOfPfMkm7mnoIvYqUq1qJAluBmPejFZhD5FXJZ98GN3eDGRjBzL2Vb;uK9;599176339;0;1991586982;7;1707914901062921984;11574390331703919749;3;8;1;17;1706095059415793163;1706095059415795897;911319188;7;6734639165309860721;16619755810128881974;141150497;910037943;1706095059415804764;2
84;74;12019;0;331;2BLKPTOL;5;0;95;1707914901091285760;5217023362419842651;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914901091285760;5217023362419842651;21;1;6;17;1706095059426434534;1706095059426437300;697925876;2;13833900436183484568;2527114927620746865;-2075958240;163030399;1706095059426446149;5
84;74;12019;0;331;2BLKPTOL;5;0;96;1707914901097778688;7176851511833728805;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;6879535445576783198;tX;880Ep7dC6otTmUc5gF12hyCXn9dqJF3ExE5KkydsJLFSjIAJjhZvjD0qycqyBXmDnVFewr;2Kc;1744737449;1;338990475;7;1707914901097778688;7176851511833728805;14;6;7;0;1706095059429361630;1706095059429364337;687820829;9;15432752721174632354;1254820414712506953;-928965823;742795014;1706095059429373096;5
