msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;orderEventType;bookIn;bookOUTTime;clientOrderID;eMM;eventId;indicativeAuctionPrice;indicativeAuctionVolume;oESessionID;oEGINFromMember;oEGOUTTimeToME;orderID;symbolIndex;killReason;sequenceTime;orderQualifiers;strategyIACAFinishDC;orderPx;orderQty
140;130;12009;0;331;2BLKPTOL;2;0;100;1707914901082678016;5287679382508614326;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914901082678016;5287679382508614326;13;1706095058050945795;1706095058050948062;-1368983522210567933;15;16277999575674754101;-4350320365923506491;1206161149455427969;16982408052852803113;1706095058050953869;1706095058050956337;1401532282713070569;51267762;33;1706095058050965464;2;1;-6579501991740039987;8401359805209855116
140;130;12009;0;331;2BLKPTOL;2;0;101;1707914901086913024;13070009000685810882;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;12521463125458750881;Gf;d65LFjoKfHv1QWUp47jodnlcNbRl9pwOTzcDOMe7ks1nuARNxuho7RydEg1OJgW7j4s6iK;413;4231920129;0;2032486976;7;1707914901086913024;13070009000685810882;4;1706095058053106830;1706095058053109224;8004581411062583884;2;14935460461221643410;-1608514556194358971;9951260023093896904;1469891284411827554;1706095058053115095;1706095058053117664;2002547445286412165;588523366;22;1706095058053126862;3;0;5332953144703134504;6691632918928209275
140;130;12009;0;331;2BLKPTOL;2;0;292;1707914901282016000;4052600633160087909;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;7284258380882109656;UL;36AaBiO39uTJw7NsyPbpCrBnqtspYw7hDsuTe9k15jb6dltAlX8xT3KgYKNTP7IzM4jvc9;MR3;786392512;1;2029096719;7;1707914901282016000;4052600633160087909;19;1706095058064125633;1706095058064127899;-1689019247804281786;7;13097712641667901315;-2770269438340694467;14701074633319657552;8749060750113566583;1706095058064133766;1706095058064136248;16995354128471228146;645935213;31;1706095058064145193;5;0;-5968288235625431499;16521167026528855594
140;130;12009;0;331;2BLKPTOL;2;0;293;1707914901287006464;16754155575124419047;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914901287006464;16754155575124419047;8;1706095058067297892;1706095058067299984;-970925628820676446;99;16077326178345621097;5375684549061027170;3020864820340745756;16416597903274421055;1706095058067305810;1706095058067308379;12214291338165573797;993224417;18;1706095058067317489;4;1;-4749091667580973705;8775094307237169319
140;130;12009;0;331;2BLKPTOL;2;0;294;1707914901291956736;9288972336353564131;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;694515935385685833;f9;7xnfK7PMSRtzdlic1FLgBOXXoXe9X3o3ZmWGI7lHQZF2luoZtr80ngcEBHzX9cadggbNj8;gxs;2921001201;0;3344064174;7;1707914901291956736;9288972336353564131;15;1706095058071013868;1706095058071016069;8046853828819379145;6;12156783842466938984;-7555291707505728791;745423294926699386;6993013411572434619;1706095058071021777;1706095058071024395;10784707864816620040;921949621;44;1706095058071034724;3;0;-3173913230004155685;8494345373696345934
140;130;12009;0;331;2BLKPTOL;2;0;295;1707914901299270144;10877412166576184911;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914901299270144;10877412166576184911;1;1706095058076241741;1706095058076243932;-3283021954457100227;8;11556318810153377925;-8926910152564651106;4837561675498166348;8984925472989132908;1706095058076249697;1706095058076252284;12062728414819041768;519103305;33;1706095058076261270;2;1;93532754237572908;10200931727057465045
140;130;12009;0;331;2BLKPTOL;2;0;296;1707914901300085504;14363102633632736287;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;16640777651013728151;Wr;w08mLhl4SkS6mmCIgNqPyNsOVmUkdxRoa95mGyA7uPFKzvcFBpRhjD6KJXG38VMkjvAQdS;y8t;723370767;1;2063910704;7;1707914901300085504;14363102633632736287;16;1706095058076841458;1706095058076843570;-7646472323509153371;9;9109460055005196885;-4558614192977866846;5740295977791051167;699187880256771587;1706095058076849325;1706095058076851861;5624249046267764829;636453490;13;1706095058076860864;5;0;-7635553805348227604;13210615006744404091
140;130;12009;0;331;2BLKPTOL;2;0;297;1707914901303341312;5003707691721004885;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;4240817722133414201;Nc;91pf1G46L40DH4FhwbvXCFMAYShrmIw1KOUdBoXoJHtBX0dl773nO5JvjMbbIFVd6JeBFc;b49;2686139131;0;2331932517;7;1707914901303341312;5003707691721004885;19;1706095058079241140;1706095058079243458;-6653772482220394269;15;2101770984431258553;-792555105215823757;4892645356321911003;12867604971916925472;1706095058079248990;1706095058079251486;15944615171076427104;766266667;24;1706095058079260447;1;0;-4969812752454544120;17250348353602697170
140;130;12009;0;331;2BLKPTOL;2;0;298;1707914901308273920;11406208012543553766;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;10507740887165735935;r7;0WccAx4yPuDEK6AsnxM2VgqzVCU02OAwXxFsxvHUUUETdIgTovHqeiqrXD0y6Hzmdab4Z4;Fnn;2519685314;1;181852641;7;1707914901308273920;11406208012543553766;5;1706095058082959065;1706095058082961365;-3411743168741869530;15;11201480430100700613;1327991802621432369;8396434425025977119;2196052647827215704;1706095058082967087;1706095058082969596;2915706333313578577;177707962;31;1706095058082978568;5;0;-3955247484404462082;15653709132500584720
140;130;12009;0;331;2BLKPTOL;2;0;299;1707914901310740736;3726819941439521105;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;10507740887165735935;r7;0WccAx4yPuDEK6AsnxM2VgqzVCU02OAwXxFsxvHUUUETdIgTovHqeiqrXD0y6Hzmdab4Z4;Fnn;2519685314;1;181852641;7;1707914901310740736;3726819941439521105;4;1706095058084847587;1706095058084849796;1585173809134298436;10;17191653749451002629;-4433701416820233405;2399911730986724975;12118252425465542503;1706095058084855478;1706095058084858030;10915585249407681187;177707962;18;1706095058084867145;2;0;-8158527746265365403;15853044091407832092
140;130;12009;0;331;2BLKPTOL;2;0;300;1707914901312355328;16369236262480914842;K2CDW2BLKPTOL;ABCD;DSS_CDW_test;7;7;7;3644559844241529103;le;9l6Ita4H2jn7fc4ofS1CJefQmxMyFTNAdjWNn42QIeYoFg8vq1og7ZGso0dgmvGcCz3eWH;Zm5;1853132841;1;4293924547;7;1707914901312355328;16369236262480914842;20;1706095058086132227;1706095058086134505;5555652949963961694;17;10398565041717208735;6263807929767975970;13446858494751018330;16101778579742458587;1706095058086140421;1706095058086142973;16915936936788342159;762062763;12;1706095058086151974;5;1;-6558847203114287339;9854286851714305570
140;130;12009;0;331;2BLKPTOL;2;0;301;1707914901319760384;12973665409850130273;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914901319760384;12973665409850130273;5;1706095058092073049;1706095058092075300;5273567844214876021;7;15855910798833943485;-2674010724188146588;3435081678891144839;2301905594051569977;1706095058092081181;1706095058092083725;16898113467525446291;273371376;32;1706095058092092812;6;0;1648896650002268545;3021121272840504052
140;130;12009;0;331;2BLKPTOL;2;0;302;1707914901325497856;14293752270305038295;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;12767424291471629292;GX;gYF5Bz7tO0o0UVHldyGTUII682evl8BfB3zpHRuZDsmMyc8J2lSVmmJ9NaOzNdszrO8flp;11k;1367226796;1;3263598576;7;1707914901325497856;14293752270305038295;21;1706095058096893974;1706095058096896341;7453806028316916362;4;12300688554761479967;-4921937185437090130;3141751356789494399;13067290811304289853;1706095058096902310;1706095058096904889;8152248873634677543;293632506;11;1706095058096914054;4;1;6526853211825422482;6504724219665575093
140;130;12009;0;331;2BLKPTOL;2;0;358;1707914901595095296;13662833294320354337;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;5295398863502197985;ea;f3R6BUopgMEyJetj4PlB2oLfR0DEY5lDmXcdq5h6s2QqEeqOjtbEQO7rAPF0wlluxjRhKW;zoY;2022587352;0;3677129230;7;1707914901595095296;13662833294320354337;7;1706095058105522177;1706095058105524437;-3187969090124766095;6;819815992563594336;260790182877510196;3927738415798555165;13787568465290063436;1706095058105530417;1706095058105532933;15053855034845033578;869985226;9;1706095058105542050;0;1;4202460671443493210;3758217815429661574
140;130;12009;0;331;2BLKPTOL;2;0;359;1707914901598440704;6616071386671184317;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;802337334887254903;Up;HLJPPGEehNvpWH89DGOJ8PLMGzmiGW5paIkbZXyckbXBp3s7Kz5QDI53BAbUBarq8Ut3gy;vSr;2977716072;1;1562943352;7;1707914901598440704;6616071386671184317;18;1706095058108517211;1706095058108519579;-3921966357937280134;10;4508673977775949482;2849232166880166052;10838073040653841870;17546296193654373675;1706095058108525412;1706095058108528011;6470961552978418874;270958719;39;1706095058108537024;6;1;-7392076268540877729;12428316112552497313
140;130;12009;0;331;2BLKPTOL;3;0;1;1707914901006236416;5664757917876865009;K2CDW2BLKPTOL;ABCD;DSS_CDW_test;7;7;7;3644559844241529103;le;9l6Ita4H2jn7fc4ofS1CJefQmxMyFTNAdjWNn42QIeYoFg8vq1og7ZGso0dgmvGcCz3eWH;Zm5;1853132841;1;4293924547;7;1707914901006236416;5664757917876865009;4;1706095058026216821;1706095058026219077;4412156259526375180;15;18380407847668991512;9221394846221040054;3290733778064900293;3042453711649655909;1706095058026225122;1706095058026227644;17839525493670522680;762062763;16;1706095058026236839;0;0;4564478568078063272;8755038422821559617
140;130;12009;0;331;2BLKPTOL;3;0;2;1707914901012301824;13798686796501901021;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;1941955256451427870;U2;r561sFoMQiK5WuaJKa0kvTQ4hoIG5mShwa80wuL0U5vWAPeOBjcIgMFQTnpZYDrjCLmF8M;wsE;1859601324;0;3151477274;7;1707914901012301824;13798686796501901021;13;1706095058027116649;1706095058027118763;8809265020258812660;4;10630039728025307551;-6906117957109381307;4814016584525645950;2158035805434439917;1706095058027124583;1706095058027126961;3675310898593716767;906768783;5;1706095058027135955;3;1;-2326818447370812533;15675203085395910078
140;130;12009;0;331;2BLKPTOL;3;0;3;1707914901014836480;11858268307300016265;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;10526347176353020884;aI;oVg3fgIkvwEBwJ9ICQpoUw6MhcuPwUaf4KXBUOa9G92vP3a0nrF0FuabP4DV7zR0zc4YGp;97D;1579314002;0;1496809732;7;1707914901014836480;11858268307300016265;19;1706095058027545904;1706095058027548152;994678431350448127;11;7846592077850861818;2186710830047396377;11750536974780618776;6546548603498445404;1706095058027554019;1706095058027556509;6486662750399538637;255231752;3;1706095058027565619;1;1;487321799555600643;1967581380326158531
140;130;12009;0;331;2BLKPTOL;3;0;4;1707914901042188288;12060787078393756187;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914901042188288;12060787078393756187;21;1706095058034260827;1706095058034263019;-5760943431198583032;1;8415130302896652027;-2148891162437653856;5470158462353545629;12414078008561426384;1706095058034268790;1706095058034271292;8219087484998403059;41437899;4;1706095058034280423;3;1;4845572643503878565;14071981077271328868
140;130;12009;0;331;2BLKPTOL;3;0;5;1707914901063971584;9700491538481869668;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;10967367424687215335;2v;W5yenAAoIomWU4kALbRaJMKENpFvG1I9IofaLLylfSITmofckklNWJLwhcjGliIh3jXYYc;LVD;1587570106;1;2079309820;7;1707914901063971584;9700491538481869668;18;1706095058042100070;1706095058042102308;2041642639167338850;8;8088989098716196063;4904075056274539495;7451204779099360323;7305593036522545771;1706095058042108163;1706095058042110687;15794213170754598790;726810605;43;1706095058042119565;4;0;-295054887545455376;11435868715525811788
140;130;12009;0;331;2BLKPTOL;3;0;6;1707914901074548736;11510801591213911609;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;2368880406978480806;ao;PPKdGI0bzMJL8z3VXvXSG0yG0Obt5gCj3SfzrskkM0rT4WK07wm8OBnZpSuvvMy2vJzA29;HEb;3322819621;1;2932390847;7;1707914901074548736;11510801591213911609;2;1706095058046873358;1706095058046875613;-5188896256677413166;4;4773397697159479415;3855032362432441955;2938791008105993846;4894340293662481344;1706095058046881428;1706095058046883893;18070483396436133426;453799485;35;1706095058046893142;4;0;1694737910819472287;3420815586591593181
140;130;12009;0;331;2BLKPTOL;3;0;7;1707914901076983808;16092728811361780897;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;5303326178663608342;Pn;XJlQPvPWm7ytmgoSSmeANWn9BFRTT6s6QEP9oZ800tSzC4qwVW9BGeAdC6m9gNoXmhyIDk;qHX;1387213759;0;1902731345;7;1707914901076983808;16092728811361780897;7;1706095058048061324;1706095058048063592;-6684761923765649068;1;2026095806757569528;3909148365038263162;7323235652047778000;208120195645846786;1706095058048069322;1706095058048071782;16222726681268442929;32654720;40;1706095058048080794;2;1;-3858070758623966037;5627488960278894560
140;130;12009;0;331;2BLKPTOL;3;0;8;1707914901077806080;4469687637834512358;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;4621947972623774841;R1;AQLA6qmZdoPrzHz0oJ3uVEo65F1woLGjZWDciQRuV3XHRP0LQ1SzYj3t0X8yQXfWD3n2XM;oAW;61387213;0;149025090;7;1707914901077806080;4469687637834512358;15;1706095058048458326;1706095058048460513;3938671492998263803;15;11268927548867541615;8367844409683050607;8306668720275999810;11143675717490234840;1706095058048466255;1706095058048468736;2196527157143904194;583228200;32;1706095058048477737;3;1;5169082332724082715;2589569545491061225
140;130;12009;0;331;2BLKPTOL;3;0;9;1707914901097295616;9243755479449245003;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;6135723462153394188;6P;zhKMGSfCAMCboLpPrOSNKn5qqQTwlzy30lh08KCtEjs6W0ag7wXyKXgSXjmvEdc1fPRyAi;9vy;1610505332;1;2224170165;7;1707914901097295616;9243755479449245003;11;1706095058058648161;1706095058058650359;-5104800613128220947;6;14397168798895863672;7337813463945482694;7553348926888462067;15133663543416025338;1706095058058656277;1706095058058658878;16945631330613496086;138846668;41;1706095058058668016;4;1;4256395012374570993;14378060069681927528
140;130;12009;0;331;2BLKPTOL;3;0;270;1707914901280320768;3547541074131093271;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;14925397566473685119;iA;Ogflczs4rPshlHD0xP9maECwutCVkBj1hexeed0dAaheiydN7VDBKjScu5hRkrQTaH97Cp;CKB;3973333575;1;1472418203;7;1707914901280320768;3547541074131093271;6;1706095058063104692;1706095058063106846;2195925465909307929;10;1942035171596599368;-1391051875364451801;5012316514928661501;16685440118172173916;1706095058063112591;1706095058063115036;4677044660420512544;75493707;33;1706095058063124120;1;0;-8461761446172773980;14752570101693549875
140;130;12009;0;331;2BLKPTOL;3;0;271;1707914901285355776;3560311712223832014;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;1293858113929826603;Yv;mK4IuG0cv4P5uzCElKjHC1PplDPsPnxvfONYrtT7COVJvUzvWIY9GFyen0rGWTYiVQYhxy;eRW;609587171;1;2923765661;7;1707914901285355776;3560311712223832014;9;1706095058066226410;1706095058066228578;-7577481281653889357;4;8105609047371953002;-8071915536251811940;3857530434816197858;6259612993285060861;1706095058066234109;1706095058066236584;8146527264026463044;966477508;43;1706095058066245608;1;0;4442975328920254226;13702258095448679284
140;130;12009;0;331;2BLKPTOL;3;0;272;1707914901294395904;8840836375004411301;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;754693969242946701;Lp;DUkXLrYRNI1obHwI9il6R6yM1lpfCA8ENzPfpHkthVMg2AiUr2rEiu3TUUVkCMkZfQBEB4;PvH;3292635971;0;4077098094;7;1707914901294395904;8840836375004411301;5;1706095058072739261;1706095058072741492;8421681844170998341;9;5732775593900434047;-3666568222453711871;15130443877001002881;1421633493463897855;1706095058072747128;1706095058072749490;9963770479576509412;24832667;20;1706095058072758369;0;1;-2581553867828872123;12149069238613252098
140;130;12009;0;331;2BLKPTOL;3;0;273;1707914901297643008;16555489094606604485;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;749269245730578301;UH;qp6muFVBEzRSwQwrmudAg1D8bkYSMVYBjoGK1uDzKV201ZJWKi51lpzj00OGRYAwFZSqJe;6jJ;1236754072;0;4163892170;7;1707914901297643008;16555489094606604485;16;1706095058075066171;1706095058075068506;-6418671296079853014;15;8746250362902602591;-2747142738765988832;6408638509215758808;5927070793025155048;1706095058075074393;1706095058075076877;9077042201853025676;731342202;12;1706095058075086038;5;0;7364224705369429368;18225452818572500444
140;130;12009;0;331;2BLKPTOL;3;0;274;1707914901323823104;1409480593683714738;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;17467895347737353331;FW;nj0aDOedRgcRQzrXMSZyHe7zrB7U9D95JcLTj7t59GqhecuN1Ilj4b5oHOcgGq0DoSUptv;9AT;693201641;0;3222109028;7;1707914901323823104;1409480593683714738;17;1706095058095496167;1706095058095498399;3904260869306279661;10;16421453258481218592;8483109675351286891;6924495906767463487;8305237288832444595;1706095058095504368;1706095058095506899;824095989176682961;53738436;8;1706095058095516054;6;0;-3064201582287646282;846940794752820774
140;130;12009;0;331;2BLKPTOL;3;0;275;1707914901326312704;6904376780488533689;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;11871043582309635757;bK;zWIRpiGwyQnoiWiYLZUbYqgmNpu9KQRkXbitvFOIP16LfGeBnvxLxJSkh0hD88LU93YBRX;n53;4133966827;0;2968765200;7;1707914901326312704;6904376780488533689;17;1706095058097597243;1706095058097599527;8244929274109403797;15;18163802762308412699;-616377136695625062;3406589648236608888;5293049707134823887;1706095058097605500;1706095058097608043;1658828713396105421;952282621;3;1706095058097617203;1;0;-4742992585871428767;1080699278988094781
140;130;12009;0;331;2BLKPTOL;3;0;334;1707914901589248000;16333843206911746608;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914901589248000;16333843206911746608;14;1706095058100434656;1706095058100436890;-7562992458954316660;14;4424044914422292342;5290380403345691085;8607918238869173160;4474342900411044349;1706095058100442715;1706095058100445181;17935616100328023722;697925876;37;1706095058100454274;2;0;4483488551974266754;7385304908506849881
140;130;12009;0;331;2BLKPTOL;3;0;335;1707914901590951680;16191713486995426615;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;6456555394431310975;wT;J7d05Nlpw30UkqRRZBpps8LzLeSJEMqW1aVxJppcj7gVHsFC4kLxxVc6SInwBoM8uI94T0;I00;3241077299;1;4206840220;7;1707914901590951680;16191713486995426615;1;1706095058101878433;1706095058101880664;348619992808236278;2;1548082199565765596;2898034378982666665;5544069201014096564;12376320833420714248;1706095058101886451;1706095058101888962;1613399409817908975;653494834;6;1706095058101897899;3;0;4626177087569933359;10298251693654699243
140;130;12009;0;331;2BLKPTOL;4;0;1;1707914901005212928;10405044762286068182;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914901005212928;10405044762286068182;6;1706095058026103363;1706095058026105523;-3084772318564420501;11;8953658906005259435;9216583815504306302;10824335440729547864;17528793437262576960;1706095058026111226;1706095058026113708;5138864850798341104;37149125;34;1706095058026122988;4;1;61637348724932484;17885723356238118086
140;130;12009;0;331;2BLKPTOL;4;0;2;1707914901027973120;14284359229317211702;K2CDW2BLKPTOL;ABCD;DSS_CDW_test;7;7;7;11552654860280982924;o4;slUFfWqNLrwNHI1iSdCkGni0lGVV9NFTo3Mgl3gZUaowrDecGpXRDT5ItiutYfbNu5fG2D;L11;139323470;0;3933947039;7;1707914901027973120;14284359229317211702;16;1706095058030347545;1706095058030349825;-9179914660607367650;14;5144564522843930676;3166038915270711662;13991036109156401512;4427518865057691578;1706095058030355682;1706095058030358224;1358040790293940187;624214946;41;1706095058030367634;5;0;3269681510392930554;11588875584472306499
140;130;12009;0;331;2BLKPTOL;4;0;3;1707914901031223552;11217108862839459447;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;9051513195601219563;e5;LzSLvJ9gP6zeCQbrIa5bBc7QOHBcm231F3XxtNU20pW6X7T0OLZquhccxX7ItdJQpuyHJD;py7;4243157527;1;1263944569;7;1707914901031223552;11217108862839459447;22;1706095058031190915;1706095058031193096;458738154504722711;11;4259171874850555388;-2573090771651726092;1069993459882155800;12198135353470766737;1706095058031199061;1706095058031201656;11132825144786363848;548619297;32;1706095058031211036;1;0;5311748867607402828;9574255950630303970
140;130;12009;0;331;2BLKPTOL;4;0;4;1707914901032847104;15415089178608224262;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;17301910303167248110;2o;x6PwoqUwqlqOSv4WkFgnDtA2a1jp8oIdJ1LkQdn8h0pzUP9QT3WTueQJmlx2AVdBzbg9nk;w0V;466341198;0;3332272734;7;1707914901032847104;15415089178608224262;22;1706095058031626975;1706095058031629102;5173826029428094478;4;1755433198305244947;-1608780502798668417;12920945339396903855;11036736233900013608;1706095058031634842;1706095058031637340;6114495339500301431;56973008;7;1706095058031646886;2;1;-6214831572948966288;5908950434362148669
140;130;12009;0;331;2BLKPTOL;4;0;5;1707914901035580672;2790612347155967380;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;1707914901035580672;2790612347155967380;14;1706095058032307850;1706095058032309938;1508906317884606136;6;3421851126935867977;540320989962251049;4434140095806554577;2706197066396935190;1706095058032315522;1706095058032317976;1269596477438292242;502919184;21;1706095058032326636;4;1;5028163271330306302;2531309280748868116
