msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;authorizedPriceFluctuationTableID;APFR_minimumPrice_1;APFR_minimumPriceDecimals_1;APFR_authorizedPriceFluctuationValue_1;APFR_authorizedPriceFluctuationDecimals_1;APFR_authorizedPriceFluctuationType_1
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;30;7;7;7;240
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;30;7;77;7;77
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;15;7;104;7;248
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;28;7;21;7;60
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;13;7;111;7;214
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;22;7;98;7;80
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;12;7;103;7;40
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;13;7;2;7;121
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;27;7;53;7;1
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;27;7;101;7;46
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;27;7;87;7;69
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;20;7;71;7;136
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;20;7;29;7;90
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;27;7;104;7;1
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;28;7;67;7;124
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;10;7;32;7;62
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;20;7;109;7;172
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;27;7;118;7;6
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;18;7;22;7;61
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;28;7;12;7;216
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;26;7;82;7;90
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;30;7;46;7;244
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;29;7;109;7;149
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;19;7;70;7;129
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;30;7;55;7;43
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;19;7;93;7;99
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;24;7;55;7;187
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;14;7;33;7;193
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;16;7;102;7;20
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;12;7;124;7;155
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;28;7;109;7;166
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;22;7;61;7;180
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;28;7;15;7;189
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;30;7;69;7;236
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;17;7;37;7;29
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;30;7;34;7;218
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;29;7;4;7;167
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;27;7;115;7;179
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;11;7;116;7;211
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;22;7;6;7;118
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;23;7;49;7;132
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;10;7;87;7;15
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;30;7;84;7;201
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;21;7;30;7;94
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;10;7;62;7;93
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;29;7;112;7;68
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;11;7;17;7;83
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;15;7;103;7;53
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;22;7;72;7;190
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;24;7;71;7;57
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;29;7;80;7;27
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;13;7;96;7;42
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;27;7;77;7;188
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;22;7;42;7;219
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;23;7;96;7;128
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;27;7;78;7;195
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;12;7;16;7;130
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;26;7;90;7;37
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;22;7;95;7;75
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;19;7;45;7;240
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;30;7;105;7;209
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;18;7;124;7;18
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;16;7;103;7;19
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;27;7;27;7;73
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;25;7;89;7;48
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;10;7;98;7;66
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;24;7;82;7;147
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;12;7;70;7;242
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;25;7;85;7;228
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;14;7;10;7;36
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;18;7;60;7;78
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;29;7;115;7;143
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;28;7;17;7;182
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;27;7;93;7;200
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;23;7;63;7;122
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;24;7;42;7;13
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;10;7;5;7;5
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;25;7;8;7;47
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;27;7;60;7;131
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;15;7;31;7;7
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;12;7;106;7;146
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;21;7;112;7;225
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;24;7;118;7;188
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;19;7;48;7;219
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;23;7;20;7;192
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;19;7;115;7;70
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;13;7;104;7;224
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;28;7;98;7;240
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;23;7;123;7;94
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;11;7;47;7;234
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;20;7;54;7;132
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;16;7;86;7;226
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;15;7;117;7;187
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;29;7;52;7;186
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;15;7;111;7;34
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;11;7;118;7;159
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;17;7;122;7;166
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;18;7;53;7;71
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;25;7;72;7;38
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;16;7;94;7;144
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;20;7;20;7;41
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;16;7;23;7;41
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;27;7;125;7;199
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;18;7;110;7;182
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;29;7;96;7;55
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;23;7;103;7;115
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;23;7;70;7;147
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;24;7;17;7;121
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;21;7;107;7;195
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;15;7;27;7;210
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;24;7;87;7;214
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;10;7;98;7;57
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;23;7;75;7;115
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;23;7;97;7;203
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;15;7;26;7;171
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;27;7;31;7;185
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;27;7;45;7;210
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;22;7;52;7;144
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;28;7;23;7;71
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;29;7;5;7;236
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;22;7;87;7;125
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;23;7;110;7;224
4857;19;12228;0;331;MTXCREFD;0;;2648;1707914759005275648;12961912020131517902;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759005275648;12961912020131517902;1;48986;21;7;68;7;4
31;19;12228;0;331;MTXCREFD;0;;2649;1707914759030698496;13916239429671608709;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759030698496;13916239429671608709;1;61118;;;;;
126;19;12228;0;331;MTXCREFD;0;;2650;1707914759033071104;9421589929137936181;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759033071104;9421589929137936181;1;41089;18;7;117;7;160
126;19;12228;0;331;MTXCREFD;0;;2650;1707914759033071104;9421589929137936181;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759033071104;9421589929137936181;1;41089;10;7;77;7;239
126;19;12228;0;331;MTXCREFD;0;;2650;1707914759033071104;9421589929137936181;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759033071104;9421589929137936181;1;41089;28;7;77;7;49
126;19;12228;0;331;MTXCREFD;0;;2650;1707914759033071104;9421589929137936181;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759033071104;9421589929137936181;1;41089;22;7;113;7;144
126;19;12228;0;331;MTXCREFD;0;;2650;1707914759033071104;9421589929137936181;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759033071104;9421589929137936181;1;41089;27;7;12;7;81
