msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;sequenceTime;bookOUTTime;eventID;symbolIndex;eMM;closingPriceType;actualClosingPriceType;roundedClosingPrice;rAWClosingPrice;lastTradedPx;bookState;suspensionIndicator
83;73;12067;0;331;2BLKPTOL;2;0;216;1707914901323121408;14905940770109254648;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914901323121408;14905940770109254648;1706095060121334021;1706095060121336124;13691560427967941487;168342053;4;160;35;-8623779179324433099;2826285429318710456;796765588;10;140
83;73;12067;0;331;2BLKPTOL;2;0;217;1707914901323906560;17127377335705509287;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;4403052311478408602;ZJ;HR0owOlnfPpmCv5A5GnTBNqsBLe02c6ZYsy2F9GRoCwO78CZL9btXNrGjLHPLTuNkB0Q3A;4bF;4187754424;0;2043547757;7;1707914901323906560;17127377335705509287;1706095060121830194;1706095060121832235;13675003616255509470;357076211;11;134;79;-7671549291757454114;-6722763903261436569;999095837;6;122
83;73;12067;0;331;2BLKPTOL;2;0;351;1707914901592491776;17811535453052559743;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;1946574016199202419;Cr;wLg8f7p3JaH9cPmMfCCqWxKkghBi5sHnsiiZGVC3VbX9kooh2JUlBvRB1mktOcbbcWLEqJ;nX5;1535288690;0;3756389310;7;1707914901592491776;17811535453052559743;1706095060127414393;1706095060127416541;13550449650513170663;40139414;4;199;99;-1069037093920687;-6388775829324910500;871192181;5;101
83;73;12067;0;331;2BLKPTOL;2;0;352;1707914901596462848;16516337820199928972;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;15410550345934938421;sB;yiSjAOTwVMsH46V3RN6wvT2MEtGqotg07a6TVVOE2OlRMxbmsvAJBNRN5feCxn4IaKICfK;GZ2;201310474;0;2314124588;7;1707914901596462848;16516337820199928972;1706095060130037509;1706095060130039622;2515171313335238161;179555593;14;134;156;928611641861186239;3796016244005621694;808393030;1;91
83;73;12067;0;331;2BLKPTOL;3;0;159;1707914901004272640;9362864828256578938;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;14738162350122594880;9J;t5FqON4msuDdmTI6kSjPOEt0gLi20GST6Fewkgsh8keUP8SsRGu3Z175EpVeNAi6B8r8Gm;gYB;2295104860;1;3752047070;7;1707914901004272640;9362864828256578938;1706095060070886185;1706095060070888552;8456377704799368420;682402479;6;139;23;976157660345240655;7771917136851648909;179895639;3;166
83;73;12067;0;331;2BLKPTOL;3;0;160;1707914901005197824;5033568291465312305;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;1887790168013491197;oc;Rzg3GYyKqZcN7G8xl6oAO4OJJnq1F7jmUdgj0wInpbAzfH4VXiZqP2Ns4aXEp5PvTsflKf;SwB;3347463342;1;499384430;7;1707914901005197824;5033568291465312305;1706095060070975526;1706095060070977665;7888270245965959347;586880250;10;119;195;-8016190058890624132;-6791737819989374966;63822619;5;142
83;73;12067;0;331;2BLKPTOL;3;0;161;1707914901013629952;5464610088313811538;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;3412129210960478891;Ir;uQDhWr0he18VTiciaLkmDuPHH2E2IQmlJpF2Utw22SswUcBp3kkHayOL4rVgZuIehcbuGJ;GLc;2818742835;1;4061968911;7;1707914901013629952;5464610088313811538;1706095060072016575;1706095060072018761;8364054657594882533;225511348;17;213;73;3861891163866417611;-7181106876082544419;6407152;3;108
83;73;12067;0;331;2BLKPTOL;3;0;162;1707914901016019712;6249377691453310160;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;14140019861529400051;em;yqXOEVdPWAD8E7c4Ja2ijpMZ0q4DqgCIcyTDSVJJ05siDOEmOR3inWsTEtiw779Uwv9msC;Xfh;3292631089;0;2631414048;7;1707914901016019712;6249377691453310160;1706095060072361783;1706095060072363811;6378344213251688366;814610997;99;211;205;2439471689181645955;-2750518515853021953;919999663;99;247
83;73;12067;0;331;2BLKPTOL;3;0;163;1707914901019188992;15485081196533722340;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;;yR;wzHVfmb0YtvdhVLVlBUbaKCRsIegwDV1R9UNs2iAoBIudXyrqNXLqFX8voc6wsHd0b4lgY;3rR;;251;0;7;1707914901019188992;15485081196533722340;1706095060072854547;1706095060072856463;2968184869244156845;189474699;2;244;2;1086808001866082416;3605566138934536248;388321140;1;184
83;73;12067;0;331;2BLKPTOL;3;0;164;1707914901024061696;1512798717833019038;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;13336993056537659059;mh;7vAlE5rkQTJQin6DgUfmpSmI9ntS5tLueZE4D4XM7UXrcYndKo5HbvPUgKnT7Omrb452hH;Nj2;1365604021;0;2978421877;7;1707914901024061696;1512798717833019038;1706095060073657112;1706095060073659059;5018411580456128459;352622121;4;25;129;9084868209664234387;5756267270911870789;274979515;4;17
83;73;12067;0;331;2BLKPTOL;3;0;165;1707914901036610560;4293974056015753451;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;2197614320122933494;FU;vBUR4ZtLzc4weT3I5Qv1F7Jz716ykLGw1gMuPydSZkOXznNMlY6xOjLmARFkXSTPDeCKcc;dbq;3442516015;0;758568016;7;1707914901036610560;4293974056015753451;1706095060076032286;1706095060076034360;1760978604183680190;944323497;17;104;43;-4681345873477292359;7354178914401706447;530169421;1;243
83;73;12067;0;331;2BLKPTOL;3;0;166;1707914901039004160;8309644836925787503;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;13427938165684466644;nf;jUZ39D8GID7zdBueF0jDztsLCdCnXsiDJhtZTV4dNbQm13xw83bjwOTsSxJM2jxTC0cCxi;6UR;3504059426;0;1595551522;7;1707914901039004160;8309644836925787503;1706095060076573129;1706095060076575218;1700915693044524475;485081213;10;252;195;-1185097080820436994;7245678382125632120;320733950;7;40
83;73;12067;0;331;2BLKPTOL;3;0;167;1707914901047759616;10330536707620756566;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;10876687420597401492;IN;0YrTk8qmxXILLSzYXa7i2cHr656UfDDHDErVSOYXfcxppzO1U0d6jtxj1lU5tSXXhxTzTQ;KEK;467432495;1;1446895257;7;1707914901047759616;10330536707620756566;1706095060078752953;1706095060078755032;88892905318821683;840406118;10;43;219;-6565307485381730498;-7640451780931136355;981968379;2;232
83;73;12067;0;331;2BLKPTOL;3;0;168;1707914901055700480;9041232066820770338;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;8445089558153260292;oC;tNR9GZMegQGUSEFrWY0ZHM73TsfCZc7bEwyByBpHhhUgLWxhcYigs05uXKbIhT79JcPC5I;pDb;48157226;0;629981124;7;1707914901055700480;9041232066820770338;1706095060080728957;1706095060080731158;4042633016901909306;213087042;99;149;177;-1768674724459061801;-7265479158363001452;764056456;10;165
83;73;12067;0;331;2BLKPTOL;3;0;169;1707914901062046976;4680865735164502389;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;14023083985803221550;Zn;cbM7jmfmSkhjoVAIY88F9wWuxeuQ4guNlDUrAWX1J5fXD39GlFbiuGfj7xQEkuXk1ZM71J;tYG;369584988;0;1209581377;7;1707914901062046976;4680865735164502389;1706095060082644060;1706095060082646034;15455357486462736707;923345875;6;92;75;5360708254221011533;-6996547158251278824;694915186;1;248
83;73;12067;0;331;2BLKPTOL;3;0;170;1707914901076376064;10722465035752626101;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;16640777651013728151;Wr;w08mLhl4SkS6mmCIgNqPyNsOVmUkdxRoa95mGyA7uPFKzvcFBpRhjD6KJXG38VMkjvAQdS;y8t;723370767;1;2063910704;7;1707914901076376064;10722465035752626101;1706095060087577949;1706095060087580097;17440264106696369941;636453490;9;96;53;8526434237418724535;-1930656465448484109;385655165;10;13
83;73;12067;0;331;2BLKPTOL;3;0;171;1707914901092196864;17275251257536699973;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914901092196864;17275251257536699973;1706095060093225451;1706095060093227453;14329536519229324779;273371376;4;207;174;2786769639313190844;-4044946571377232263;769791219;5;62
83;73;12067;0;331;2BLKPTOL;3;0;172;1707914901098374656;1720136311199680365;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;12542800833602624961;yI;Hf9fLzOBmlrkamWAHMwkjOWBQvKSsP9p5uGLaTYehw20VUtMKlX6GODnRU76H2MSQzzETU;NDy;2458137713;0;3291237633;7;1707914901098374656;1720136311199680365;1706095060095637981;1706095060095640152;6437531732788380722;273371376;8;253;106;-8654614045475188209;2534601510046213287;734750535;6;180
83;73;12067;0;331;2BLKPTOL;3;0;211;1707914901275908864;17780486911456436698;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;614541690210646299;2a;pxGtPAlyBvyxBsCOt0bcDksnbHdrK8j35AvN7ZfIIgWJorfy6RuLfujmS0fMnau2PeUyUH;rCa;3914517719;1;3154998015;7;1707914901275908864;17780486911456436698;1706095060096346066;1706095060096348249;8185617232772324712;184047301;1;184;61;468347001987152142;8280502993674259224;9753046;3;42
83;73;12067;0;331;2BLKPTOL;3;0;212;1707914901277639424;6209045824550197464;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;17024290165148727136;0t;GvLEPLqajK5rVbxGKuB35HxYtmXIOqpke6BRnFKj1QpxF6xOvQAvw47LJocdf29stjJpud;7hs;2333129586;0;4224521335;7;1707914901277639424;6209045824550197464;1706095060097060725;1706095060097062780;6995557021116495037;910422888;11;87;117;3447467305877154407;6300046197715924345;324145210;1;254
83;73;12067;0;331;2BLKPTOL;3;0;213;1707914901303296512;10918443872048353089;K2CDW2BLKPTOL;ABCD;DSS_CDW_test;7;7;7;16567839055525559032;ms;RfdgZO6lprsO70UiSpDxvB3wED82l0tyPj1KouBGYbl63kmeuOu1Ir0ZzAEo7lZLvUS0u4;7MW;2798970869;1;2333845261;7;1707914901303296512;10918443872048353089;1706095060109765118;1706095060109767270;13822726631720903343;315339150;7;187;16;6099455725020745881;490331245640411114;489847394;6;39
83;73;12067;0;331;2BLKPTOL;3;0;214;1707914901304089088;7462297191503486137;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914901304089088;7462297191503486137;1706095060110200286;1706095060110202363;908839504515066078;836350944;14;140;33;3151431207321382283;-5487732262861080712;393904958;99;86
83;73;12067;0;331;2BLKPTOL;3;0;215;1707914901321549312;6517759630854644555;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;6437697594795834548;0I;KdBrPSp41kBpjqzU2SdJFxkzMvr8gyGnPAPg9hAegcfvn7tPDhbQUzzocm04MuJsoWCGKq;a06;2293955083;0;1749897357;7;1707914901321549312;6517759630854644555;1706095060120354923;1706095060120356958;13674241740870028884;410867151;2;209;64;1337889427483331261;7504481881344639325;460076600;6;174
83;73;12067;0;331;2BLKPTOL;4;0;156;1707914901001457920;3288970339362885522;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;2214246784611142582;Em;nIGEFuu4qLK8h4fQvvRCcLh5QXg9xtoASLYGhZI3sCllJupZO6RCuXzQHSbbqpWhWONK4C;aDz;3596835518;0;932878956;7;1707914901001457920;3288970339362885522;1706095060070557936;1706095060070560703;1285152401768273446;519103305;1;98;37;1445873471052998453;-5362511163249463516;344050652;1;166
83;73;12067;0;331;2BLKPTOL;4;0;157;1707914901008858368;11568658101183156540;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;14697764618132829375;Dg;rfnDvkhphe7y9vBiZ1Obbb9JLSiVjnxrypVHQYUZRN6xwQx7DF2PAzpKLaGr0UAWuPl5sZ;y9e;1956078322;1;3146580866;7;1707914901008858368;11568658101183156540;1706095060071357373;1706095060071359850;14953801793407139851;584956955;7;37;176;7496901766064650851;6311711408555122579;668934254;6;161
83;73;12067;0;331;2BLKPTOL;4;0;158;1707914901028931328;5355085556711356613;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;8943933701115578874;9G;VQlHFNtQYKhFqxHOD5ncjSC1q8uP7mF3yNEdGv1lFbzOiydlcyhTylb07Rq625ymS1twaz;Xr7;3629286593;0;235437051;7;1707914901028931328;5355085556711356613;1706095060074542141;1706095060074544204;7360136569261878671;955011091;15;32;195;-8978293933423153723;-2160920490746299687;846817242;10;173
83;73;12067;0;331;2BLKPTOL;4;0;159;1707914901030512640;9167998820998179624;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;2876767187145082859;Th;3qjmlteudEe9WXg2ZsaYxsnlKwwgIZ5syjSHIZ2Y3cEgJOkQxHCvvTbHzRzogp8MYMJRzw;acx;2408594424;0;1018186798;7;1707914901030512640;9167998820998179624;1706095060074861684;1706095060074863767;5459095059505850860;20640451;17;109;179;-3907140746236497172;-7530554373899465686;828119995;1;159
83;73;12067;0;331;2BLKPTOL;4;0;160;1707914901033457920;2109923958101563319;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;8608480177233787394;0W;Tptinu2sxPn8jOBRKYzEq2HFOQ9t0lLE3HBMvYwsRuvekmfSW3KDhCYIHBXCkjFG3o0z7Y;ZyQ;3985526438;1;1377745811;7;1707914901033457920;2109923958101563319;1706095060075346627;1706095060075348718;3108374613516329492;646191940;10;18;191;5774926553014848334;1653331942497839668;65004932;9;97
83;73;12067;0;331;2BLKPTOL;4;0;161;1707914901035030016;7083190500170455547;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;4304038278104595839;bm;cthTYnAm2VXfdsNiky5YLoSlKJbVrSZ5jhjTDUp9eaB9riBAV1Wt4PTdhcD3MoOe5Hihu1;ZGz;3460919413;1;3053356509;7;1707914901035030016;7083190500170455547;1706095060075684670;1706095060075686640;15118706314923244881;526725252;2;199;106;2644079244648537691;-5646577366930646746;270358507;4;241
83;73;12067;0;331;2BLKPTOL;4;0;162;1707914901072361984;3974217961253721940;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;13759351882060585018;tS;Od1uyWz3vPAj5EgoOiGg3A1DQJiAcUbgFwtNVTjv9jGsBEX14oJo1cE4OToxlTtNfrDJKm;M4N;1316862324;1;4249865977;7;1707914901072361984;3974217961253721940;1706095060086150122;1706095060086152240;11640693385661915256;225699642;8;81;198;4921590521287176867;4932629723458615818;820637595;2;20
83;73;12067;0;331;2BLKPTOL;4;0;163;1707914901077976064;1941578385260421874;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;4877442485009327040;N4;BH9BigX6VIVD0miBMBclwv9tbzoMnFvyMeButt22tC7gZ78l6IY7Uz7GlwEucfIQ7YCjPD;Ejj;2610298077;1;3847417095;7;1707914901077976064;1941578385260421874;1706095060088168679;1706095060088170799;5343747823737645217;41437899;1;111;86;5575641324649550825;-7145242374351634407;712677880;2;118
83;73;12067;0;331;2BLKPTOL;4;0;164;1707914901085110272;3860174142573043895;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;15737253087374332469;dI;tof6kmIROAfvkWLjZpYkX3liii7UCK8yfUeVHGhNggrriJKLr41MR12ZFKvGLxtSdMMZFU;iPI;108538112;0;2845375302;7;1707914901085110272;3860174142573043895;1706095060090941563;1706095060090943713;7667128273616976879;495012502;4;207;68;9080822864583106012;7487912691058902928;777821031;99;37
83;73;12067;0;331;2BLKPTOL;4;0;165;1707914901092987648;13300032218966288719;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914901092987648;13300032218966288719;1706095060093558881;1706095060093561010;5180141938007684655;263580681;10;133;190;3916979623144221805;1704579604934319060;665317063;5;232
83;73;12067;0;331;2BLKPTOL;4;0;260;1707914901285630976;12981762473572029040;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914901285630976;12981762473572029040;1706095060100781118;1706095060100783232;14741866581187421473;733634346;99;178;222;7175066976357286676;5732302586450851998;375947474;4;51
83;73;12067;0;331;2BLKPTOL;4;0;261;1707914901286436352;17471225608227461729;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914901286436352;17471225608227461729;1706095060101165882;1706095060101167962;13463427562145087716;388645711;6;28;191;-1394801131721177994;4267795957963890746;352842102;7;136
83;73;12067;0;331;2BLKPTOL;4;0;262;1707914901312880128;12954759580646641258;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;10303292442040980450;UE;TeiYZQukhTSrhCLrEykHxdGZo4QmuBOt1tTYZ1Mf91HoY66ENjwOaFWuQ7ziaPsJTYiQDB;Qou;4243392910;0;3399151433;7;1707914901312880128;12954759580646641258;1706095060115144670;1706095060115146740;8875525655293076448;916475071;8;133;79;-9048820587547878302;-6759179299596136063;746120252;8;88
83;73;12067;0;331;2BLKPTOL;4;0;263;1707914901313658880;2191689866048728880;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914901313658880;2191689866048728880;1706095060115603355;1706095060115605546;12428685139135414109;235516096;5;55;1;7389949019351231670;-8265799507775092634;87628353;9;9
83;73;12067;0;331;2BLKPTOL;4;0;264;1707914901318405376;2711401967807099486;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;5892877872095613379;Ss;kWHhmWoknEaGxT1WyJCvNLfu2XlIZlLFCd2zXjvRDcdkP8NeB5bqJGXzjVURzQvY7jpsh2;9Dg;2611233839;1;1151219429;7;1707914901318405376;2711401967807099486;1706095060118423085;1706095060118425226;12292593599538653344;146079271;99;79;207;-1311853348111915478;8217882484919771570;132202967;10;148
83;73;12067;0;331;2BLKPTOL;4;0;265;1707914901324687872;2885513781021571484;K2CDW2BLKPTOL;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;1707914901324687872;2885513781021571484;1706095060122322294;1706095060122324419;8221529416143378782;338709066;99;245;233;902707683645214825;-4821785641240320611;660243680;1;
83;73;12067;0;331;2BLKPTOL;4;0;313;1707914901589275648;12003381758874190317;K2CDW2BLKPTOL;ETLX;DSS_CDW_test;7;7;7;10043855042185970472;TG;wFtbwzQkklh8EiLbpdaVkPuFWUdtNZtdIQc3KApWQMgLxHqXQbBJ4QHCT2wmPYUNSGy7k8;Qqu;670568094;0;1886547054;7;1707914901589275648;12003381758874190317;1706095060125351600;1706095060125353797;18118598471869572620;586141911;99;133;236;7482299440647195645;-2668612271312136422;906159026;1;88
83;73;12067;0;331;2BLKPTOL;5;0;152;1707914901008030720;7997454608671412301;K2CDW2BLKPTOL;ETFP;DSS_CDW_test;7;7;7;2747794012786548291;O1;N6sWonQgg8dwJraFkkov3Sh2XNFZvRpKliCeH7Iz2ZTnM2PGqeecv88RTIXtM6oUeH0avs;Fb3;3866550079;1;953821923;7;1707914901008030720;7997454608671412301;1706095060071257631;1706095060071259636;332644477676650924;830866530;17;98;213;2501065534901920267;8789577034476187510;531884389;99;50
83;73;12067;0;331;2BLKPTOL;5;0;153;1707914901015225600;16305945372159748051;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914901015225600;16305945372159748051;1706095060072245417;1706095060072247515;11509284512172937433;263580681;14;101;201;7350781855926852869;4734759793734448877;719303597;6;28
83;73;12067;0;331;2BLKPTOL;5;0;154;1707914901018387712;3353635901073040385;K2CDW2BLKPTOL;MTAH;DSS_CDW_test;7;7;7;12560490813292387585;5I;q5F66gf8yKxrWv1DonM4jJ9X63HYdo0nRgbyPJCxoQV3KDE8KbHUF0hK5qrVfz7hSicYNN;j66;1375150690;1;2128515861;7;1707914901018387712;3353635901073040385;1706095060072727834;1706095060072729751;13121660435107003787;105108297;6;16;6;8717026615688034296;1397293720954045957;400057218;9;240
83;73;12067;0;331;2BLKPTOL;5;0;155;1707914901035829504;17926329357485106518;K2CDW2BLKPTOL;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914901035829504;17926329357485106518;1706095060075859322;1706095060075861276;4211532476191946526;697925876;5;210;17;-1792362515650993598;-5890164888734281469;471597728;9;224
83;73;12067;0;331;2BLKPTOL;5;0;156;1707914901059663104;9961389832580521449;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;13427938165684466644;nf;jUZ39D8GID7zdBueF0jDztsLCdCnXsiDJhtZTV4dNbQm13xw83bjwOTsSxJM2jxTC0cCxi;6UR;3504059426;0;1595551522;7;1707914901059663104;9961389832580521449;1706095060081909524;1706095060081911565;6804044263721599447;485081213;8;139;173;-4279757180001255228;-2778107017073530408;727740523;4;199
83;73;12067;0;331;2BLKPTOL;5;0;157;1707914901060456960;4262400883787979403;K2CDW2BLKPTOL;SEDX;DSS_CDW_test;7;7;7;;hq;8jVfieJXJpV1K8NUtdBXWEs1xlRq9p3m7X7CNb0Sx3MU2u75rIJiJrlslOwJM7EQU5y8tU;R5d;4294967293;253;;7;1707914901060456960;4262400883787979403;1706095060082153596;1706095060082155686;11935130511137562574;304152982;2;254;24;-2523223497331443379;-3909282164769297614;355779649;6;178
83;73;12067;0;331;2BLKPTOL;5;0;158;1707914901062838784;17520340896864724550;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914901062838784;17520340896864724550;1706095060082945576;1706095060082947856;15139895514837416088;919853333;99;150;130;-7129057526121802858;529905288674702760;94735233;3;62
83;73;12067;0;331;2BLKPTOL;5;0;159;1707914901063643136;13682959563449492450;K2CDW2BLKPTOL;EXGM;DSS_CDW_test;7;7;7;1;7h;YAkKsipOtNK2wHtdKJBh35rOLWPJ5zKwz61qXiU2h1zJheU9svt032rQUc7H5yNjEH34jO;ECy;0;127;1;7;1707914901063643136;13682959563449492450;1706095060083205256;1706095060083207440;13606313432886375442;125257059;14;96;111;-4473157653014136980;-5108928459268753466;263763441;99;0
83;73;12067;0;331;2BLKPTOL;5;0;160;1707914901064443392;3811281328967194792;K2CDW2BLKPTOL;ABCD;DSS_CDW_test;7;7;7;11552654860280982924;o4;slUFfWqNLrwNHI1iSdCkGni0lGVV9NFTo3Mgl3gZUaowrDecGpXRDT5ItiutYfbNu5fG2D;L11;139323470;0;3933947039;7;1707914901064443392;3811281328967194792;1706095060083461260;1706095060083463562;1225499458633914634;624214946;4;181;39;-4714612390627065354;8928117664821566838;232286933;9;42
83;73;12067;0;331;2BLKPTOL;5;0;161;1707914901065241344;8743636389827562167;K2CDW2BLKPTOL;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914901065241344;8743636389827562167;1706095060083724212;1706095060083726407;3575694429252064784;743125215;1;179;200;-3729935449839768321;-152575533948683090;197932936;2;85
83;73;12067;0;331;2BLKPTOL;5;0;162;1707914901069212672;15684221282999019938;K2CDW2BLKPTOL;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914901069212672;15684221282999019938;1706095060085046985;1706095060085049050;15269211917252759266;168342053;7;140;202;-5465800902610119887;1726069291163436949;123494267;10;201
83;73;12067;0;331;2BLKPTOL;5;0;163;1707914901070798080;8816317374946434302;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914901070798080;8816317374946434302;1706095060085589876;1706095060085591965;16630929744091845322;919853333;1;84;74;-7009389431600623269;8303345229143010882;362875925;3;
83;73;12067;0;331;2BLKPTOL;5;0;164;1707914901082716160;4813073882470858212;K2CDW2BLKPTOL;XMOT;DSS_CDW_test;7;7;7;1323854212775701313;0o;562u7DQtJopIhShkdQZ3Vq8sZS6BWkh9hdm1NDrMqDrwhBo8W15A9mhrXOSdjEe7V2iG69;jLI;1364211919;0;1396619064;7;1707914901082716160;4813073882470858212;1706095060089990596;1706095060089992722;17372147938746180103;154123499;15;36;81;5174385254406751869;-299416958085750204;79710890;8;89
83;73;12067;0;331;2BLKPTOL;5;0;165;1707914901087611392;15478574277259243884;K2CDW2BLKPTOL;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914901087611392;15478574277259243884;1706095060091908560;1706095060091910753;9519619875302383593;407985055;14;232;194;7412539820374455906;-4666601210297166032;936009562;1;215
