msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;patternID;CT1_phaseTime_1;CT1_phaseId_1;CT1_phaseQualifier_1;CT1_tradingPeriod_1;CT1_orderEntryQualifier_1;CT1_session__1;CT1_scheduledEvent_1
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;7698411526477625635;1;4;1;1;1;5
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;12165409494132257543;5;4;1;2;7;13
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;18207900124042331357;3;2;3;5;6;16
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;1910693248560004024;7;5;2;4;0;12
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;14032514973948945823;1;9;3;3;2;10
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;17839367675647692695;3;0;3;2;6;4
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;5503133993379282421;3;7;3;3;9;0
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;16858973094929813447;7;0;3;1;3;4
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;11440762956649537448;7;10;1;0;6;0
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;5454079796228132697;3;9;3;5;9;5
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;6710383118502012650;2;10;2;5;7;13
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;217559133135161201;7;5;2;0;4;14
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;15617115067169739889;3;6;1;3;1;1
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;580152810485721200;1;8;1;3;2;8
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;5500445832274792260;5;4;3;5;2;3
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;2964603653751448934;3;1;3;4;6;1
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;1778113847697298914;1;2;1;4;2;0
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;4182672091490511006;7;0;3;1;1;9
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;7578123124958202370;5;6;3;2;4;6
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;17239438755435553606;2;6;3;1;4;5
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;8293688504762632624;4;10;2;5;2;11
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;3736860445114549581;4;0;3;5;2;0
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;6824111783249471057;7;0;2;3;0;6
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;11310771659930238607;1;2;1;1;4;11
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;17725428048030844984;4;2;2;5;0;0
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;4684567679127685379;1;6;3;2;9;12
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;11938106728841017579;4;7;3;5;1;11
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;13501674987709628602;7;7;2;0;7;15
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;15395219652876357376;5;10;1;2;2;0
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;5978347744812957423;5;1;3;5;8;4
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;4564616014562563598;7;7;2;4;7;0
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;839285495716138963;1;2;3;5;9;5
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;11974766400115159339;5;0;1;4;2;16
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;12960115890843182910;1;2;1;2;4;8
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;6978949978756534107;4;10;1;3;0;6
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;8532442051492027943;3;9;1;4;1;5
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;17430067600776486631;3;10;3;0;4;4
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;15620412217267039035;1;6;1;3;1;9
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;2250091610508992047;7;8;1;4;1;6
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;8006234254321402043;3;5;2;3;3;9
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;3460584628942051310;5;3;2;0;4;4
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;16398753388536249094;2;3;1;5;8;12
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;17677015575415452433;4;5;2;2;8;3
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;6572925187852264667;4;9;2;2;0;14
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;16437086157355034445;5;1;2;1;8;1
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;7903842164011523359;7;5;2;2;8;1
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;15666956835029560133;1;10;2;0;5;12
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;8645895337223972455;4;8;1;5;1;0
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;12955697405799258958;3;1;1;5;5;4
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;17108303545472746956;3;3;1;4;2;11
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;15202642776576597227;5;7;1;3;2;12
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;15801708816981320281;4;7;1;0;6;6
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;13720367400094874811;5;1;3;5;3;1
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;5099065880981287801;7;5;2;0;6;16
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;5294066043898870623;3;1;1;5;2;8
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;2917779822043982619;3;9;3;4;6;0
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;5710961442714043783;2;3;1;2;0;16
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;9529149683569159111;5;2;2;3;8;0
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;1197448411549975006;4;10;3;3;6;5
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;9346084786361395528;5;5;3;0;3;12
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;5396961653201149239;1;5;1;1;3;11
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;5820711454529111172;2;1;1;0;5;3
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;1080816199008568173;1;6;3;4;2;11
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;2798193490981360664;3;3;2;4;9;9
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;4668456114730404298;1;5;3;2;5;8
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;17540967091903285832;2;3;1;4;1;0
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;5879728735892303040;7;9;2;1;0;16
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;2640820978923580048;4;3;3;1;1;16
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;16632699501395868379;5;9;3;1;1;14
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;7768448384775581722;3;4;1;0;6;8
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;3745359860119090898;1;5;3;4;1;9
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;7081048160462647480;2;3;2;2;1;11
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;5190160213376896505;2;6;1;5;9;10
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;12078903565423473686;5;7;1;0;3;16
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;1942802249402046526;1;8;2;3;7;7
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;14890073213465867893;5;5;3;1;4;14
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;15386455874208771831;1;2;3;0;0;6
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;12815463003487475489;1;6;1;2;0;11
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;2632477185226251663;1;6;3;0;7;12
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;10695782648153225068;1;4;3;1;6;1
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;14808933328330181419;2;5;2;3;5;3
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;342016444816113007;2;9;3;3;3;1
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;4329106311657184699;2;4;3;2;5;5
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;3391435774829162022;5;9;2;3;1;5
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;8179584403218247024;7;5;1;3;7;16
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;18335622650381791449;7;7;3;3;5;16
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;6906385906759887323;1;8;1;2;7;14
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;11348402151657676306;5;10;1;0;0;0
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;6867373897999413602;4;9;1;0;6;0
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;15796658721826288907;1;9;2;3;6;14
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;12369775014558244598;4;8;2;2;4;15
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;18068640989986122525;7;7;1;2;7;6
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;345159979977760553;7;10;2;2;9;14
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;7051207120677230110;3;1;1;4;0;10
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;9664838993091353492;2;1;1;4;4;15
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;9866140730840623104;2;3;1;5;0;16
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;12600814618904273761;4;8;1;1;1;7
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;4574199281660980933;4;10;2;2;0;0
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;1987443137875286982;5;8;2;3;3;10
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;3834633180329177904;7;6;1;5;1;13
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;13852146904622333825;3;9;3;4;7;12
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;16800588289346145988;5;5;3;4;6;14
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;10769656567556065011;4;10;2;0;3;5
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;3593312805455945619;4;7;2;2;8;13
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;13626745963466092304;4;9;1;0;5;6
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;8499508201520457860;5;3;3;4;0;16
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;11712683866226742593;2;5;3;5;3;8
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;16923386631927663235;7;7;2;2;4;3
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;1494202096690597975;2;4;3;0;8;9
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;5961753122329068256;4;7;1;1;0;8
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;15254886508551711633;4;7;1;2;7;14
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;5158475062736225978;1;4;2;2;5;13
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;14416442193439102641;7;10;3;3;6;11
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;2730136982561017352;7;6;2;5;3;9
3841;19;12226;0;331;MTXCREFD;0;;2248;1707914741003070976;16546259662957561541;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741003070976;16546259662957561541;1;33057;17563420110644370463;4;3;3;2;4;15
